vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2026-06,2026-07,1,ES01,Events,Upside,2671118.78,1040243.43,1178897.46,433301.78,0.89286,0,0.0,0.0,0.0,0.0,0.0,313101.42,120200.35,44.0268,0.0,0.4073,38.8811
2026-06,2026-07,1,ES01,Events,Downside,2650945.64,952858.81,1114324.19,432393.99,0.89286,0,0.0,0.0,0.0,0.0,0.0,313101.42,119292.56,44.0268,0.0,0.4073,38.5874
2026-06,2026-07,1,ES01,Hardware,Base,5106903.91,1465914.54,1747033.66,466867.21,1.00915,0,0.0,0.0,-0.0,0.0,0.0,313660.15,153207.05,41.1777,0.0,0.381,40.7047
2026-06,2026-07,1,ES01,Hardware,Upside,5121565.32,1531581.82,1795070.37,467307.05,1.00915,0,0.0,0.0,-0.0,0.0,0.0,313660.15,153646.9,41.1777,0.0,0.381,40.8216
2026-06,2026-07,1,ES01,Hardware,Downside,5082885.63,1367528.26,1674772.83,466146.66,1.00915,0,0.0,0.0,-0.0,0.0,0.0,313660.15,152486.51,41.1777,0.0,0.381,40.5133
2026-06,2026-07,1,ES01,Spare Parts,Base,2116108.6,918168.32,991679.59,207808.54,1.0191,0,0.0,0.0,0.0,0.0,0.0,144325.27,63483.28,20.379,0.0,0.1885,20.3628
2026-06,2026-07,1,ES01,Spare Parts,Upside,2122183.74,946270.5,1012352.94,208247.08,1.0191,0,0.0,0.0,-0.0,0.0,0.0,144581.55,63665.53,20.4022,0.0232,0.1885,20.4212
2026-06,2026-07,1,ES01,Spare Parts,Downside,2106156.33,875939.27,960478.05,207509.98,1.0191,0,0.0,0.0,0.0,0.0,0.0,144325.27,63184.71,20.379,0.0,0.1885,20.267
2026-06,2026-07,1,JP01,Hardware,Base,3599957.82,1155750.5,1348941.52,418109.4,1.00616,0,0.0,0.0,0.0,0.0,0.0,310110.71,107998.69,29.4476,0.0,0.2724,29.0206
2026-06,2026-07,1,JP01,Hardware,Upside,3610292.93,1202392.06,1383140.65,418419.45,1.00616,0,0.0,0.0,0.0,0.0,0.0,310110.71,108308.75,29.4476,0.0,0.2724,29.1039
2026-06,2026-07,1,JP01,Hardware,Downside,3583026.85,1085820.41,1297451.17,417601.47,1.00616,0,0.0,0.0,0.0,0.0,0.0,310110.71,107490.76,29.4476,0.0,0.2724,28.8841
2026-06,2026-07,1,JP01,Software,Base,681407.47,500696.05,531386.75,125646.55,0.94932,0,0.0,0.0,0.0,0.0,0.0,88169.14,37477.4,8.0174,0.0,0.0742,7.5106
2026-06,2026-07,1,JP01,Software,Upside,683363.72,510333.86,538652.57,125754.14,0.94932,0,0.0,0.0,0.0,0.0,0.0,88169.14,37585.0,8.0174,0.0,0.0742,7.5322
2026-06,2026-07,1,JP01,Software,Downside,678202.74,486133.58,520342.23,125470.29,0.94932,0,0.0,0.0,0.0,0.0,0.0,88169.14,37301.14,8.0174,0.0,0.0742,7.4753
2026-06,2026-07,1,JP01,Spare Parts,Base,2902285.65,1262911.53,1364002.0,360774.25,1.01432,0,0.0,0.0,0.0,0.0,0.0,273705.68,87068.57,28.0193,0.0,0.2592,27.8666
2026-06,2026-07,1,JP01,Spare Parts,Upside,2910617.82,1301464.64,1392367.1,361024.22,1.01432,0,0.0,0.0,0.0,0.0,0.0,273705.68,87318.53,28.0193,0.0,0.2592,27.9466
2026-06,2026-07,1,JP01,Spare Parts,Downside,2888635.91,1204976.49,1321190.15,360364.76,1.01432,0,0.0,0.0,0.0,0.0,0.0,273705.68,86659.08,28.0193,0.0,0.2592,27.7355
2026-06,2026-07,1,US01,Events,Base,2336354.34,920593.69,1049880.96,570503.01,1.13636,0,0.0,0.0,0.0,0.0,0.0,465367.06,105135.95,34.2824,1.9341,0.2993,35.8649
2026-06,2026-07,1,US01,Events,Upside,2343061.78,951353.36,1072576.78,571611.05,1.13636,0,0.0,0.0,0.0,0.0,0.0,466173.27,105437.79,34.339,1.9908,0.2993,35.9678
2026-06,2026-07,1,US01,Events,Downside,2325366.23,874407.45,1015643.65,568687.82,1.13636,0,0.0,0.0,0.0,0.0,0.0,464046.33,104641.49,34.1896,1.8414,0.2993,35.6962
2026-06,2026-07,1,US01,Hardware,Base,6016053.01,1787962.82,2116714.22,883742.74,1.00193,0,0.0,0.0,0.0,0.0,0.0,703261.18,180481.56,48.7515,0.0,0.451,47.8841
2026-06,2026-07,1,US01,Hardware,Upside,6033324.49,1865495.77,2173471.02,884260.88,1.00193,0,0.0,0.0,0.0,0.0,0.0,703261.18,180999.7,48.7515,0.0,0.451,48.0216
2026-06,2026-07,1,US01,Hardware,Downside,5987758.9,1671774.18,2031313.33,882893.91,1.00193,0,0.0,0.0,0.0,0.0,0.0,703261.18,179632.73,48.7515,0.0,0.451,47.6589
2026-06,2026-07,1,US01,Software,Base,1012325.75,745363.23,790753.74,233334.91,0.94615,0,0.0,0.0,0.0,0.0,0.0,177657.01,55677.9,11.8904,0.0,0.11,11.105
2026-06,2026-07,1,US01,Software,Upside,1015232.03,759685.88,801551.86,233494.76,0.94615,0,0.0,0.0,0.0,0.0,0.0,177657.01,55837.75,11.8904,0.0,0.11,11.1369
2026-06,2026-07,1,US01,Software,Downside,1007564.68,723721.55,774339.43,233073.06,0.94615,0,0.0,0.0,0.0,0.0,0.0,177657.01,55416.04,11.8904,0.0,0.11,11.0528
2026-06,2026-08,2,DE01,Hardware,Base,4882127.49,1442387.16,1710495.6,639593.12,1.01503,0,0.0,0.0,0.0,0.0,0.0,493129.32,146463.8,44.0222,0.0,0.4073,39.1288
2026-06,2026-08,2,DE01,Hardware,Upside,4910199.92,1509603.34,1761576.69,640435.3,1.01503,0,0.0,0.0,0.0,0.0,0.0,493129.32,147305.98,44.0222,0.0,0.4073,39.3538
2026-06,2026-08,2,DE01,Hardware,Downside,4836313.19,1341798.04,1633506.62,638218.69,1.01503,0,0.0,0.0,0.0,0.0,0.0,493129.32,145089.38,44.0222,0.0,0.4073,38.7616
2026-06,2026-08,2,DE01,Software,Base,715055.6,525969.25,558057.52,150334.11,0.93261,0,0.0,0.0,0.0,0.0,0.0,111006.08,39328.04,9.4625,0.0,0.0875,7.8339
2026-06,2026-08,2,DE01,Software,Upside,719167.2,537623.6,567307.38,150560.25,0.93261,0,0.0,0.0,0.0,0.0,0.0,111006.08,39554.18,9.4625,0.0,0.0875,7.879
2026-06,2026-08,2,DE01,Software,Downside,708345.46,508283.29,543895.51,149965.06,0.93261,0,0.0,0.0,0.0,0.0,0.0,111006.08,38958.98,9.4625,0.0,0.0875,7.7604
2026-06,2026-08,2,ES01,Events,Base,2359921.24,890731.26,1021727.18,417243.18,0.89286,0,0.0,0.0,0.0,0.0,0.0,311046.72,106196.46,43.6232,0.0,0.4036,34.3171
2026-06,2026-08,2,ES01,Events,Upside,2373490.88,924334.89,1047539.47,417853.82,0.89286,0,0.0,0.0,-0.0,0.0,0.0,311046.72,106807.1,43.6232,0.0,0.4036,34.5144
2026-06,2026-08,2,ES01,Events,Downside,2337775.54,840292.6,982683.23,416246.63,0.89286,0,0.0,0.0,0.0,0.0,0.0,311046.72,105199.91,43.6232,0.0,0.4036,33.9951
2026-06,2026-08,2,ES01,Hardware,Base,4528541.96,1299898.26,1549180.36,447457.99,1.00915,0,0.0,0.0,-0.0,0.0,0.0,311601.78,135856.2,40.8003,0.0,0.3775,36.059
2026-06,2026-08,2,ES01,Hardware,Upside,4554581.26,1362027.7,1596346.69,448239.17,1.00915,0,0.0,0.0,0.0,0.0,0.0,311601.78,136637.38,40.8003,0.0,0.3775,36.2663
2026-06,2026-08,2,ES01,Hardware,Downside,4486045.75,1206951.08,1478118.55,446183.1,1.00915,0,0.0,0.0,-0.0,0.0,0.0,311601.78,134581.32,40.8003,0.0,0.3775,35.7206
2026-06,2026-08,2,ES01,Spare Parts,Base,1878708.54,815161.69,880425.94,199739.42,1.0191,0,0.0,0.0,-0.0,0.0,0.0,143378.14,56361.27,20.1922,0.0,0.1868,18.0604
2026-06,2026-08,2,ES01,Spare Parts,Upside,1889511.18,842523.04,901360.32,200227.04,1.0191,0,0.0,0.0,0.0,0.0,0.0,143541.69,56685.35,20.2152,0.0,0.187,18.1642
2026-06,2026-08,2,ES01,Spare Parts,Downside,1861078.58,774012.73,848714.36,199210.52,1.0191,0,0.0,0.0,0.0,0.0,0.0,143378.14,55832.37,20.1922,0.0,0.1868,17.8909
2026-06,2026-08,2,JP01,Hardware,Base,3192259.01,1024860.61,1196172.55,403843.36,1.00616,0,0.0,0.0,0.0,0.0,0.0,308075.63,95767.73,29.1776,0.0,0.2699,25.7084
2026-06,2026-08,2,JP01,Hardware,Upside,3210614.63,1069280.97,1230019.75,404394.03,1.00616,0,0.0,0.0,-0.0,0.0,0.0,308075.63,96318.4,29.1776,0.0,0.2699,25.8562
2026-06,2026-08,2,JP01,Hardware,Downside,3162302.58,958321.78,1145102.55,402944.67,1.00616,0,0.0,0.0,0.0,0.0,0.0,308075.63,94869.04,29.1776,0.0,0.2699,25.4671
2026-06,2026-08,2,JP01,Software,Base,607541.7,446419.72,473783.5,121005.33,0.94932,0,0.0,0.0,0.0,0.0,0.0,87590.54,33414.79,7.9439,0.0,0.0735,6.6898
2026-06,2026-08,2,JP01,Software,Upside,611035.09,456319.07,481640.46,121197.46,0.94932,0,0.0,0.0,0.0,0.0,0.0,87590.54,33606.92,7.9439,0.0,0.0735,6.7283
2026-06,2026-08,2,JP01,Software,Downside,601840.48,431397.35,461754.28,120691.76,0.94932,0,0.0,0.0,0.0,0.0,0.0,87590.54,33101.22,7.9439,0.0,0.0735,6.627
2026-06,2026-08,2,JP01,Spare Parts,Base,2576686.67,1121229.16,1210978.59,349210.11,1.01432,0,0.0,0.0,0.0,0.0,0.0,271909.51,77300.6,27.7624,0.0,0.2568,24.7157
2026-06,2026-08,2,JP01,Spare Parts,Upside,2591502.72,1158774.31,1239710.38,349654.59,1.01432,0,0.0,0.0,0.0,0.0,0.0,271909.51,77745.08,27.7624,0.0,0.2568,24.8578
2026-06,2026-08,2,JP01,Spare Parts,Downside,2552506.82,1064762.33,1167453.08,348484.71,1.01432,0,0.0,0.0,0.0,0.0,0.0,271909.51,76575.2,27.7624,0.0,0.2568,24.4838
2026-06,2026-08,2,US01,Events,Base,2070084.37,815675.33,930227.98,554119.29,1.13636,0,0.0,0.0,0.0,0.0,0.0,460965.49,93153.8,33.9681,0.0,0.3143,31.7458
2026-06,2026-08,2,US01,Events,Upside,2081987.44,845349.35,953065.52,555416.39,1.13636,0,0.0,0.0,0.0,0.0,0.0,461726.95,93689.44,34.0242,0.0,0.3148,31.9284
2026-06,2026-08,2,US01,Events,Downside,2050658.52,771109.11,895660.34,551997.7,1.13636,0,0.0,0.0,0.0,0.0,0.0,459718.07,92279.64,33.8762,0.0,0.3134,31.4479
2026-06,2026-08,2,US01,Hardware,Base,5334729.02,1585474.25,1876994.23,858687.93,1.00193,0,0.0,0.0,-0.0,0.0,0.0,698646.09,160041.84,48.3046,0.0,0.4469,42.419
2026-06,2026-08,2,US01,Hardware,Upside,5365403.92,1658975.63,1932856.41,859608.17,1.00193,0,0.0,0.0,-0.0,0.0,0.0,698646.09,160962.09,48.3046,0.0,0.4469,42.6629
2026-06,2026-08,2,US01,Hardware,Downside,5284667.47,1475472.01,1792793.55,857186.08,1.00193,0,0.0,0.0,0.0,0.0,0.0,698646.09,158539.99,48.3046,0.0,0.4469,42.0209
2026-06,2026-08,2,US01,Software,Base,902587.86,664564.55,705034.64,226133.47,0.94615,0,0.0,0.0,0.0,0.0,0.0,176491.15,49642.32,11.7814,0.0,0.109,9.8914
2026-06,2026-08,2,US01,Software,Upside,907777.77,679279.16,716713.95,226418.92,0.94615,0,0.0,0.0,0.0,0.0,0.0,176491.15,49927.76,11.7814,0.0,0.109,9.9482
2026-06,2026-08,2,US01,Software,Downside,894117.9,642234.1,687152.65,225667.62,0.94615,0,0.0,0.0,0.0,0.0,0.0,176491.15,49176.47,11.7814,0.0,0.109,9.7986
2026-06,2026-09,3,DE01,Hardware,Base,6061892.05,1790939.56,2123836.32,707152.0,1.01503,0,0.0,0.0,-0.0,0.0,0.0,525295.27,181856.74,46.3232,2.7046,0.4035,48.536
2026-06,2026-09,3,DE01,Hardware,Upside,6114251.32,1879779.72,2193540.55,711740.96,1.01503,0,0.0,0.0,0.0,0.0,0.0,528313.45,183427.51,46.5538,2.9351,0.4035,48.9553
2026-06,2026-09,3,DE01,Hardware,Downside,5976764.59,1658207.54,2018703.94,699691.13,1.01503,0,0.0,0.0,0.0,0.0,0.0,520388.21,179302.91,45.9483,2.3297,0.4035,47.8544
2026-06,2026-09,3,DE01,Software,Base,892703.81,656640.91,696701.17,162275.09,0.93261,0,0.0,0.0,0.0,0.0,0.0,113176.4,49098.68,9.5928,0.2171,0.0867,9.7704
2026-06,2026-09,3,DE01,Software,Upside,900414.49,673117.58,710282.37,163319.0,0.93261,0,0.0,0.0,0.0,0.0,0.0,113796.23,49522.77,9.6393,0.2635,0.0867,9.8548
2026-06,2026-09,3,DE01,Software,Downside,880167.53,631576.65,675827.25,160577.86,0.93261,0,0.0,0.0,0.0,0.0,0.0,112168.67,48409.19,9.5174,0.1416,0.0867,9.6332
2026-06,2026-09,3,ES01,Events,Base,2927825.69,1105081.74,1267601.23,440757.67,0.89286,0,0.0,0.0,0.0,0.0,0.0,309005.5,131752.16,43.2233,0.0,0.3999,42.5331
2026-06,2026-09,3,ES01,Events,Upside,2953114.63,1150064.2,1303356.23,441895.67,0.89286,0,0.0,0.0,0.0,0.0,0.0,309005.5,132890.17,43.2233,0.0,0.3999,42.9004
2026-06,2026-09,3,ES01,Events,Downside,2886710.08,1037602.24,1213427.7,438907.46,0.89286,0,0.0,0.0,-0.0,0.0,0.0,309005.5,129901.96,43.2233,0.0,0.3999,41.9358
2026-06,2026-09,3,ES01,Hardware,Base,5622862.7,1614018.27,1923539.31,505005.08,1.00915,0,0.0,0.0,0.0,0.0,0.0,336319.27,168685.81,42.7923,2.366,0.374,44.7282
2026-06,2026-09,3,ES01,Hardware,Upside,5671429.87,1696016.42,1987793.79,508865.52,1.00915,0,0.0,0.0,0.0,0.0,0.0,338722.7,170142.83,43.0048,2.5785,0.374,45.1145
2026-06,2026-09,3,ES01,Hardware,Downside,5543900.55,1491562.31,1826673.8,498728.64,1.00915,0,0.0,0.0,-0.0,0.0,0.0,332411.69,166316.95,42.4469,2.0206,0.374,44.1001
2026-06,2026-09,3,ES01,Spare Parts,Base,2335496.59,1013359.61,1094492.17,227214.04,1.0191,0,0.0,0.0,0.0,0.0,0.0,157149.12,70064.92,21.3393,1.3322,0.1851,22.4292
2026-06,2026-09,3,ES01,Spare Parts,Upside,2355669.31,1050380.48,1123733.41,229019.77,1.0191,0,0.0,0.0,0.0,0.0,0.0,158349.67,70670.1,21.4561,1.4262,0.1853,22.623
2026-06,2026-09,3,ES01,Spare Parts,Downside,2302699.09,957680.36,1050108.15,224317.02,1.0191,0,0.0,0.0,-0.0,0.0,0.0,155236.03,69080.99,21.166,1.159,0.1851,22.1143
2026-06,2026-09,3,JP01,Hardware,Base,3963667.39,1272517.85,1485227.27,445884.42,1.00616,0,0.0,0.0,0.0,0.0,0.0,326974.45,118909.98,30.5486,1.6384,0.2675,31.8891
2026-06,2026-09,3,JP01,Hardware,Upside,3997903.36,1331483.99,1531638.22,448845.88,1.00616,0,0.0,0.0,-0.0,0.0,0.0,328908.83,119937.05,30.7001,1.7899,0.2675,32.1645
2026-06,2026-09,3,JP01,Hardware,Downside,3908005.41,1184303.72,1415129.27,441069.59,1.00616,0,0.0,0.0,0.0,0.0,0.0,323829.48,117240.12,30.3023,1.3921,0.2675,31.4413
2026-06,2026-09,3,JP01,Software,Base,758479.19,557328.11,591490.13,132110.29,0.94932,0,0.0,0.0,0.0,0.0,0.0,90393.95,41716.35,8.1309,0.2598,0.0728,8.3435
2026-06,2026-09,3,JP01,Software,Upside,765030.52,571322.37,603025.35,132985.98,0.94932,0,0.0,0.0,0.0,0.0,0.0,90909.31,42076.67,8.1706,0.2995,0.0728,8.4156
2026-06,2026-09,3,JP01,Software,Downside,747827.83,536040.62,573761.18,130686.58,0.94932,0,0.0,0.0,0.0,0.0,0.0,89556.06,41130.52,8.0665,0.1954,0.0728,8.2263
2026-06,2026-09,3,JP01,Spare Parts,Base,3203180.69,1393844.14,1505415.18,387931.13,1.01432,0,0.0,0.0,0.0,0.0,0.0,291835.71,96095.42,29.2606,1.7526,0.2545,30.6946
2026-06,2026-09,3,JP01,Spare Parts,Upside,3230848.0,1444653.57,1545557.25,390567.44,1.01432,0,0.0,0.0,0.0,0.0,0.0,293642.0,96925.44,29.4064,1.8985,0.2545,30.9597
2026-06,2026-09,3,JP01,Spare Parts,Downside,3158198.26,1317422.75,1444481.26,383644.93,1.01432,0,0.0,0.0,0.0,0.0,0.0,288898.98,94745.95,29.0235,1.5156,0.2545,30.2635
2026-06,2026-09,3,US01,Events,Base,2568240.88,1011963.94,1154083.16,618170.51,1.13636,0,0.0,0.0,-0.0,0.0,0.0,502599.66,115570.85,36.7859,3.1292,0.3114,39.3462
2026-06,2026-09,3,US01,Events,Upside,2590423.92,1051789.81,1185811.06,622156.45,1.13636,0,0.0,0.0,0.0,0.0,0.0,505587.37,116569.08,36.9979,3.2855,0.3119,39.6861
2026-06,2026-09,3,US01,Events,Downside,2532174.94,952173.73,1105970.91,611686.07,1.13636,0,0.0,0.0,0.0,0.0,0.0,497738.19,113947.88,36.4411,2.8754,0.3105,38.7937
2026-06,2026-09,3,US01,Hardware,Base,6623864.6,1968603.6,2330569.29,931269.94,1.00193,0,0.0,0.0,0.0,0.0,0.0,732554.04,198715.9,50.4773,2.6155,0.4428,52.6172
2026-06,2026-09,3,US01,Hardware,Upside,6681077.87,2065780.24,2406820.51,936665.12,1.00193,0,0.0,0.0,-0.0,0.0,0.0,736232.82,200432.3,50.7272,2.8654,0.4428,53.0717
2026-06,2026-09,3,US01,Hardware,Downside,6530845.33,1823403.18,2215552.33,922498.28,1.00193,0,0.0,0.0,0.0,0.0,0.0,726572.95,195925.32,50.0709,2.2091,0.4428,51.8783
2026-06,2026-09,3,US01,Software,Base,1126826.53,829668.78,880193.25,242770.03,0.94615,0,0.0,0.0,0.0,0.0,0.0,180794.59,61975.44,12.0381,0.3647,0.108,12.3365
2026-06,2026-09,3,US01,Software,Upside,1136559.43,850473.71,897342.97,244182.98,0.94615,0,0.0,0.0,0.0,0.0,0.0,181672.23,62510.75,12.0967,0.4233,0.108,12.4431
2026-06,2026-09,3,US01,Software,Downside,1111002.45,798019.65,853834.02,240472.8,0.94615,0,0.0,0.0,0.0,0.0,0.0,179367.69,61105.12,11.9428,0.2694,0.108,12.1633
2026-06,2026-10,4,DE01,Hardware,Base,6313114.18,1865161.21,2211854.16,739392.96,1.01503,0,0.0,0.0,0.0,0.0,0.0,549999.56,189393.4,48.4279,2.5293,0.4246,50.4973
2026-06,2026-10,4,DE01,Hardware,Upside,6385924.22,1963303.47,2291005.55,746700.86,1.01503,0,0.0,0.0,0.0,0.0,0.0,555123.16,191577.7,48.851,2.7239,0.4267,51.0797
2026-06,2026-10,4,DE01,Hardware,Downside,6195184.53,1718806.48,2092477.16,727550.74,1.01503,0,0.0,0.0,0.0,0.0,0.0,541695.23,185855.51,47.7419,2.2148,0.4212,49.554
2026-06,2026-10,4,DE01,Software,Base,934784.13,687593.67,729542.3,168767.85,0.93261,0,0.0,0.0,0.0,0.0,0.0,117354.75,51413.1,9.8987,0.3938,0.0879,10.2208
2026-06,2026-10,4,DE01,Software,Upside,945565.12,706870.57,745898.96,170431.76,0.93261,0,0.0,0.0,0.0,0.0,0.0,118425.71,52006.05,9.9842,0.4333,0.0884,10.3387
2026-06,2026-10,4,DE01,Software,Downside,917322.26,658237.55,704356.11,166071.57,0.93261,0,0.0,0.0,0.0,0.0,0.0,115618.87,50452.7,9.76,0.3299,0.0872,10.0299
2026-06,2026-10,4,ES01,Events,Base,3046697.17,1149948.72,1319066.6,452533.06,0.89286,0,0.0,0.0,0.0,0.0,0.0,315431.67,137101.38,43.591,0.7639,0.3962,44.216
2026-06,2026-10,4,ES01,Events,Upside,3081835.16,1200193.26,1360167.0,457218.36,0.89286,0,0.0,0.0,0.0,0.0,0.0,318535.77,138682.59,43.8715,1.0443,0.3962,44.7259
2026-06,2026-10,4,ES01,Events,Downside,2989784.54,1074651.43,1256755.01,444944.31,0.89286,0,0.0,0.0,0.0,0.0,0.0,310404.0,134540.31,43.1367,0.3096,0.3962,43.39
2026-06,2026-10,4,ES01,Hardware,Base,5855890.19,1680907.79,2003256.27,526950.71,1.00915,0,0.0,0.0,0.0,0.0,0.0,351274.08,175676.63,44.6746,2.2745,0.3923,46.5356
2026-06,2026-10,4,ES01,Hardware,Upside,5923427.0,1771375.07,2076116.9,532624.09,1.00915,0,0.0,0.0,0.0,0.0,0.0,354921.35,177702.74,45.0645,2.4539,0.3942,47.0723
2026-06,2026-10,4,ES01,Hardware,Downside,5746501.54,1546071.23,1893429.31,517759.73,1.00915,0,0.0,0.0,0.0,0.0,0.0,345364.75,172394.98,44.0424,1.9847,0.3891,45.6663
2026-06,2026-10,4,ES01,Spare Parts,Base,2435204.44,1056622.32,1141218.62,237475.53,1.0191,0,0.0,0.0,0.0,0.0,0.0,164419.38,73056.15,22.3646,1.221,0.1956,23.3636
2026-06,2026-10,4,ES01,Spare Parts,Upside,2463290.0,1098367.98,1175072.09,240078.7,1.0191,0,0.0,0.0,0.0,0.0,0.0,166179.97,73898.72,22.5649,1.3055,0.1967,23.633
2026-06,2026-10,4,ES01,Spare Parts,Downside,2389714.57,993869.64,1089790.13,233275.99,1.0191,0,0.0,0.0,0.0,0.0,0.0,161584.53,71691.46,22.0473,1.0753,0.194,22.9271
2026-06,2026-10,4,JP01,Hardware,Base,4127933.09,1325254.62,1546779.33,465566.88,1.00616,0,0.0,0.0,-0.0,0.0,0.0,341728.93,123837.94,31.8686,1.6,0.28,33.1777
2026-06,2026-10,4,JP01,Hardware,Upside,4175541.13,1390645.47,1599693.1,470223.21,1.00616,0,0.0,0.0,0.0,0.0,0.0,344957.02,125266.19,32.1466,1.7279,0.2814,33.5603
2026-06,2026-10,4,JP01,Hardware,Downside,4050822.86,1227583.91,1466844.95,458021.77,1.00616,0,0.0,0.0,0.0,0.0,0.0,336497.13,121524.64,31.4179,1.3934,0.2778,32.5579
2026-06,2026-10,4,JP01,Software,Base,794232.42,583599.47,619371.82,137789.95,0.94932,0,0.0,0.0,0.0,0.0,0.0,94107.18,43682.78,8.4259,0.3695,0.0745,8.7281
2026-06,2026-10,4,JP01,Software,Upside,803392.41,599970.91,633263.62,139168.56,0.94932,0,0.0,0.0,0.0,0.0,0.0,94981.98,44186.57,8.4989,0.4032,0.0749,8.8288
2026-06,2026-10,4,JP01,Software,Downside,779396.07,558668.64,597981.5,135556.1,0.94932,0,0.0,0.0,0.0,0.0,0.0,92689.32,42866.78,8.3074,0.3149,0.0739,8.5651
2026-06,2026-10,4,JP01,Spare Parts,Base,3339932.04,1453350.63,1569684.91,405977.79,1.01432,0,0.0,0.0,0.0,0.0,0.0,305779.82,100197.96,30.6318,1.6395,0.2682,31.9732
2026-06,2026-10,4,JP01,Spare Parts,Upside,3378451.95,1510653.76,1616167.3,410085.45,1.01432,0,0.0,0.0,0.0,0.0,0.0,308731.89,101353.56,30.8997,1.7628,0.2696,32.3419
2026-06,2026-10,4,JP01,Spare Parts,Downside,3277541.75,1367206.14,1499066.0,399321.96,1.01432,0,0.0,0.0,0.0,0.0,0.0,300995.71,98326.25,30.1976,1.4402,0.266,31.3759
2026-06,2026-10,4,US01,Events,Base,2672513.0,1053050.28,1200939.63,652502.63,1.13636,0,0.0,0.0,0.0,0.0,0.0,532239.54,120263.09,38.8986,2.4498,0.3372,40.903
2026-06,2026-10,4,US01,Events,Upside,2703335.47,1097635.29,1237498.26,658811.5,1.13636,0,0.0,0.0,0.0,0.0,0.0,537161.4,121650.1,39.2525,2.5938,0.3391,41.3747
2026-06,2026-10,4,US01,Events,Downside,2622590.17,986172.57,1145461.32,642274.98,1.13636,0,0.0,0.0,0.0,0.0,0.0,524258.42,118016.56,38.3246,2.2175,0.334,40.1389
2026-06,2026-10,4,US01,Hardware,Base,6898376.47,2050188.15,2427154.74,972463.63,1.00193,0,0.0,0.0,-0.0,0.0,0.0,765512.38,206951.25,52.6154,2.6008,0.4627,54.7434
2026-06,2026-10,4,US01,Hardware,Upside,6977936.43,2157568.5,2513762.12,981561.25,1.00193,0,0.0,0.0,0.0,0.0,0.0,772223.2,209338.05,53.0741,2.8119,0.465,55.3747
2026-06,2026-10,4,US01,Hardware,Downside,6769514.06,1890039.17,2296519.35,957718.53,1.00193,0,0.0,0.0,0.0,0.0,0.0,754633.15,203085.38,51.8718,2.2599,0.459,53.7208
2026-06,2026-10,4,US01,Software,Base,1179942.93,868777.74,921683.84,252582.23,0.94615,0,0.0,0.0,0.0,0.0,0.0,187685.39,64896.84,12.4654,0.5376,0.1103,12.9052
2026-06,2026-10,4,US01,Software,Upside,1193551.38,893120.1,942339.58,254953.76,0.94615,0,0.0,0.0,0.0,0.0,0.0,189308.46,65645.31,12.5733,0.5875,0.1109,13.054
2026-06,2026-10,4,US01,Software,Downside,1157901.47,831706.66,889877.13,248738.65,0.94615,0,0.0,0.0,0.0,0.0,0.0,185054.09,63684.56,12.2903,0.4569,0.1095,12.6641
2026-06,2026-11,5,DE01,Hardware,Base,6565728.8,1939794.27,2300359.88,771067.97,1.01503,0,0.0,0.0,0.0,0.0,0.0,574096.13,196971.84,50.4489,2.465,0.4439,52.4657
2026-06,2026-11,5,DE01,Hardware,Upside,6660519.22,2047725.6,2389518.89,781085.5,1.01503,0,0.0,0.0,0.0,0.0,0.0,581269.95,199815.55,51.0542,2.651,0.4478,53.2232
2026-06,2026-11,5,DE01,Hardware,Downside,6412777.83,1779176.07,2165971.18,754890.98,1.01503,0,0.0,0.0,-0.0,0.0,0.0,562507.67,192383.31,49.4709,2.1666,0.4376,51.2435
2026-06,2026-11,5,DE01,Software,Base,977505.3,719017.83,762883.58,176130.89,0.93261,0,0.0,0.0,0.0,0.0,0.0,122368.13,53762.76,10.2861,0.4782,0.0907,10.6773
2026-06,2026-11,5,DE01,Software,Upside,991617.69,741297.82,782227.04,178420.02,0.93261,0,0.0,0.0,0.0,0.0,0.0,123881.08,54538.94,10.409,0.5163,0.0915,10.8315
2026-06,2026-11,5,DE01,Software,Downside,954733.96,685082.85,733082.29,172434.35,0.93261,0,0.0,0.0,0.0,0.0,0.0,119924.0,52510.34,10.0875,0.4169,0.0895,10.4286
2026-06,2026-11,5,ES01,Events,Base,3166045.93,1194995.85,1370738.62,469390.55,0.89286,0,0.0,0.0,0.0,0.0,0.0,326918.47,142472.08,44.6824,1.491,0.3996,45.9024
2026-06,2026-11,5,ES01,Events,Upside,3211754.62,1250789.24,1417506.92,475788.91,0.89286,0,0.0,0.0,0.0,0.0,0.0,331259.94,144528.97,45.172,1.7027,0.4022,46.5651
2026-06,2026-11,5,ES01,Events,Downside,3092291.77,1111496.75,1299843.9,459064.48,0.89286,0,0.0,0.0,0.0,0.0,0.0,319911.35,139153.14,43.8918,1.1505,0.3954,44.8331
2026-06,2026-11,5,ES01,Hardware,Base,6090209.33,1748168.08,2083415.1,548896.95,1.00915,0,0.0,0.0,-0.0,0.0,0.0,366190.75,182706.2,46.5115,2.2465,0.4095,48.3496
