month,entity,division,supplier,supplier_name,supplier_category,supplier_criticality,single_source,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ap,overdue_ap,overdue_pct,weighted_age_days,trailing_12m_spend,supplier_spend_share,group_top5_spend_concentration,group_supplier_count_trailing12
2025-09,JP01,Hardware,SUP-JP01-OPS-02,Business Services JP01 02,Corporate Services,3,False,30,35147.34,17182.9,0.0,0.0,0.0,52330.24,17182.9,0.3283550772937407,27.831806236699855,214072.6,0.0017065205372918594,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-OPS-03,Business Services JP01 03,Corporate Services,3,False,30,24628.79,16533.79,0.0,0.0,0.0,41162.58,16533.79,0.4016704006405818,31.480235203915786,212786.59,0.001695887880286971,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-OPS-04,Business Services JP01 04,Corporate Services,3,False,30,34921.75,16726.0,0.0,0.0,0.0,51647.75,16726.0,0.3238476022672817,27.33296222971959,202725.77000000002,0.0016185428697477317,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-OPS-05,Business Services JP01 05,Corporate Services,3,False,30,33905.54,18257.81,0.0,0.0,0.0,52163.350000000006,18257.810000000005,0.35001222122428877,28.94982588349866,201592.26,0.00158753529071658,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-OPS-06,Business Services JP01 06,Corporate Services,3,False,30,36757.5,15682.72,0.0,0.0,0.0,52440.22,15682.720000000001,0.29905900471050656,27.484959063863577,197397.35,0.0016464159257492197,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-LOG-01,Logistics Partner JP01 01,Logistics & Freight,4,False,45,76069.0,0.0,0.0,0.0,0.0,76069.0,0.0,0.0,12.437657915839566,575287.99,0.004686641015821862,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-LOG-02,Logistics Partner JP01 02,Logistics & Freight,4,False,45,102412.97,0.0,0.0,0.0,0.0,102412.97,0.0,0.0,13.061789927584368,585817.74,0.0048809978225456,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-LOG-03,Logistics Partner JP01 03,Logistics & Freight,4,True,45,99285.23999999999,0.0,0.0,0.0,0.0,99285.23999999999,0.0,0.0,12.591590653353915,591332.3,0.004842001414573074,0.3165861156598489,92
2025-09,JP01,Hardware,SUP-JP01-LOG-04,Logistics Partner JP01 04,Logistics & Freight,4,False,45,96310.89,0.0,0.0,0.0,0.0,96310.89,0.0,0.0,11.70200690700709,620840.04,0.004999714515108841,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-LOG-02,Logistics Partner JP01 02,Logistics & Freight,4,False,45,100047.81999999988,0.0,0.0,0.0,0.0,100047.81999999988,0.0,0.0,14.133282464325541,658570.92,0.0048809978225456,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-LOG-03,Logistics Partner JP01 03,Logistics & Freight,4,True,45,111764.26000000001,0.0,0.0,0.0,0.0,111764.26000000001,0.0,0.0,14.905488570317557,642493.72,0.004842001414573074,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-LOG-04,Logistics Partner JP01 04,Logistics & Freight,4,False,45,93546.69,0.0,0.0,0.0,0.0,93546.69,0.0,0.0,12.063684989816316,652509.82,0.004999714515108841,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-OPS-01,Business Services JP01 01,Corporate Services,3,False,30,27863.32,0.0,0.0,0.0,0.0,27863.32,0.0,0.0,15.899903529084114,161550.04,0.001652799773238812,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-OPS-02,Business Services JP01 02,Corporate Services,3,False,30,25088.85,0.0,0.0,0.0,0.0,25088.85,0.0,0.0,16.07172110319923,170552.49,0.0017065205372918594,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-OPS-03,Business Services JP01 03,Corporate Services,3,False,30,34186.869999999995,0.0,0.0,0.0,0.0,34186.869999999995,0.0,0.0,13.224252468857198,173695.45,0.001695887880286971,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-OPS-04,Business Services JP01 04,Corporate Services,3,False,30,22506.54,0.0,0.0,0.0,0.0,22506.54,0.0,0.0,9.002250012662985,163261.58,0.0016185428697477317,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-OPS-05,Business Services JP01 05,Corporate Services,3,False,30,21545.12,0.0,0.0,0.0,0.0,21545.12,0.0,0.0,14.20669274527132,159026.76,0.00158753529071658,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-OPS-06,Business Services JP01 06,Corporate Services,3,False,30,30528.839999999997,0.0,0.0,0.0,0.0,30528.839999999997,0.0,0.0,11.635804046272312,176467.39,0.0016464159257492197,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-CAP-01,Capacity Provider JP01 01,Delivery Capacity,4,False,45,7976.07,0.0,0.0,0.0,0.0,7976.07,0.0,0.0,0.0,118368.01,0.0004416255068446441,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-CAP-02,Capacity Provider JP01 02,Delivery Capacity,4,True,45,10449.02,0.0,0.0,0.0,0.0,10449.02,0.0,0.0,0.0,109940.54000000001,0.00041018301059782855,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-CAP-03,Capacity Provider JP01 03,Delivery Capacity,4,False,45,11722.26,0.0,0.0,0.0,0.0,11722.26,0.0,0.0,0.0,106780.95,0.00039839472814574313,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-DEL-01,Delivery Partner JP01 01,Delivery Partners,4,False,30,31797.93,0.0,0.0,0.0,0.0,31797.93,0.0,0.0,0.0,274908.68,0.0010256714220420878,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-DEL-02,Delivery Partner JP01 02,Delivery Partners,4,False,30,29000.13,0.0,0.0,0.0,0.0,29000.13,0.0,0.0,0.0,320000.84,0.001193908161129953,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-DEL-03,Delivery Partner JP01 03,Delivery Partners,4,True,30,21380.329999999998,0.0,0.0,0.0,0.0,21380.329999999998,0.0,0.0,0.0,293043.79,0.0010933326689062817,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-DEL-04,Delivery Partner JP01 04,Delivery Partners,4,False,30,18762.64,0.0,0.0,0.0,0.0,18762.64,0.0,0.0,0.0,259915.85,0.0009697338748299182,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-DEL-05,Delivery Partner JP01 05,Delivery Partners,4,False,30,29866.170000000002,0.0,0.0,0.0,0.0,29866.170000000002,0.0,0.0,0.0,271083.7,0.0010114006006337478,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-LOG-01,Logistics Partner JP01 01,Logistics & Freight,4,False,45,7134.38,0.0,0.0,0.0,0.0,7134.38,0.0,0.0,0.0,70360.88,0.004686641015821862,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-LOG-02,Logistics Partner JP01 02,Logistics & Freight,4,False,45,6158.99,0.0,0.0,0.0,0.0,6158.99,0.0,0.0,0.0,63855.52,0.0048809978225456,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-LOG-03,Logistics Partner JP01 03,Logistics & Freight,4,True,45,4671.96,0.0,0.0,0.0,0.0,4671.96,0.0,0.0,0.0,63966.03,0.004842001414573074,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-LOG-04,Logistics Partner JP01 04,Logistics & Freight,4,False,45,5859.98,0.0,0.0,0.0,0.0,5859.98,0.0,0.0,0.0,66713.72,0.004999714515108841,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-OPS-01,Business Services JP01 01,Corporate Services,3,False,30,8361.99,0.0,0.0,0.0,0.0,8361.99,0.0,0.0,0.0,68327.85,0.001652799773238812,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-OPS-02,Business Services JP01 02,Corporate Services,3,False,30,7645.34,0.0,0.0,0.0,0.0,7645.34,0.0,0.0,0.0,72770.23,0.0017065205372918594,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-OPS-03,Business Services JP01 03,Corporate Services,3,False,30,5684.96,0.0,0.0,0.0,0.0,5684.96,0.0,0.0,0.0,68063.43,0.001695887880286971,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-OPS-04,Business Services JP01 04,Corporate Services,3,False,30,5869.76,0.0,0.0,0.0,0.0,5869.76,0.0,0.0,0.0,67827.49,0.0016185428697477317,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-OPS-05,Business Services JP01 05,Corporate Services,3,False,30,3923.34,0.0,0.0,0.0,0.0,3923.34,0.0,0.0,0.0,64884.92,0.00158753529071658,0.3165861156598489,92
2025-09,JP01,Software,SUP-JP01-OPS-06,Business Services JP01 06,Corporate Services,3,False,30,5332.09,0.0,0.0,0.0,0.0,5332.09,0.0,0.0,0.0,67420.86,0.0016464159257492197,0.3165861156598489,92
2025-09,JP01,Spare Parts,SUP-JP01-LOG-01,Logistics Partner JP01 01,Logistics & Freight,4,False,45,63812.159999999996,0.0,0.0,0.0,0.0,63812.159999999996,0.0,0.0,0.0,610502.24,0.004686641015821862,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,57096.34,18057.140000000105,0.0,0.0,0.0,75153.4800000001,18057.1400000001,0.2402701777748692,22.96979860413655,353601.26,0.002232838085045972,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,55611.22,15162.3,0.0,0.0,0.0,70773.52,15162.300000000003,0.21423690668487314,26.662518693432233,314004.83,0.00221317655858295,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,56144.59,28817.76,0.0,0.0,0.0,84962.34999999999,28817.759999999995,0.33918270857621047,26.89275543814407,350634.16,0.0024054563436548045,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,59578.8,39958.88,0.0,0.0,0.0,99537.68,39958.87999999999,0.40144475941171215,33.01423541316213,370385.58999999997,0.0027718200549944217,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-DEL-05,Delivery Partner US01 05,Delivery Partners,4,False,30,104251.62000000136,0.0,0.0,0.0,0.0,104251.62000000136,0.0,0.0,3.0755608402059993,2652114.63,0.011515603759343507,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,96208.54000000001,0.0,0.0,0.0,0.0,96208.54000000001,0.0,0.0,15.79106283080483,495312.43,0.005963539940507156,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,96793.4,0.0,0.0,0.0,0.0,96793.4,0.0,0.0,17.268309616151516,503473.29000000004,0.006046558014639993,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,50619.66,0.0,0.0,0.0,0.0,50619.66,0.0,0.0,11.126115821402196,388782.66,0.005562010316236428,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,18468.13,0.0,0.0,0.0,0.0,18468.13,0.0,0.0,19.54857909273976,190032.38999999998,0.002462254397915278,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-OPS-02,Business Services US01 02,Corporate Services,3,False,30,45508.21,0.0,0.0,0.0,0.0,45508.21,0.0,0.0,9.785348621710236,200999.36000000002,0.002558018266331958,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,15660.88,0.0,0.0,0.0,0.0,15660.88,0.0,0.0,16.845585944084878,143285.93,0.002232838085045972,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,39858.42,0.0,0.0,0.0,0.0,39858.42,0.0,0.0,13.14913887705534,183750.09,0.00221317655858295,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,30723.5,0.0,0.0,0.0,0.0,30723.5,0.0,0.0,17.762927400849513,187925.24,0.0024054563436548045,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,27209.79,0.0,0.0,0.0,0.0,27209.79,0.0,0.0,13.33287026470987,262916.22000000003,0.0027718200549944217,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,159824.65,0.0,0.0,0.0,0.0,159824.65,0.0,0.0,11.794113110837408,998242.85,0.005963539940507156,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,189437.78999999998,0.0,0.0,0.0,0.0,189437.78999999998,0.0,0.0,15.965298159358806,1019135.62,0.006046558014639993,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,161948.87,0.0,0.0,0.0,0.0,161948.87,0.0,0.0,13.423770107194944,1004017.03,0.005562010316236428,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,147202.73,0.0,0.0,0.0,0.0,147202.73,0.0,0.0,12.190581655652718,976277.25,0.0053124826731851295,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,58910.39,0.0,0.0,0.0,0.0,58910.39,0.0,0.0,15.487974192667883,364111.49,0.002462254397915278,0.3165861156598489,92
2025-09,US01,Hardware,SUP-US01-OPS-02,Business Services US01 02,Corporate Services,3,False,30,63828.24,0.0,0.0,0.0,0.0,63828.24,0.0,0.0,11.89145274881463,380757.33999999997,0.002558018266331958,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-CAP-01,Capacity Provider US01 01,Delivery Capacity,4,False,45,22009.11,0.0,0.0,0.0,0.0,22009.11,0.0,0.0,0.0,485667.15,0.002429660641436521,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-CAP-02,Capacity Provider US01 02,Delivery Capacity,4,True,45,32103.45,0.0,0.0,0.0,0.0,32103.45,0.0,0.0,0.0,390753.52,0.0021024826466352945,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-CAP-03,Capacity Provider US01 03,Delivery Capacity,4,False,45,58353.51,0.0,0.0,0.0,0.0,58353.51,0.0,0.0,0.0,540651.58,0.0026487178880998117,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-DEL-01,Delivery Partner US01 01,Delivery Partners,4,True,30,122490.68,0.0,0.0,0.0,0.0,122490.68,0.0,0.0,0.0,2245163.95,0.00993601282460604,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-DEL-02,Delivery Partner US01 02,Delivery Partners,4,False,30,193901.53999999998,0.0,0.0,0.0,0.0,193901.53999999998,0.0,0.0,0.0,1908796.23,0.008609255642487655,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-DEL-03,Delivery Partner US01 03,Delivery Partners,4,False,30,217054.47000000003,0.0,0.0,0.0,0.0,217054.47000000003,0.0,0.0,0.0,2601234.32,0.011376259521912168,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-DEL-04,Delivery Partner US01 04,Delivery Partners,4,False,30,340610.64,0.0,0.0,0.0,0.0,340610.64,0.0,0.0,0.0,2910084.53,0.012520093963061167,0.3165861156598489,92
2025-09,US01,Events,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,22879.98,0.0,0.0,0.0,0.0,22879.98,0.0,0.0,0.0,344278.95999999996,0.0053124826731851295,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-CAP-01,Capacity Provider US01 01,Delivery Capacity,4,False,45,14479.26,0.0,0.0,0.0,0.0,14479.26,0.0,0.0,0.0,165549.98,0.002429660641436521,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-CAP-02,Capacity Provider US01 02,Delivery Capacity,4,True,45,16163.38,0.0,0.0,0.0,0.0,16163.38,0.0,0.0,0.0,172770.74,0.0021024826466352945,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-CAP-03,Capacity Provider US01 03,Delivery Capacity,4,False,45,14784.95,0.0,0.0,0.0,0.0,14784.95,0.0,0.0,0.0,169279.03,0.0026487178880998117,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-DEL-01,Delivery Partner US01 01,Delivery Partners,4,True,30,41290.14,0.0,0.0,0.0,0.0,41290.14,0.0,0.0,0.0,417965.89,0.00993601282460604,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-DEL-02,Delivery Partner US01 02,Delivery Partners,4,False,30,32458.66,0.0,0.0,0.0,0.0,32458.66,0.0,0.0,0.0,398725.51,0.008609255642487655,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-DEL-03,Delivery Partner US01 03,Delivery Partners,4,False,30,34091.86,0.0,0.0,0.0,0.0,34091.86,0.0,0.0,0.0,447921.99,0.011376259521912168,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-DEL-04,Delivery Partner US01 04,Delivery Partners,4,False,30,39451.81,0.0,0.0,0.0,0.0,39451.81,0.0,0.0,0.0,445651.45999999996,0.012520093963061167,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-DEL-05,Delivery Partner US01 05,Delivery Partners,4,False,30,49462.7,0.0,0.0,0.0,0.0,49462.7,0.0,0.0,0.0,434389.84,0.011515603759343507,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-LOG-01,Logistics Partner US01 01,Logistics & Freight,4,False,45,7417.37,0.0,0.0,0.0,0.0,7417.37,0.0,0.0,0.0,104840.52,0.005963539940507156,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-LOG-02,Logistics Partner US01 02,Logistics & Freight,4,False,45,6010.66,0.0,0.0,0.0,0.0,6010.66,0.0,0.0,0.0,98038.06,0.006046558014639993,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-LOG-03,Logistics Partner US01 03,Logistics & Freight,4,True,45,11383.68,0.0,0.0,0.0,0.0,11383.68,0.0,0.0,0.0,97974.92,0.005562010316236428,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-LOG-04,Logistics Partner US01 04,Logistics & Freight,4,False,45,11362.92,0.0,0.0,0.0,0.0,11362.92,0.0,0.0,0.0,103338.0,0.0053124826731851295,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-OPS-01,Business Services US01 01,Corporate Services,3,False,30,10376.87,0.0,0.0,0.0,0.0,10376.87,0.0,0.0,0.0,105809.29000000001,0.002462254397915278,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-OPS-02,Business Services US01 02,Corporate Services,3,False,30,9966.54,0.0,0.0,0.0,0.0,9966.54,0.0,0.0,0.0,103863.87,0.002558018266331958,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-OPS-03,Business Services US01 03,Corporate Services,3,False,30,8159.83,0.0,0.0,0.0,0.0,8159.83,0.0,0.0,0.0,101575.98,0.002232838085045972,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-OPS-04,Business Services US01 04,Corporate Services,3,False,30,6317.55,0.0,0.0,0.0,0.0,6317.55,0.0,0.0,0.0,95438.41,0.00221317655858295,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-OPS-05,Business Services US01 05,Corporate Services,3,False,30,9825.47,0.0,0.0,0.0,0.0,9825.47,0.0,0.0,0.0,106170.3,0.0024054563436548045,0.3165861156598489,92
2025-09,US01,Software,SUP-US01-OPS-06,Business Services US01 06,Corporate Services,3,False,30,11061.289999999999,0.0,0.0,0.0,0.0,11061.289999999999,0.0,0.0,0.0,109623.63,0.0027718200549944217,0.3165861156598489,92
2025-10,CN01,Hardware,SUP-CN01-MFG-07,Industrial Supply CN01 07,Manufacturing Supply,5,False,60,3660941.760000005,0.0,0.0,0.0,0.0,3660941.760000005,0.0,0.0,30.0,5619795.0600000005,0.03245937093323274,0.289521777852544,92
2025-10,CN01,Hardware,SUP-CN01-MFG-08,Industrial Supply CN01 08,Manufacturing Supply,5,False,60,3723097.06,0.0,0.0,0.0,0.0,3723097.06,0.0,0.0,30.0,12672563.61,0.053105999707758464,0.289521777852544,92
2025-10,CN01,Spare Parts,SUP-CN01-MFG-03,Industrial Supply CN01 03,Manufacturing Supply,5,False,60,765197.5400000003,0.0,0.0,0.0,0.0,765197.5400000003,0.0,0.0,29.999999999999996,2909902.47,0.041300935336538114,0.289521777852544,92
2025-10,CN01,Spare Parts,SUP-CN01-MFG-06,Industrial Supply CN01 06,Manufacturing Supply,5,False,60,312371.17,0.0,0.0,0.0,0.0,312371.17,0.0,0.0,30.0,1605327.23,0.06011549009950275,0.289521777852544,92
2025-10,CN01,Hardware,SUP-CN01-FAC-01,Facilities Services CN01 01,Factory Fixed Cost,5,False,60,44534.03,0.0,0.0,0.0,0.0,44534.03,0.0,0.0,0.0,989094.97,0.0036785089340397297,0.289521777852544,92
2025-10,CN01,Hardware,SUP-CN01-MFG-03,Industrial Supply CN01 03,Manufacturing Supply,5,False,60,4154303.54,0.0,0.0,0.0,0.0,4154303.54,0.0,0.0,0.0,8195289.37,0.041300935336538114,0.289521777852544,92
2025-10,CN01,Hardware,SUP-CN01-MFG-04,Industrial Supply CN01 04,Manufacturing Supply,5,False,60,1313717.87,0.0,0.0,0.0,0.0,1313717.87,0.0,0.0,0.0,4009633.1900000004,0.02555999087520597,0.289521777852544,92
2025-10,CN01,Hardware,SUP-CN01-MFG-06,Industrial Supply CN01 06,Manufacturing Supply,5,False,60,1871483.38,0.0,0.0,0.0,0.0,1871483.38,0.0,0.0,0.0,14558811.54,0.06011549009950275,0.289521777852544,92
2025-10,CN01,Spare Parts,SUP-CN01-MFG-04,Industrial Supply CN01 04,Manufacturing Supply,5,False,60,1339614.04,0.0,0.0,0.0,0.0,1339614.04,0.0,0.0,0.0,2863058.67,0.02555999087520597,0.289521777852544,92
2025-10,CN01,Spare Parts,SUP-CN01-MFG-07,Industrial Supply CN01 07,Manufacturing Supply,5,False,60,276739.03,0.0,0.0,0.0,0.0,276739.03,0.0,0.0,0.0,3108034.91,0.03245937093323274,0.289521777852544,92
2025-10,CZ01,Hardware,SUP-CZ01-MFG-02,Industrial Supply CZ01 02,Manufacturing Supply,5,False,60,1285499.5800000043,0.0,0.0,0.0,0.0,1285499.5800000043,0.0,0.0,29.999999999999996,15097268.55,0.05869604684639429,0.289521777852544,92
2025-10,CZ01,Hardware,SUP-CZ01-MFG-05,Industrial Supply CZ01 05,Manufacturing Supply,5,False,60,3562267.14,0.0,0.0,0.0,0.0,3562267.14,0.0,0.0,30.0,9823807.64,0.04299818273761292,0.289521777852544,92
2025-10,CZ01,Hardware,SUP-CZ01-MFG-06,Industrial Supply CZ01 06,Manufacturing Supply,5,False,60,2602863.32,0.0,0.0,0.0,0.0,2602863.32,0.0,0.0,30.0,15567361.07,0.05894161342837953,0.289521777852544,92
2025-10,CZ01,Spare Parts,SUP-CZ01-MFG-05,Industrial Supply CZ01 05,Manufacturing Supply,5,False,60,1242481.7499999993,0.0,0.0,0.0,0.0,1242481.7499999993,0.0,0.0,21.61541986431591,1737748.15,0.04299818273761292,0.289521777852544,92
2025-10,CZ01,Hardware,SUP-CZ01-MFG-01,Industrial Supply CZ01 01,Manufacturing Supply,5,False,60,3513224.7399999998,0.0,0.0,0.0,0.0,3513224.7399999998,0.0,0.0,0.0,7525570.37,0.034302705828701874,0.289521777852544,92
2025-10,CZ01,Hardware,SUP-CZ01-MFG-03,Industrial Supply CZ01 03,Manufacturing Supply,5,False,60,2345591.71,0.0,0.0,0.0,0.0,2345591.71,0.0,0.0,0.0,5199611.71,0.029330387577621762,0.289521777852544,92
2025-10,CZ01,Hardware,SUP-CZ01-MFG-08,Industrial Supply CZ01 08,Manufacturing Supply,5,False,60,1794885.21,0.0,0.0,0.0,0.0,1794885.21,0.0,0.0,0.0,13686024.52,0.05799145814381292,0.289521777852544,92
2025-10,CZ01,Spare Parts,SUP-CZ01-MFG-01,Industrial Supply CZ01 01,Manufacturing Supply,5,False,60,995581.97,0.0,0.0,0.0,0.0,995581.97,0.0,0.0,0.0,1697904.25,0.034302705828701874,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-OPS-06,Business Services DE01 06,Corporate Services,3,False,30,58490.229999999996,17762.70000000011,0.0,0.0,0.0,76252.93000000011,17762.700000000114,0.23294449144446105,25.466786653312912,319177.56,0.0015053037552465135,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-LOG-01,Logistics Partner DE01 01,Logistics & Freight,4,False,45,146550.15,0.0,0.0,0.0,0.0,146550.15,0.0,0.0,12.561837705386177,847260.0599999999,0.003443622950179686,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-LOG-02,Logistics Partner DE01 02,Logistics & Freight,4,False,45,207105.57,0.0,0.0,0.0,0.0,207105.57,0.0,0.0,14.64272641242821,1059838.55,0.0042342667735943374,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-LOG-03,Logistics Partner DE01 03,Logistics & Freight,4,False,45,145432.02,0.0,0.0,0.0,0.0,145432.02,0.0,0.0,16.918277694279432,825110.4,0.0033851087735184307,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-LOG-04,Logistics Partner DE01 04,Logistics & Freight,4,False,45,151403.05,0.0,0.0,0.0,0.0,151403.05,0.0,0.0,14.839163411833512,911427.74,0.0037069346066927007,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-OPS-01,Business Services DE01 01,Corporate Services,3,False,30,59157.83,0.0,0.0,0.0,0.0,59157.83,0.0,0.0,16.50589448598774,311098.52,0.0014768826942347054,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-OPS-02,Business Services DE01 02,Corporate Services,3,False,30,59644.82000000001,0.0,0.0,0.0,0.0,59644.82000000001,0.0,0.0,16.114009565289994,281764.56,0.0013748950598041546,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-OPS-03,Business Services DE01 03,Corporate Services,3,False,30,53168.56,0.0,0.0,0.0,0.0,53168.56,0.0,0.0,12.55304074437976,335455.45,0.0015763483559993242,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-OPS-04,Business Services DE01 04,Corporate Services,3,False,30,70048.38,0.0,0.0,0.0,0.0,70048.38,0.0,0.0,13.426558901148034,349726.63,0.0015893136504144614,0.289521777852544,92
2025-10,DE01,Hardware,SUP-DE01-OPS-05,Business Services DE01 05,Corporate Services,3,False,30,47739.17,0.0,0.0,0.0,0.0,47739.17,0.0,0.0,14.920910857897196,356517.99,0.0016240200808068097,0.289521777852544,92
2025-10,DE01,Software,SUP-DE01-CAP-01,Capacity Provider DE01 01,Delivery Capacity,4,False,45,10851.0,0.0,0.0,0.0,0.0,10851.0,0.0,0.0,0.0,145275.4,0.0005402887215129557,0.289521777852544,92
2025-10,DE01,Software,SUP-DE01-CAP-02,Capacity Provider DE01 02,Delivery Capacity,4,True,45,13271.39,0.0,0.0,0.0,0.0,13271.39,0.0,0.0,0.0,132235.66999999998,0.0004917931121353589,0.289521777852544,92
2025-10,DE01,Software,SUP-DE01-CAP-03,Capacity Provider DE01 03,Delivery Capacity,4,False,45,12623.26,0.0,0.0,0.0,0.0,12623.26,0.0,0.0,0.0,135279.49,0.0005031132779467458,0.289521777852544,92
2025-10,DE01,Software,SUP-DE01-DEL-01,Delivery Partner DE01 01,Delivery Partners,4,True,30,35338.6,0.0,0.0,0.0,0.0,35338.6,0.0,0.0,0.0,342811.03,0.0012749366590574835,0.289521777852544,92
