month,entity,division,product,product_family,product_subfamily,product_type,quality_tier,generation,age_0_30,age_31_60,age_61_90,age_91_180,age_180_plus,inventory_value,monthly_usage,coverage_months,months_since_sale,slow_moving_value,obsolescence_risk_value,stock_status,inventory_risk_multiplier,provision_age_0_30,provision_age_31_60,provision_age_61_90,provision_age_91_180,provision_age_180_plus,gross_inventory,inventory_provision,net_inventory,provision_pct
2026-07,DE01,Hardware,HW-TRM-FIX-X,Terminals,Fixed Terminals,Fixed Terminal,Premium,G2,131268.7507613169,0.0,0.0,0.0,0.0,131268.7507613169,65914.40880000002,1.9915031197445383,0,0.0,0.0,Healthy,1.1,0.0,0.0,0.0,0.0,0.0,131268.7507613169,0.0,131268.7507613169,0.0
2026-07,DE01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,223635.4776,64706.007982080206,0.0,0.0,0.0,288341.4855820802,111817.7388,2.578673908777702,0,0.0,0.0,Healthy,1.0,0.0,323.53003991040106,0.0,0.0,0.0,288341.4855820802,323.53003991040106,288017.9555421698,0.0011220377784254148
2026-07,DE01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,232800.8184,35466.31998253794,0.0,0.0,0.0,268267.138382538,116400.4092,2.304692399505224,0,0.0,0.0,Healthy,1.0,0.0,177.3315999126897,0.0,0.0,0.0,268267.138382538,177.3315999126897,268089.8067826253,0.0006610261733206477
2026-07,DE01,Hardware,HW-TRM-KSK-X,Terminals,Fixed Terminals,Self-Service Kiosk,Premium,G2,61839.95317325412,0.0,0.0,0.0,0.0,61839.95317325412,31286.9412,1.976541994883607,0,0.0,0.0,Healthy,1.1,0.0,0.0,0.0,0.0,0.0,61839.95317325412,0.0,61839.95317325412,0.0
2026-07,DE01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,33930.66240000001,9734.553570663296,0.0,0.0,0.0,43665.2159706633,16965.331200000004,2.573790953793068,0,0.0,0.0,Healthy,1.0,0.0,48.672767853316486,0.0,0.0,0.0,43665.2159706633,48.672767853316486,43616.54320280999,0.0011146805705946246
2026-07,DE01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,76972.99680000001,13878.14662144579,0.0,0.0,0.0,90851.1434214458,38486.4984,2.360597799186787,0,0.0,0.0,Healthy,1.0,0.0,69.39073310722895,0.0,0.0,0.0,90851.1434214458,69.39073310722895,90781.75268833857,0.0007637849177674628
2026-07,DE01,Hardware,HW-TRM-MOB-X,Terminals,Mobile Terminals,Mobile Terminal,Premium,G2,206847.54,27.611130942357704,0.0,0.0,0.0,206875.1511309424,103423.77,2.000266970841832,0,0.0,0.0,Healthy,1.1,0.0,0.15186122018296738,0.0,0.0,0.0,206875.1511309424,0.15186122018296738,206874.9992697222,7.340718271516633e-07
2026-07,DE01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,167517.4968,46129.2685498058,0.0,0.0,0.0,213646.7653498058,83758.7484,2.5507397069678013,0,0.0,0.0,Healthy,1.0,0.0,230.646342749029,0.0,0.0,0.0,213646.7653498058,230.646342749029,213416.11900705675,0.0010795686158477037
2026-07,DE01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,126562.2192,19749.742892122384,0.0,0.0,0.0,146311.96209212238,63281.1096,2.3120953949284475,0,0.0,0.0,Healthy,1.0,0.0,98.74871446061192,0.0,0.0,0.0,146311.96209212238,98.74871446061192,146213.21337766177,0.0006749189406566552
2026-07,DE01,Hardware,HW-TRM-RUG-X,Terminals,Mobile Terminals,Rugged Terminal,Premium,G2,0.0,0.0,0.0,25757.147670043632,0.0,25757.147670043632,20424.061845000004,1.2611177867319872,4,25757.147670043632,2575.7147670043632,Slow moving,1.1,0.0,0.0,0.0,3399.9434924457596,0.0,25757.147670043632,3399.9434924457596,22357.204177597872,0.132
2026-07,ES01,Hardware,HW-CTL-MCU-E,Control Systems,Controllers,Compact Controller,Essential,G1 Legacy,248178.456,76115.5041935821,0.0,0.0,0.0,324293.9601935821,124089.228,2.6133933252738277,0,0.0,0.0,Healthy,1.0,0.0,380.5775209679105,0.0,0.0,0.0,324293.9601935821,380.5775209679105,323913.3826726142,0.001173557227956792
2026-07,ES01,Hardware,HW-CTL-MCU-P,Control Systems,Controllers,Compact Controller,Professional,G2,136187.1936,27452.989623982638,0.0,0.0,0.0,163640.18322398263,68093.5968,2.403165509153757,0,0.0,0.0,Healthy,1.0,0.0,137.26494811991319,0.0,0.0,0.0,163640.18322398263,137.26494811991319,163502.91827586273,0.0008388217699074052
2026-07,ES01,Hardware,HW-CTL-MCU-X,Control Systems,Controllers,Compact Controller,Premium,G2,142151.5584,4845.492060932069,0.0,0.0,0.0,146997.05046093208,71075.7792,2.0681736045031225,0,0.0,0.0,Healthy,1.1,0.0,26.65020633512638,0.0,0.0,0.0,146997.05046093208,26.65020633512638,146970.40025459696,0.00018129755836297749
2026-07,ES01,Hardware,HW-CTL-RCK-E,Control Systems,Controllers,Rack Controller,Essential,G2,91567.1664,31288.04987581676,0.0,0.0,0.0,122855.21627581675,45783.5832,2.6833901518616123,0,0.0,0.0,Healthy,1.0,0.0,156.4402493790838,0.0,0.0,0.0,122855.21627581675,156.4402493790838,122698.77602643767,0.0012733708353731337
2026-07,ES01,Hardware,HW-CTL-RCK-P,Control Systems,Controllers,Rack Controller,Professional,G2,226294.7328,42782.4662383119,0.0,0.0,0.0,269077.1990383119,113147.3664,2.378112788653576,0,0.0,0.0,Healthy,1.0,0.0,213.9123311915595,0.0,0.0,0.0,269077.1990383119,213.9123311915595,268863.28670712037,0.0007949849781255606
2026-07,ES01,Hardware,HW-CTL-RCK-X,Control Systems,Controllers,Rack Controller,Premium,G2,157512.6936,9026.196034267923,0.0,0.0,0.0,166538.88963426792,78756.3468,2.114609125499304,0,0.0,0.0,Healthy,1.1,0.0,49.64407818847358,0.0,0.0,0.0,166538.88963426792,49.64407818847358,166489.24555607946,0.0002980930057687772
2026-07,ES01,Hardware,HW-CTL-RDN-E,Control Systems,Resilient Control,Redundant Controller,Essential,G2,165029.48640000002,52127.1293450033,0.0,0.0,0.0,217156.6157450033,82514.74320000001,2.6317310982675792,0,0.0,0.0,Healthy,1.0,0.0,260.6356467250165,0.0,0.0,0.0,217156.6157450033,260.6356467250165,216895.9800982783,0.0012002196931963085
2026-07,ES01,Hardware,HW-CTL-RDN-P,Control Systems,Resilient Control,Redundant Controller,Professional,G2,124643.772,23557.811612065183,0.0,0.0,0.0,148201.58361206518,62321.886,2.378002225607633,0,0.0,0.0,Healthy,1.0,0.0,117.78905806032591,0.0,0.0,0.0,148201.58361206518,117.78905806032591,148083.79455400485,0.0007947894697849682
2026-07,ES01,Hardware,HW-CTL-RDN-X,Control Systems,Resilient Control,Redundant Controller,Premium,G2,221588.6384315416,0.0,0.0,0.0,0.0,221588.6384315416,111650.6484,1.984660560480377,0,0.0,0.0,Healthy,1.1,0.0,0.0,0.0,0.0,0.0,221588.6384315416,0.0,221588.6384315416,0.0
2026-07,ES01,Hardware,HW-CTL-SAF-E,Control Systems,Resilient Control,Safety Controller,Essential,G2,100500.984,29601.3183588958,0.0,0.0,0.0,130102.3023588958,50250.492000000006,2.5890751947044777,0,0.0,0.0,Healthy,1.0,0.0,148.00659179447902,0.0,0.0,0.0,130102.3023588958,148.00659179447902,129954.29576710133,0.0011376170068550598
2026-07,ES01,Hardware,HW-CTL-SAF-P,Control Systems,Resilient Control,Safety Controller,Professional,G2,136629.6552,23913.665721216006,0.0,0.0,0.0,160543.320921216,68314.8276,2.350050882968429,0,0.0,0.0,Healthy,1.0,0.0,119.56832860608003,0.0,0.0,0.0,160543.320921216,119.56832860608003,160423.75259260993,0.0007447729866305445
2026-07,ES01,Hardware,HW-EDG-AI-E,Edge Appliances,Compute,AI Edge Appliance,Essential,G2,106602.0048,34530.751441764085,0.0,0.0,0.0,141132.7562417641,53301.002400000005,2.647844315996655,0,0.0,0.0,Healthy,1.0,0.0,172.65375720882042,0.0,0.0,0.0,141132.7562417641,172.65375720882042,140960.10248455527,0.0012233429134839544
2026-07,ES01,Hardware,HW-EDG-AI-P,Edge Appliances,Compute,AI Edge Appliance,Professional,G2,214772.3136,35275.92060568492,0.0,0.0,0.0,250048.2342056849,107386.1568,2.32849597803732,0,0.0,0.0,Healthy,1.0,0.0,176.3796030284246,0.0,0.0,0.0,250048.2342056849,176.3796030284246,249871.85460265647,0.000705382317890468
2026-07,ES01,Hardware,HW-EDG-CMP-E,Edge Appliances,Compute,Edge Compute Node,Essential,G2,97280.4816,30742.93351009092,0.0,0.0,0.0,128023.41511009092,48640.24080000001,2.6320473131804665,0,0.0,0.0,Healthy,1.0,0.0,153.7146675504546,0.0,0.0,0.0,128023.41511009092,153.7146675504546,127869.70044254047,0.0012006761998832093
2026-07,ES01,Hardware,HW-EDG-CMP-P,Edge Appliances,Compute,Edge Compute Node,Professional,G2,146948.472,25719.586980996304,0.0,0.0,0.0,172668.0589809963,73474.236,2.350049056392996,0,0.0,0.0,Healthy,1.0,0.0,128.5979349049815,0.0,0.0,0.0,172668.0589809963,128.5979349049815,172539.46104609134,0.0007447696792557035
2026-07,ES01,Hardware,HW-EDG-GTW-E,Edge Appliances,Gateways,Industrial Gateway,Essential,G1 Legacy,203437.7064,64287.82232222223,0.0,0.0,0.0,267725.52872222225,101718.8532,2.632014816327306,0,0.0,0.0,Healthy,1.0,0.0,321.4391116111112,0.0,0.0,0.0,267725.52872222225,321.4391116111112,267404.08961061115,0.0012006292905471082
2026-07,ES01,Hardware,HW-EDG-GTW-P,Edge Appliances,Gateways,Industrial Gateway,Professional,G2,80278.76160000001,13208.141199661026,0.0,0.0,0.0,93486.90279966104,40139.380800000006,2.329056924556769,0,0.0,0.0,Healthy,1.0,0.0,66.04070599830513,0.0,0.0,0.0,93486.90279966104,66.04070599830513,93420.86209366273,0.0007064166639451936
2026-07,ES01,Hardware,HW-EDG-GTW-X,Edge Appliances,Gateways,Industrial Gateway,Premium,G2,212586.03094672176,0.0,0.0,0.0,0.0,212586.03094672176,107809.1748,1.971873278328087,0,0.0,0.0,Healthy,1.1,0.0,0.0,0.0,0.0,0.0,212586.03094672176,0.0,212586.03094672176,0.0
2026-07,ES01,Hardware,HW-EDG-SEC-E,Edge Appliances,Gateways,Secure Gateway,Essential,G2,166844.2824,52725.41837334378,0.0,0.0,0.0,219569.70077334376,83422.1412,2.6320314680839645,0,0.0,0.0,Healthy,1.0,0.0,263.6270918667189,0.0,0.0,0.0,219569.70077334376,263.6270918667189,219306.07368147705,0.0012006533275684265
2026-07,ES01,Hardware,HW-EDG-SEC-P,Edge Appliances,Gateways,Secure Gateway,Professional,G2,177859.7568,31129.64335463988,0.0,0.0,0.0,208989.40015463988,88929.8784,2.350047069834292,0,0.0,0.0,Healthy,1.0,0.0,155.6482167731994,0.0,0.0,0.0,208989.40015463988,155.6482167731994,208833.75193786668,0.0007447660821937805
2026-07,ES01,Hardware,HW-EDG-SEC-X,Edge Appliances,Gateways,Secure Gateway,Premium,G2,106273.57680000002,1611.3233493907464,0.0,0.0,0.0,107884.90014939076,53136.78840000001,2.030324063570818,0,0.0,0.0,Healthy,1.1,0.0,8.862278421649107,0.0,0.0,0.0,107884.90014939076,8.862278421649107,107876.03787096911,8.214567941739114e-05
2026-07,ES01,Hardware,HW-NET-ACC-E,Network Devices,Access,Access Node,Essential,G2,96815.3472,28857.16168845693,0.0,0.0,0.0,125672.50888845693,48407.6736,2.596127835576402,0,0.0,0.0,Healthy,1.0,0.0,144.28580844228466,0.0,0.0,0.0,125672.50888845693,144.28580844228466,125528.22308001464,0.0011481095564850091
2026-07,ES01,Hardware,HW-NET-ACC-P,Network Devices,Access,Access Node,Professional,G2,73111.0032,12796.076353850003,0.0,0.0,0.0,85907.07955385001,36555.5016,2.3500451585610302,0,0.0,0.0,Healthy,1.0,0.0,63.980381769250016,0.0,0.0,0.0,85907.07955385001,63.980381769250016,85843.09917208077,0.0007447626214454717
2026-07,ES01,Hardware,HW-NET-ACC-X,Network Devices,Access,Access Node,Premium,G2,130911.1632,1377.4252563396003,0.0,0.0,0.0,132288.5884563396,65455.581600000005,2.0210436638506564,0,0.0,0.0,Healthy,1.1,0.0,7.5758389098678025,0.0,0.0,0.0,132288.5884563396,7.5758389098678025,132281.01261742975,5.7267516406890413e-05
2026-07,ES01,Hardware,HW-NET-DST-E,Network Devices,Distribution,Distribution Node,Essential,G2,108267.8472,34212.659690520064,0.0,0.0,0.0,142480.50689052008,54133.9236,2.6320003689981943,0,0.0,0.0,Healthy,1.0,0.0,171.06329845260032,0.0,0.0,0.0,142480.50689052008,171.06329845260032,142309.4435920675,0.0012006084353984145
2026-07,ES01,Hardware,HW-NET-DST-P,Network Devices,Distribution,Distribution Node,Professional,G2,252764.6256,44233.163472024215,0.0,0.0,0.0,296997.7890720242,126382.3128,2.3499948884621475,0,0.0,0.0,Healthy,1.0,0.0,221.16581736012108,0.0,0.0,0.0,296997.7890720242,221.16581736012108,296776.6232546641,0.000744671595203312
2026-07,ES01,Hardware,HW-NET-DST-X,Network Devices,Distribution,Distribution Node,Premium,G2,133158.56399999998,10158.413155323506,0.0,0.0,0.0,143316.9771553235,66579.28199999999,2.1525761896219238,0,0.0,0.0,Healthy,1.1,0.0,55.871272354279284,0.0,0.0,0.0,143316.9771553235,55.871272354279284,143261.10588296922,0.00038984406078930445
2026-07,ES01,Hardware,HW-NET-RTR-E,Network Devices,Distribution,Secure Router,Essential,G2,172629.0288,54548.35400804515,0.0,0.0,0.0,227177.3828080452,86314.5144,2.6319719735113885,0,0.0,0.0,Healthy,1.0,0.0,272.74177004022573,0.0,0.0,0.0,227177.3828080452,272.74177004022573,226904.64103800498,0.0012005674450025706
2026-07,ES01,Hardware,HW-NET-RTR-P,Network Devices,Distribution,Secure Router,Professional,G2,195596.12160000004,33207.99686115148,0.0,0.0,0.0,228804.11846115152,97798.06080000002,2.3395568029622065,0,0.0,0.0,Healthy,1.0,0.0,166.0399843057574,0.0,0.0,0.0,228804.11846115152,166.0399843057574,228638.07847684575,0.0007256861695605763
2026-07,ES01,Hardware,HW-NET-SWC-E,Network Devices,Access,Secure Switch,Essential,G2,134083.0224,43013.54857674002,0.0,0.0,0.0,177096.57097674,67041.5112,2.6415957487655803,0,0.0,0.0,Healthy,1.0,0.0,215.06774288370008,0.0,0.0,0.0,177096.57097674,215.06774288370008,176881.50323385632,0.0012144094134490455
2026-07,ES01,Hardware,HW-NET-SWC-P,Network Devices,Access,Secure Switch,Professional,G2,202474.224,36294.40449785722,0.0,0.0,0.0,238768.62849785725,101237.112,2.3585088884978984,0,0.0,0.0,Healthy,1.0,0.0,181.4720224892861,0.0,0.0,0.0,238768.62849785725,181.4720224892861,238587.15647536796,0.0007600329391300862
2026-07,ES01,Hardware,HW-NET-SWC-X,Network Devices,Access,Secure Switch,Premium,G2,72528.804,2361.990340381235,0.0,0.0,0.0,74890.79434038124,36264.402,2.065132477308773,0,0.0,0.0,Healthy,1.1,0.0,12.990946872096794,0.0,0.0,0.0,74890.79434038124,12.990946872096794,74877.80339350914,0.00017346520338738154
2026-07,ES01,Hardware,HW-SEN-BIO-E,Sensors & Readers,Readers,Biometric Reader,Essential,G2,145115.748,46306.70958065268,0.0,0.0,0.0,191422.45758065267,72557.874,2.638203781723989,0,0.0,0.0,Healthy,1.0,0.0,231.53354790326338,0.0,0.0,0.0,191422.45758065267,231.53354790326338,191190.9240327494,0.0012095422388238358
2026-07,ES01,Hardware,HW-SEN-BIO-P,Sensors & Readers,Readers,Biometric Reader,Professional,G2,57169.1808,11818.81138231339,0.0,0.0,0.0,68987.99218231339,28584.5904,2.4134679285911123,0,0.0,0.0,Healthy,1.0,0.0,59.09405691156695,0.0,0.0,0.0,68987.99218231339,59.09405691156695,68928.89812540183,0.0008565846757128413
2026-07,ES01,Hardware,HW-SEN-BIO-X,Sensors & Readers,Readers,Biometric Reader,Premium,G2,153590.472,4399.135932219244,0.0,0.0,0.0,157989.60793221925,76795.236,2.0572839691803178,0,0.0,0.0,Healthy,1.1,0.0,24.19524762720584,0.0,0.0,0.0,157989.60793221925,24.19524762720584,157965.41268459204,0.0001531445513655942
2026-07,ES01,Hardware,HW-SEN-CAM-E,Sensors & Readers,Sensing,Vision Sensor,Essential,G2,152879.70960000003,48296.2421432494,0.0,0.0,0.0,201175.95174324943,76439.85480000002,2.6318201711608875,0,0.0,0.0,Healthy,1.0,0.0,241.481210716247,0.0,0.0,0.0,201175.95174324943,241.481210716247,200934.4705325332,0.0012003482952298251
2026-07,ES01,Hardware,HW-SEN-CAM-P,Sensors & Readers,Sensing,Vision Sensor,Professional,G2,167891.22720000002,30715.17922511476,0.0,0.0,0.0,198606.4064251148,83945.61360000001,2.3658937960888853,0,0.0,0.0,Healthy,1.0,0.0,153.5758961255738,0.0,0.0,0.0,198606.4064251148,153.5758961255738,198452.83052898923,0.0007732675843137018
2026-07,ES01,Hardware,HW-SEN-CAM-X,Sensors & Readers,Sensing,Vision Sensor,Premium,G2,56412.9504,593.652108663533,0.0,0.0,0.0,57006.602508663535,28206.4752,2.021046660543517,0,0.0,0.0,Healthy,1.1,0.0,3.265086597649432,0.0,0.0,0.0,57006.602508663535,3.265086597649432,57003.33742206589,5.727558658057587e-05
2026-07,ES01,Hardware,HW-SEN-HUB-E,Sensors & Readers,Sensing,Sensor Hub,Essential,G2,129434.0256,42505.59160790581,0.0,0.0,0.0,171939.6172079058,64717.0128,2.656791618909608,0,0.0,0.0,Healthy,1.0,0.0,212.52795803952904,0.0,0.0,0.0,171939.6172079058,212.52795803952904,171727.08924986626,0.001236061598197841
2026-07,ES01,Hardware,HW-SEN-HUB-P,Sensors & Readers,Sensing,Sensor Hub,Professional,G2,138067.8624,25620.779023024952,0.0,0.0,0.0,163688.64142302496,69033.9312,2.371133130877312,0,0.0,0.0,Healthy,1.0,0.0,128.10389511512477,0.0,0.0,0.0,163688.64142302496,128.10389511512477,163560.53752790985,0.0007826071131231544
2026-07,ES01,Hardware,HW-SEN-HUB-X,Sensors & Readers,Sensing,Sensor Hub,Premium,G2,0.0,0.0,0.0,0.0,21376.08995804324,21376.08995804324,16576.873830000004,1.289512737881726,10,21376.08995804324,21376.08995804324,Obsolescence risk,1.1,0.0,0.0,0.0,0.0,12932.534424616164,21376.08995804324,12932.534424616164,8443.555533427078,0.6050000000000001
2026-07,ES01,Hardware,HW-SEN-RFID-E,Sensors & Readers,Readers,RFID Reader,Essential,G2,119657.6208,38210.33702626742,0.0,0.0,0.0,157867.9578262674,59828.8104,2.638661152892778,0,0.0,0.0,Healthy,1.0,0.0,191.0516851313371,0.0,0.0,0.0,157867.9578262674,191.0516851313371,157676.90614113607,0.0012101992561504354
2026-07,ES01,Hardware,HW-SEN-RFID-P,Sensors & Readers,Readers,RFID Reader,Professional,G2,103215.48480000002,21331.733896344995,0.0,0.0,0.0,124547.218696345,51607.74240000001,2.41334367488908,0,0.0,0.0,Healthy,1.0,0.0,106.65866948172497,0.0,0.0,0.0,124547.218696345,106.65866948172497,124440.56002686327,0.0008563713473342703
2026-07,ES01,Hardware,HW-SEN-RFID-X,Sensors & Readers,Readers,RFID Reader,Premium,G2,46203.948,486.1497717780585,0.0,0.0,0.0,46690.09777177806,23101.974,2.02104364639048,0,0.0,0.0,Healthy,1.1,0.0,2.673823744779322,0.0,0.0,0.0,46690.09777177806,2.673823744779322,46687.42394803328,5.726746938610012e-05
2026-07,ES01,Hardware,HW-TRM-FIX-E,Terminals,Fixed Terminals,Fixed Terminal,Essential,G2,181114.4448,60224.78649307088,0.0,0.0,0.0,241339.2312930709,90557.22239999998,2.665046750518166,0,0.0,0.0,Healthy,1.0,0.0,301.1239324653544,0.0,0.0,0.0,241339.2312930709,301.1239324653544,241038.10736060553,0.0012477206082573613
2026-07,ES01,Hardware,HW-TRM-FIX-P,Terminals,Fixed Terminals,Fixed Terminal,Professional,G2,147143.28960000002,26406.98043405157,0.0,0.0,0.0,173550.2700340516,73571.64480000001,2.358928776240321,0,0.0,0.0,Healthy,1.0,0.0,132.03490217025785,0.0,0.0,0.0,173550.2700340516,132.03490217025785,173418.23513188132,0.000760787650427463
2026-07,ES01,Hardware,HW-TRM-FIX-X,Terminals,Fixed Terminals,Fixed Terminal,Premium,G2,56471.49360000001,594.1830754971525,0.0,0.0,0.0,57065.67667549716,28235.746800000004,2.021043646541594,0,0.0,0.0,Healthy,1.1,0.0,3.2680069152343387,0.0,0.0,0.0,57065.67667549716,3.2680069152343387,57062.40866858193,5.726746979305608e-05
2026-07,ES01,Hardware,HW-TRM-KSK-E,Terminals,Fixed Terminals,Self-Service Kiosk,Essential,G2,23135.8968,7311.462186745266,0.0,0.0,0.0,30447.35898674527,11567.9484,2.6320448478785803,0,0.0,0.0,Healthy,1.0,0.0,36.557310933726335,0.0,0.0,0.0,30447.35898674527,36.557310933726335,30410.80167581154,0.0012006726412507873
2026-07,ES01,Hardware,HW-TRM-KSK-P,Terminals,Fixed Terminals,Self-Service Kiosk,Professional,G2,151430.6808,25742.077377194888,0.0,0.0,0.0,177172.7581771949,75715.3404,2.339984965281816,0,0.0,0.0,Healthy,1.0,0.0,128.71038688597443,0.0,0.0,0.0,177172.7581771949,128.71038688597443,177044.04779030892,0.0007264682686558843
2026-07,ES01,Hardware,HW-TRM-KSK-X,Terminals,Fixed Terminals,Self-Service Kiosk,Premium,G2,250295.5296,331.433432088641,0.0,0.0,0.0,250626.96303208865,125147.7648,2.0026483368090378,0,0.0,0.0,Healthy,1.1,0.0,1.8228838764875257,0.0,0.0,0.0,250626.96303208865,1.8228838764875257,250625.14014821217,7.273295157209943e-06
2026-07,ES01,Hardware,HW-TRM-MOB-E,Terminals,Mobile Terminals,Mobile Terminal,Essential,G2,203772.9528,63171.46782994624,0.0,0.0,0.0,266944.4206299462,101886.4764,2.620018181627353,0,0.0,0.0,Healthy,1.0,0.0,315.8573391497312,0.0,0.0,0.0,266944.4206299462,315.8573391497312,266628.5632907965,0.00118323259352774
2026-07,ES01,Hardware,HW-TRM-MOB-P,Terminals,Mobile Terminals,Mobile Terminal,Professional,G2,192432.492,33686.803561849025,0.0,0.0,0.0,226119.29556184905,96216.246,2.350115546618281,0,0.0,0.0,Healthy,1.0,0.0,168.43401780924512,0.0,0.0,0.0,226119.29556184905,168.43401780924512,225950.8615440398,0.0007448900696012224
2026-07,ES01,Hardware,HW-TRM-MOB-X,Terminals,Mobile Terminals,Mobile Terminal,Premium,G2,68949.18000000001,1977.432236661014,0.0,0.0,0.0,70926.61223666102,34474.590000000004,2.057359122665737,0,0.0,0.0,Healthy,1.1,0.0,10.875877301635578,0.0,0.0,0.0,70926.61223666102,10.875877301635578,70915.73635935939,0.00015333986720451285
2026-07,ES01,Hardware,HW-TRM-RUG-E,Terminals,Mobile Terminals,Rugged Terminal,Essential,G2,83758.77360000001,26469.834198304176,0.0,0.0,0.0,110228.6077983042,41879.38680000001,2.6320492304415537,0,0.0,0.0,Healthy,1.0,0.0,132.34917099152088,0.0,0.0,0.0,110228.6077983042,132.34917099152088,110096.25862731268,0.0012006789674209872
2026-07,ES01,Hardware,HW-TRM-RUG-P,Terminals,Mobile Terminals,Rugged Terminal,Professional,G2,126562.2192,23044.0592993237,0.0,0.0,0.0,149606.2784993237,63281.1096,2.364153843777159,0,0.0,0.0,Healthy,1.0,0.0,115.2202964966185,0.0,0.0,0.0,149606.2784993237,115.2202964966185,149491.0582028271,0.0007701568253175909
2026-07,ES01,Hardware,HW-TRM-RUG-X,Terminals,Mobile Terminals,Rugged Terminal,Premium,G2,0.0,0.0,0.0,45140.55273886956,0.0,45140.55273886956,35005.89906000001,1.2895127378816578,4,45140.55273886956,4514.0552738869565,Slow moving,1.1,0.0,0.0,0.0,5958.552961530783,0.0,45140.55273886956,5958.552961530783,39181.99977733878,0.13200000000000003
2026-07,ES01,Spare Parts,SP-CON-BAT-E,Consumables,Power & Service,Battery Pack,Essential,G2,18459.064800000004,9229.532400000002,1085.942707435588,0.0,0.0,28774.539907435592,9229.532400000002,3.1176595585097666,0,0.0,0.0,Healthy,0.85,0.0,39.22551270000001,18.461026026404998,0.0,0.0,28774.539907435592,57.686538726405004,28716.853368709188,0.0020047771019789024
2026-07,ES01,Spare Parts,SP-CON-BAT-P,Consumables,Power & Service,Battery Pack,Professional,G2,25751.3184,9619.94387301885,0.0,0.0,0.0,35371.26227301885,12875.6592,2.7471418529793685,0,0.0,0.0,Healthy,0.85,0.0,40.88476146033011,0.0,0.0,0.0,35371.26227301885,40.88476146033011,35330.37751155852,0.0011558751040535227
2026-07,ES01,Spare Parts,SP-CON-BAT-X,Consumables,Power & Service,Battery Pack,Premium,G2,18479.8872,3342.6501922849893,0.0,0.0,0.0,21822.53739228499,9239.9436,2.36176088696959,0,0.0,0.0,Healthy,0.935,0.0,15.626889648932327,0.0,0.0,0.0,21822.53739228499,15.626889648932327,21806.91050263606,0.000716089488954523
2026-07,ES01,Spare Parts,SP-CON-FIL-E,Consumables,Routine Consumables,Filter Pack,Essential,G2,35233.120800000004,17616.560400000002,1763.4874359544483,0.0,0.0,54613.168635954455,17616.560400000002,3.100103958770206,0,0.0,0.0,Healthy,0.85,0.0,74.87038170000001,29.97928641122562,0.0,0.0,54613.168635954455,104.84966811122563,54508.31896784323,0.001919860552500484
2026-07,ES01,Spare Parts,SP-CON-FIL-P,Consumables,Routine Consumables,Filter Pack,Professional,G2,31518.820800000005,11873.268203609832,0.0,0.0,0.0,43392.08900360984,15759.410400000002,2.753408148036416,0,0.0,0.0,Healthy,0.85,0.0,50.461389865341786,0.0,0.0,0.0,43392.08900360984,50.461389865341786,43341.6276137445,0.0011629168132731254
2026-07,ES01,Spare Parts,SP-CON-LUB-E,Consumables,Power & Service,Service Lubricant Pack,Essential,G2,33795.64800000001,16897.824000000004,1689.4602969727785,0.0,0.0,52382.9322969728,16897.824000000004,3.099980938194929,0,0.0,0.0,Healthy,0.85,0.0,71.81575200000002,28.720825048537233,0.0,0.0,52382.9322969728,100.53657704853725,52282.395719924265,0.0019192621077141808
2026-07,ES01,Spare Parts,SP-CON-LUB-P,Consumables,Power & Service,Service Lubricant Pack,Professional,G2,29436.4944,11029.339045396124,0.0,0.0,0.0,40465.83344539612,14718.2472,2.749364981816321,0,0.0,0.0,Healthy,0.85,0.0,46.874690942933526,0.0,0.0,0.0,40465.83344539612,46.874690942933526,40418.95875445319,0.0011583770047930782
2026-07,ES01,Spare Parts,SP-CON-SEL-E,Consumables,Routine Consumables,Seal Pack,Essential,G2,37734.3936,18867.1968,1892.7129851440625,0.0,0.0,58494.30338514406,18867.1968,3.100317657424555,0,0.0,0.0,Healthy,0.85,0.0,80.1855864,32.17612074744906,0.0,0.0,58494.30338514406,112.36170714744907,58381.94167799661,0.0019208999961522037
2026-07,ES01,Spare Parts,SP-CON-SEL-P,Consumables,Routine Consumables,Seal Pack,Professional,G2,14758.005600000002,5727.121963905452,0.0,0.0,0.0,20485.12756390545,7379.002800000001,2.776137659672043,0,0.0,0.0,Healthy,0.85,0.0,24.34026834659817,0.0,0.0,0.0,20485.12756390545,24.34026834659817,20460.787295558854,0.001188192178480032
2026-07,ES01,Spare Parts,SP-CON-SEL-X,Consumables,Routine Consumables,Seal Pack,Premium,G2,29113.7904,5258.86885249509,0.0,0.0,0.0,34372.65925249509,14556.8952,2.361263083936682,0,0.0,0.0,Healthy,0.935,0.0,24.585211885414548,0.0,0.0,0.0,34372.65925249509,24.585211885414548,34348.074040609674,0.0007152548688425939
