month,entity,division,customer,customer_segment,product,product_family,product_subfamily,product_type,quality_tier,generation,strategic_role,quantity,unit_price,revenue,variable_production_cost,variable_selling_cost,fixed_production_cost,marginal_contribution,gross_profit,opex,ebit_before_dep,source_factory,management_action_count,management_action_price_uplift_pct,management_action_volume_uplift_pct,management_action_variable_cost_reduction_pct,management_action_opex_reduction_pct,management_action_revenue_impact,management_action_gross_profit_impact,management_action_opex_impact,management_action_ebit_impact,personnel_cost_allocated,workforce_opening_fte_allocated,workforce_hires_allocated,workforce_attrition_allocated,workforce_ending_fte_allocated,workforce_average_fte_allocated,non_people_opex_before_actions,non_people_opex
2023-11,ES01,Spare Parts,C032,Core,SP-KIT-CAL-P,Maintenance Kits,Preventive Kits,Calibration Kit,Professional,G2,Core,12.0,1131.2594,13575.11,6402.3,1018.13,475.13,6154.68,5679.55,1183.437512328603,4496.1124876713975,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.1875123286029,0.11871769560628376,0.0018341543831346808,0.0010888580684952527,0.1194629919209232,0.11909068595658541,407.25,407.25
2023-11,ES01,Spare Parts,C032,Core,SP-KIT-CAL-X,Maintenance Kits,Preventive Kits,Calibration Kit,Premium,G2,Premium,6.0,1674.2579,10045.55,5779.96,693.14,386.75,3572.45,3185.69,875.746963757391,2309.943036242609,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.376963757391,0.0878508201478812,0.0013572700010164624,0.0008057524520959671,0.08840233769680171,0.08812683214435657,301.37,301.37
2023-11,ES01,Spare Parts,C032,Core,SP-KIT-OVR-E,Maintenance Kits,Overhaul Kits,Overhaul Kit,Essential,G2,Volume,13.0,941.7682,12242.99,5019.91,991.68,407.08,6231.39,5824.31,1067.3105487516464,4756.999451248354,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0205487516463,0.10706797662271436,0.001654169562616735,0.000982008870941502,0.10774013731438961,0.10740436558227635,367.29,367.29
2023-11,ES01,Spare Parts,C032,Core,SP-KIT-OVR-P,Maintenance Kits,Overhaul Kits,Overhaul Kit,Professional,G2,Core,10.0,1207.3936,12073.94,5893.6,905.55,422.59,5274.79,4852.2,1052.5747339656778,3799.625266034322,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.3547339656777,0.10558959254757669,0.0016313289522298638,0.0009684493891782513,0.10625247211062831,0.10592133668151896,362.22,362.22
2023-11,ES01,Spare Parts,C032,Core,SP-KIT-OVR-X,Maintenance Kits,Overhaul Kits,Overhaul Kit,Premium,G2,Premium,5.0,1786.9517,8934.76,5320.78,616.5,343.99,2997.48,2653.49,778.9050418046784,1874.5849581953214,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.8650418046784,0.07813668677419189,0.0012071894236036704,0.0007166561093109849,0.07862722008848458,0.07838217865324562,268.04,268.04
2023-11,ES01,Spare Parts,C032,Core,SP-KIT-SAF-E,Maintenance Kits,Overhaul Kits,Safety Service Kit,Essential,G2,Volume,12.0,1001.1601,12013.92,5092.63,973.13,399.46,5948.16,5548.7,1047.3429551815675,4501.357044818433,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.9229551815674,0.10506470279785907,0.0016232195559836645,0.0009636351916306008,0.10572428716221215,0.105394797819505,360.42,360.42
2023-11,ES01,Spare Parts,C032,Core,SP-KIT-SAF-X,Maintenance Kits,Overhaul Kits,Safety Service Kit,Premium,G2,Premium,5.0,1899.6355,9498.18,5847.57,655.37,365.68,2995.23,2629.55,828.0298502442552,1801.520149755745,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0798502442551,0.08306393407152446,0.0012833139826345541,0.0007618479650640208,0.083585400089095,0.08332490650456022,284.95,284.95
2023-11,ES01,Spare Parts,C032,Core,SP-INT-NET-P,Interface Components,Network Interfaces,Network Interface,Professional,G2,Core,8.0,1209.524,9676.19,4403.73,725.71,338.67,4546.75,4208.08,843.5479732259189,3364.532026774081,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.2579732259189,0.08462067556348103,0.0013073651926609779,0.0007761261274341851,0.08515191462870783,0.08488653900751097,290.29,290.29
2023-11,ES01,Spare Parts,C032,Core,SP-INT-USB-E,Interface Components,Network Interfaces,Service Interface,Essential,G2,Volume,12.0,1011.5109,12138.13,4808.62,983.19,403.59,6346.32,5942.73,1058.1649418989005,4884.5650581011,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0249418989005,0.10615094997900576,0.001640001763710096,0.0009735980619637174,0.10681735368075215,0.10648445780035726,364.14,364.14
2023-11,ES01,Spare Parts,C032,Core,SP-INT-USB-P,Interface Components,Network Interfaces,Service Interface,Professional,G2,Core,8.0,1296.8029,10374.42,4892.76,778.08,363.1,4703.58,4340.47,904.4108472750573,3436.059152724943,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.1808472750573,0.09072686966453622,0.0014017041420275854,0.0008321310783454808,0.09129644272821834,0.09101191770834408,311.23,311.23
2023-11,ES01,Spare Parts,C032,Core,SP-INT-DSP-E,Interface Components,User Interfaces,Display Interface,Essential,G2,Volume,10.0,1079.5855,10795.85,4426.58,874.46,358.96,5494.81,5135.85,941.1570574214683,4194.692942578532,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.2770574214683,0.09441237928172211,0.0014586442096723006,0.000865933931936056,0.09500508955945837,0.09470900655570398,323.88,323.88
2023-11,ES01,Spare Parts,C032,Core,SP-INT-DSP-P,Interface Components,User Interfaces,Display Interface,Professional,G2,Core,7.0,1384.0919,9688.64,4729.26,726.65,339.1,4232.73,3893.63,844.6298300380176,3049.0001699619825,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.9698300380177,0.08472955389377065,0.0013090473316690614,0.0007771247405542823,0.08526147648488544,0.08499575941457649,290.66,290.66
2023-11,ES01,Spare Parts,C032,Core,SP-INT-DSP-X,Interface Components,User Interfaces,Display Interface,Premium,G2,Premium,4.0,2048.4568,8193.83,4879.53,565.37,315.46,2748.92,2433.46,714.3106990104297,1719.1493009895703,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.5006990104298,0.07165707060860914,0.0011070812103298197,0.000657226196132367,0.0721069256228066,0.0718822046607098,245.81,245.81
2023-11,ES01,Spare Parts,C032,Core,SP-INT-CNX-E,Interface Components,User Interfaces,Connector Set,Essential,G1 Legacy,Harvest,9.0,1147.6701,10329.03,6011.51,836.65,343.44,3480.87,3137.43,900.4555717167308,2236.974428283269,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5855717167308,0.0903299228844682,0.001395571428005343,0.0008284903514763063,0.09089700396099724,0.09061372379053646,309.87,309.87
2023-11,ES01,Spare Parts,C032,Core,SP-INT-CNX-P,Interface Components,User Interfaces,Connector Set,Professional,G2,Core,7.0,1471.3708,10299.6,5197.54,772.47,360.49,4329.58,3969.1,897.8928451319863,3071.2071548680137,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9028451319863,0.09007255025310884,0.0013915950945910538,0.0008261297744381965,0.0906380155732617,0.09035554253913576,308.99,308.99
2023-11,ES01,Spare Parts,C032,Core,SP-MEC-DRV-P,Mechanical Parts,Drive Components,Drive Assembly,Professional,G2,Core,8.0,1351.0596,10808.48,4919.06,810.64,378.3,5078.78,4700.48,942.2492061392841,3758.2307938607155,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.9992061392841,0.09452283175654605,0.0014603506687624287,0.000866946982836203,0.09511623544247229,0.09481980605299214,324.25,324.25
2023-11,ES01,Spare Parts,C032,Core,SP-MEC-FAN-E,Mechanical Parts,Drive Components,Cooling Fan,Essential,G2,Volume,9.0,1129.8726,10168.85,4028.48,823.68,338.11,5316.69,4978.58,886.4969191735988,4092.083080826401,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.4269191735989,0.08892910915388226,0.0013739292572170021,0.0008156423314299442,0.08948739607966934,0.0892085089468611,305.07,305.07
2023-11,ES01,Spare Parts,C032,Core,SP-MEC-FAN-P,Mechanical Parts,Drive Components,Cooling Fan,Professional,G2,Core,7.0,1448.5587,10139.91,4782.2,760.49,354.9,4597.21,4242.32,883.9722094433064,3358.3477905566933,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.7722094433063,0.08867602169375517,0.0013700191284705006,0.0008133210572375249,0.08923271976498816,0.08895462632995532,304.2,304.2
2023-11,ES01,Spare Parts,C032,Core,SP-MEC-HSG-E,Mechanical Parts,Enclosures,Housing Kit,Essential,G2,Volume,10.0,1205.9263,12059.26,4944.6,976.8,400.97,6137.87,5736.9,1051.295371877195,4685.604628122805,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.515371877195,0.10546121231555645,0.0016293455144275612,0.0009672719080053172,0.10612328592197871,0.10579255310113968,361.78,361.78
2023-11,ES01,Spare Parts,C032,Core,SP-MEC-HSG-P,Mechanical Parts,Enclosures,Housing Kit,Professional,G2,Core,6.0,1546.0579,9276.35,4528.01,695.73,324.67,4052.62,3727.94,808.6862199930192,2919.253780006981,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.3962199930193,0.081123975837938,0.0012533421837459435,0.0007440550053506703,0.08163326301633328,0.0813788532596326,278.29,278.29
2023-11,ES01,Spare Parts,C032,Core,SP-MEC-COL-P,Mechanical Parts,Enclosures,Cooling Assembly,Professional,G2,Core,6.0,1643.557,9861.34,4976.34,739.6,345.15,4145.4,3800.25,859.6843418010274,2940.5656581989724,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.8443418010273,0.08623985812196514,0.0013323810992751698,0.0007909769884129833,0.08678126223282734,0.08651080875595954,295.84,295.84
2023-11,ES01,Spare Parts,C032,Core,SP-SEC-SEM-E,Security Components,Secure Electronics,Secure Element,Essential,G2,Volume,8.0,1204.3687,9634.95,3683.41,780.43,320.36,5171.11,4850.75,839.9499832716253,4010.8000167283744,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.8999832716253,0.08426002156017622,0.00130179319164143,0.000772818271605043,0.08478899648021261,0.08452475189205852,289.05,289.05
2023-11,ES01,Spare Parts,C032,Core,SP-SEC-SEM-P,Security Components,Secure Electronics,Secure Element,Professional,G2,Core,6.0,1544.0681,9264.41,4216.35,694.83,324.25,4353.23,4028.97,807.6435235804522,3221.3264764195474,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.7135235804521,0.0810195575838289,0.0012517289516369861,0.0007430972992740467,0.08152818923619184,0.08127410694153119,277.93,277.93
2023-11,ES01,Spare Parts,C032,Core,SP-SEC-AUT-P,Security Components,Secure Electronics,Authentication Module,Professional,G2,Core,6.0,1655.4957,9932.97,4684.59,744.97,347.65,4503.41,4155.76,865.92994850389,3289.83005149611,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.93994850389,0.08686628019414563,0.0013420591408132448,0.0007967224227738331,0.08741161691218506,0.0871391989373334,297.99,297.99
2023-11,ES01,Spare Parts,C032,Core,SP-SEC-KPD-E,Security Components,Input Devices,Secure Keypad,Essential,G2,Volume,8.0,1378.203,11025.62,4520.79,893.08,366.6,5611.76,5245.16,961.1846750693358,4283.975324930664,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.4146750693358,0.09642177477976639,0.0014896887944022112,0.0008843637581693724,0.09702709981599925,0.0967247152248967,330.77,330.77
2023-11,ES01,Spare Parts,C032,Core,SP-SEC-KPD-X,Security Components,Input Devices,Secure Keypad,Premium,G2,Premium,3.0,2615.0513,7845.15,4671.88,541.32,302.04,2631.95,2329.92,683.9141340913435,1646.0058659086567,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.56413409134353,0.06860777774070612,0.0010599705091781236,0.0006292586119785056,0.06903848963790574,0.06882333144499794,235.35,235.35
2023-11,ES01,Spare Parts,C032,Core,SP-SEC-SNR-E,Security Components,Input Devices,Tamper Sensor,Essential,G2,Volume,7.0,1465.1101,10255.77,4347.38,830.72,341.0,5077.67,4736.67,894.0667660898744,3842.6032339101257,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.3967660898744,0.0896892460590048,0.0013856731546131975,0.0008226141749961184,0.0902523050386219,0.0899710340699243,307.67,307.67
2023-11,ES01,Spare Parts,C032,Core,SP-CON-FIL-E,Consumables,Routine Consumables,Filter Pack,Essential,G2,Volume,20.0,461.6789,9233.58,3530.01,747.92,307.02,4955.65,4648.63,804.9607488401302,3843.66925115987,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.9507488401302,0.08074994160609157,0.0012475634620290168,0.0007406244283911066,0.08125688063972948,0.08100364387728777,277.01,277.01
2023-11,ES01,Spare Parts,C032,Core,SP-CON-FIL-P,Consumables,Routine Consumables,Filter Pack,Professional,G2,Core,14.0,591.8887,8286.44,3771.24,621.48,290.03,3893.72,3603.69,722.3858845018735,2881.3041154981265,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.7958845018735,0.07246696797151066,0.001119593892541758,0.000664654433967887,0.07292190743008453,0.07269464658025517,248.59,248.59
2023-11,ES01,Spare Parts,C032,Core,SP-CON-SEL-E,Consumables,Routine Consumables,Seal Pack,Essential,G2,Volume,16.0,494.9926,7919.88,3137.5,641.51,263.34,4140.87,3877.53,690.4369902815561,3187.093009718444,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.8369902815561,0.06926131007986636,0.0010700673965736334,0.0006352526969957651,0.06969612477944424,0.06947891706909495,237.6,237.6
2023-11,ES01,Spare Parts,C032,Core,SP-CON-SEL-X,Consumables,Routine Consumables,Seal Pack,Premium,G2,Premium,7.0,939.2156,6574.51,3782.82,453.64,253.12,2338.05,2084.93,573.1524280893136,1511.7775719106862,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.91242808931366,0.05749571656807707,0.0008882923477940723,0.0005273407184105855,0.05785666819746056,0.0576763581089531,197.24,197.24
2023-11,ES01,Spare Parts,C032,Core,SP-CON-BAT-P,Consumables,Power & Service,Battery Pack,Professional,G2,Core,13.0,677.3186,8805.14,4297.99,660.39,308.18,3846.77,3538.59,767.6037261432926,2770.9862738567076,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.45372614329267,0.07700312780454178,0.0011896762623002319,0.0007062593034774885,0.07748654476336454,0.07724505823847971,264.15,264.15
2023-11,ES01,Spare Parts,C032,Core,SP-CON-LUB-P,Consumables,Power & Service,Service Lubricant Pack,Professional,G2,Core,10.0,720.0385,7200.39,3633.57,540.03,252.01,3026.78,2774.77,627.7085278127212,2147.061472187279,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.6985278127212,0.06296919201881455,0.0009728559752944267,0.0005775424838408332,0.06336450551026815,0.06316703026752181,216.01,216.01
2023-11,ES01,Spare Parts,C032,Core,SP-CON-LUB-X,Consumables,Power & Service,Service Lubricant Pack,Premium,G2,Premium,6.0,1065.647,6393.88,3936.4,441.18,246.16,2016.31,1770.14,557.4045007022121,1212.735499297788,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.58450070221215,0.0559160625278989,0.0008638871454623331,0.0005128524061308105,0.05626709726723043,0.05609174107053956,191.82,191.82
2023-11,ES01,Spare Parts,C033,Growth,SP-MOD-IO-E,Control Modules,Electronic Boards,I/O Board,Essential,G1 Legacy,Harvest,6.0,1284.6633,7707.98,4486.02,624.35,256.29,2597.62,2341.33,671.9611301623798,1669.36886983762,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.72113016237984,0.06740819215308923,0.0010414372555444822,0.0006182562214818177,0.0678313731871519,0.067619976968116,231.24,231.24
2023-11,ES01,Spare Parts,C033,Growth,SP-MOD-CPU-E,Control Modules,Electronic Boards,Processor Board,Essential,G2,Volume,5.0,1377.3689,6886.84,2728.28,557.83,228.99,3600.73,3371.74,600.3805998260873,2771.3594001739125,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.7705998260873,0.060227119692523985,0.0009304917434884317,0.000552392673093319,0.060605218762919105,0.06041634282692742,206.61,206.61
2023-11,ES01,Spare Parts,C033,Growth,SP-MOD-CPU-P,Control Modules,Electronic Boards,Processor Board,Professional,G2,Core,5.0,1765.858,8829.29,4164.09,662.2,309.03,4003.0,3693.97,769.7145568270025,2924.2554431729973,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8345568270026,0.07721432552956148,0.0011929392066412138,0.0007081963723008101,0.07769906836390189,0.0774569195100165,264.88,264.88
2023-11,ES01,Spare Parts,C033,Growth,SP-MOD-PWR-E,Control Modules,Power & Relay,Power Module,Essential,G2,Volume,5.0,1470.0845,7350.42,3013.86,595.38,244.4,3741.18,3496.78,640.786831227917,2855.993168772083,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.27683122791706,0.06428124148816033,0.0009931267636785867,0.0005895763735121759,0.06468479187832675,0.06448320196808752,220.51,220.51
2023-11,ES01,Spare Parts,C033,Growth,SP-MOD-REL-X,Control Modules,Power & Relay,Relay Module,Premium,G2,Premium,2.0,2965.2925,5930.58,3651.18,409.21,228.33,1870.19,1641.87,517.0142789314979,1124.8557210685021,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.09427893149785,0.05186438940153813,0.000801289956510914,0.00047569116448091954,0.05218998819356813,0.05202733829194801,177.92,177.92
2023-11,ES01,Spare Parts,C033,Growth,SP-KIT-PRE-X,Maintenance Kits,Preventive Kits,Preventive Maintenance Kit,Premium,G2,Premium,4.0,1561.5641,6246.26,3468.18,430.99,240.48,2347.09,2106.61,544.5339944691173,1562.0760055308829,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1439944691173,0.05462508910481801,0.0008439419759544365,0.000501011822292354,0.0549680192584801,0.05479671163351024,187.39,187.39
2023-11,ES01,Spare Parts,C033,Growth,SP-KIT-CAL-E,Maintenance Kits,Preventive Kits,Calibration Kit,Essential,G2,Volume,11.0,882.3763,9706.14,3845.19,786.2,322.73,5074.76,4752.03,846.150431982735,3905.879568017265,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.9704319827349,0.08488259572349505,0.0013114117840900624,0.0007785284136146602,0.08541547909397046,0.08514928207511038,291.18,291.18
2023-11,ES01,Spare Parts,C033,Growth,SP-KIT-OVR-E,Maintenance Kits,Overhaul Kits,Overhaul Kit,Essential,G2,Volume,9.0,941.7682,8475.91,3475.32,686.55,281.82,4314.04,4032.22,738.9092588141922,3293.3107411858077,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.62925881419216,0.07412392999881817,0.0011451934811250201,0.0006798518016678757,0.07458927167827532,0.07435681449404696,254.28,254.28
2023-11,ES01,Spare Parts,C033,Growth,SP-KIT-OVR-P,Maintenance Kits,Overhaul Kits,Overhaul Kit,Professional,G2,Core,7.0,1207.3936,8451.75,4125.52,633.88,295.81,3692.35,3396.54,736.7978563579426,2659.7421436420573,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.24785635794257,0.07391264482132438,0.0011419291856683694,0.0006779139307456627,0.07437666007624709,0.0741448654952756,253.55,253.55
2023-11,ES01,Spare Parts,C033,Growth,SP-KIT-SAF-E,Maintenance Kits,Overhaul Kits,Safety Service Kit,Essential,G2,Volume,9.0,1001.1601,9010.44,3819.47,729.85,299.6,4461.12,4161.53,785.5022163861756,3376.027783613824,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.1922163861756,0.0787985270983943,0.0012174146669877484,0.0007227263937229507,0.0792932153716591,0.07904609836462875,270.31,270.31
2023-11,ES01,Spare Parts,C033,Growth,SP-INT-NET-P,Interface Components,Network Interfaces,Network Interface,Professional,G2,Core,7.0,1209.524,8466.67,3853.26,635.0,296.33,3978.4,3682.07,738.1009409873815,2943.969059012619,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.1009409873815,0.07404312391272369,0.0011439450502467314,0.0006791106622919962,0.07450795830067844,0.07427575452928507,254.0,254.0
2023-11,ES01,Spare Parts,C033,Growth,SP-INT-USB-E,Interface Components,Network Interfaces,Service Interface,Essential,G2,Volume,9.0,1011.5109,9103.6,3606.47,737.39,302.69,4759.74,4457.04,793.6288493673104,3663.4111506326894,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.5188493673104,0.07961323434737287,0.0012300016605614895,0.0007301987469975111,0.08011303726093685,0.0798633652820766,273.11,273.11
2023-11,ES01,Spare Parts,C033,Growth,SP-INT-DSP-E,Interface Components,User Interfaces,Display Interface,Essential,G2,Volume,7.0,1079.5855,7557.1,3098.61,612.12,251.27,3846.37,3595.09,658.8042260812977,2936.2857739187025,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0942260812977,0.06608870922344254,0.0010210516223284449,0.000606154153404685,0.06650360669236631,0.06629634845261008,226.71,226.71
2023-11,ES01,Spare Parts,C033,Growth,SP-INT-CNX-E,Interface Components,User Interfaces,Connector Set,Essential,G1 Legacy,Harvest,7.0,1147.6701,8033.69,4675.62,650.73,267.12,2707.35,2440.23,700.3543335574572,1739.8756664425428,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.34433355745716,0.0702566066879197,0.0010854444440041554,0.0006443813844815714,0.0706976697474423,0.0704773407259728,241.01,241.01
2023-11,ES01,Spare Parts,C033,Growth,SP-MEC-DRV-E,Mechanical Parts,Drive Components,Drive Assembly,Essential,G2,Volume,7.0,1053.8289,7376.8,2820.14,597.52,245.28,3959.15,3713.87,643.0851671880108,3070.784832811989,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.7851671880108,0.0645119411149106,0.0009966910068137872,0.0005916923103883343,0.06491693981133606,0.06471462641293803,221.3,221.3
2023-11,ES01,Spare Parts,C033,Growth,SP-MEC-FAN-E,Mechanical Parts,Drive Components,Cooling Fan,Essential,G2,Volume,7.0,1129.8726,7909.11,3133.26,640.64,262.98,4135.21,3872.23,689.4911912561502,3182.73880874385,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.2211912561501,0.06916712376523025,0.0010686122449979657,0.000634388836489464,0.06960134717373877,0.06938443483744067,237.27,237.27
2023-11,ES01,Spare Parts,C033,Growth,SP-MEC-FAN-X,Mechanical Parts,Drive Components,Cooling Fan,Premium,G2,Premium,3.0,2143.8657,6431.6,3700.58,443.78,247.62,2287.24,2039.62,560.6912267224827,1478.9287732775172,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.74122672248274,0.05624593326031057,0.0008689835537663424,0.0005158779231500936,0.05659903889092683,0.056422648199416045,192.95,192.95
2023-11,ES01,Spare Parts,C033,Growth,SP-MEC-HSG-E,Mechanical Parts,Enclosures,Housing Kit,Essential,G2,Volume,7.0,1205.9263,8441.48,3461.22,683.76,280.68,4296.51,4015.83,735.9006459595284,3279.9293540404715,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.6606459595284,0.07382283113039467,0.0011405415898761587,0.0006770901751839435,0.0742862825450869,0.07405476962535083,253.24,253.24
2023-11,ES01,Spare Parts,C033,Growth,SP-MEC-COL-P,Mechanical Parts,Enclosures,Cooling Assembly,Professional,G2,Core,4.0,1643.557,6574.23,3317.56,493.07,230.1,2763.6,2533.5,573.1264184581981,1960.3735815418017,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.8964184581982,0.05749326789880147,0.0008882545165553363,0.0005273182596416194,0.0578542041557152,0.05767390174638456,197.23,197.23
2023-11,ES01,Spare Parts,C033,Growth,SP-SEC-SEM-X,Security Components,Secure Electronics,Secure Element,Premium,G2,Premium,3.0,2285.2204,6855.66,3806.52,473.04,263.94,2576.1,2312.15,597.657813046871,1714.492186953129,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.987813046871,0.05995444287819217,0.0009262789648320422,0.0005498917287491713,0.06033083011427504,0.060142809309473313,205.67,205.67
2023-11,ES01,Spare Parts,C033,Growth,SP-SEC-AUT-E,Security Components,Secure Electronics,Authentication Module,Essential,G2,Volume,6.0,1291.2858,7747.71,3069.31,627.56,257.61,4050.84,3793.23,675.4227824631579,3117.807217536842,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.9927824631579,0.06775564083280067,0.0010468052380979893,0.0006214429603783213,0.06818100311052035,0.06796851727114522,232.43,232.43
2023-11,ES01,Spare Parts,C033,Growth,SP-SEC-KPD-P,Security Components,Input Devices,Secure Keypad,Professional,G2,Core,4.0,1766.9233,7067.69,3449.94,530.08,247.37,3087.67,2840.3,616.1411062090651,2224.158893790935,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.11110620906516,0.061808697687132964,0.0009549266703648921,0.0005668986315487103,0.062196725725949156,0.06200288986450195,212.03,212.03
2023-11,ES01,Spare Parts,C033,Growth,SP-CON-FIL-E,Consumables,Routine Consumables,Filter Pack,Essential,G2,Volume,13.0,461.6789,6001.83,2294.51,486.15,199.56,3221.17,3021.61,523.2181582778467,2498.3918417221535,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.1681582778466,0.05248748827970175,0.0008109166556535616,0.00048140611908388677,0.05281699881627143,0.05265239483840742,180.05,180.05
2023-11,ES01,Spare Parts,C033,Growth,SP-CON-LUB-E,Consumables,Power & Service,Service Lubricant Pack,Essential,G2,Volume,11.0,561.63,6177.93,2618.81,500.41,205.42,3058.71,2853.29,538.5770727044013,2314.7129272955985,CN01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.2370727044013,0.05402752634909983,0.0008347098025871789,0.0004955310805657469,0.05436670507112127,0.05419727143955134,185.34,185.34
2023-11,ES01,Spare Parts,C033,Growth,SP-CON-LUB-X,Consumables,Power & Service,Service Lubricant Pack,Premium,G2,Premium,5.0,1065.647,5328.23,3280.33,367.65,205.14,1680.26,1475.12,464.5035599943302,1010.6164400056697,CZ01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.6535599943302,0.04659668962242437,0.0007199055041800544,0.00042737673774271147,0.04688921838886172,0.04674308831637144,159.85,159.85
2023-11,US01,Software,C034,Growth,SW-PLT-CORE-X,Platform,Core Services,Core Platform,Premium,G2,Premium,1.0,2137.251,2152.64,438.84,69.31,106.56,1644.49,1537.93,438.86277414527524,1099.0672258547247,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.4627741452752,0.023616616559970646,0.00025831852822906894,0.00021656735839016832,0.023658637092195605,0.023637896188469183,118.4,118.4
2023-11,US01,Software,C034,Growth,SW-PLT-WF-P,Platform,Core Services,Workflow Engine,Professional,G2,Core,2.0,1548.2996,3118.89,540.05,109.16,140.35,2469.68,2329.33,635.8480782917521,1693.4819217082477,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.30807829175217,0.034217346710423875,0.000374269303974822,0.0003137773935305077,0.03427822889125815,0.03424817807123098,171.54,171.54
