budget_year,budget_vintage,max_source_month,month,entity,division,budget_model,revenue_budget,marginal_contribution_budget,gross_profit_budget,opex_budget,depreciation_budget,ebit_budget,revenue_growth_target,mc_margin_target,gross_margin_target,opex_pct_target,revenue,marginal_contribution,gross_profit,opex,depreciation,ebit,revenue_variance,revenue_variance_pct,marginal_contribution_variance,marginal_contribution_variance_pct,gross_profit_variance,gross_profit_variance_pct,opex_variance,opex_variance_pct,depreciation_variance,depreciation_variance_pct,ebit_variance,ebit_variance_pct
2026,2025-10,2025-10,2026-07,DE01,Software,Driver-based commercial,809156.03,628228.01,592708.84,164287.25,8205.99,420215.61,0.12,0.7764,0.7325,0.20304,886984.4,677978.02,638152.41,181815.08,8939.121634869043,447398.20836513105,77828.37,0.09618462585022075,49750.01000000001,0.07919100900961103,45443.570000000065,0.07667098401974243,17527.829999999987,0.10669014180954388,733.1316348690434,0.08934103439914544,27182.598365131067,0.06468726462858214
2026,2025-10,2025-10,2026-08,DE01,Software,Driver-based commercial,715464.28,555485.82,524079.4,145264.52,7255.82,371559.06,0.12,0.7764,0.7325,0.20304,910941.37,695267.29,654323.42,186805.13999999998,10015.701800583643,457502.5781994164,195477.08999999997,0.2732171199378395,139781.4700000001,0.2516382326375138,130244.02000000002,0.2485196327121425,41540.619999999995,0.2859653547886297,2759.881800583644,0.38036800810709803,85943.5181994164,0.23130513410012504
2026,2025-10,2025-10,2026-01,ES01,Events,Driver-based commercial,2579816.75,1186573.7,1048409.51,343301.29,16079.0,689029.22,0.03,0.45994,0.40639,0.13307,2898776.72,1291209.34,1131540.39,389217.74,19060.68784058885,723261.9621594113,318959.9700000002,0.1236366769073812,104635.64000000013,0.088183009618366,83130.87999999989,0.07929237498045957,45916.45000000001,0.13374971588367762,2981.687840588849,0.18543988062621117,34232.74215941131,0.049682569571449106
2026,2025-10,2025-10,2026-02,ES01,Events,Driver-based commercial,2697081.14,1240508.87,1096064.49,358905.9,16809.86,720348.73,0.03,0.45994,0.40639,0.13307,3584330.9,1703252.28,1512201.35,485081.94,21462.87651540458,1005656.5334845956,887249.7599999998,0.32896665467024094,462743.4099999999,0.37302708685992697,416136.8600000001,0.37966457612361854,126176.03999999998,0.3515574416581058,4653.016515404579,0.27680281188567774,285307.8034845956,0.3960690032515163
2026,2025-10,2025-10,2026-03,ES01,Events,Driver-based commercial,2902293.84,1334895.41,1179460.7,386213.95,18088.87,775157.88,0.03,0.45994,0.40639,0.13307,4038542.61,1826396.5,1606815.33,546841.23,22311.667478731702,1037662.4325212684,1136248.77,0.391500252090257,491501.0900000001,0.36819445652300214,427354.6300000001,0.3623305380162308,160627.27999999997,0.41590232564100793,4222.797478731703,0.23344727883674898,262504.5525212684,0.33864656387324393
2026,2025-10,2025-10,2026-04,ES01,Events,Driver-based commercial,2960926.04,1361862.99,1203288.19,394016.25,18454.31,790817.63,0.03,0.45994,0.40639,0.13307,3161475.67,1472762.98,1301868.06,424496.43999999994,18788.56749391517,858583.0525060849,200549.6299999999,0.06773206331084172,110899.98999999999,0.0814325602607058,98579.87000000011,0.08192540309067615,30480.189999999944,0.0773576978106866,334.2574939151673,0.01811270613288534,67765.4225060849,0.08569032850985492
2026,2025-10,2025-10,2026-05,ES01,Events,Driver-based commercial,3019558.24,1388830.58,1227115.68,401818.56,18819.74,806477.39,0.03,0.45994,0.40639,0.13307,3736945.53,1704445.26,1500330.16,505734.92000000004,20791.73582817278,973803.5041718272,717387.2899999996,0.23758021305792051,315614.67999999993,0.22725211018899075,273214.48,0.22264769691476846,103916.36000000004,0.25861513216313364,1971.9958281727777,0.10478337257437019,167326.1141718272,0.20747774983726103
2026,2025-10,2025-10,2026-06,ES01,Events,Driver-based commercial,3078190.44,1415798.16,1250943.17,409620.86,19185.17,822137.14,0.03,0.45994,0.40639,0.13307,2585779.4,1153461.31,1011424.89,347251.19,16030.979927417511,648142.7200725825,-492411.04000000004,-0.15996769842479272,-262336.84999999986,-0.1852925490452678,-239518.2799999999,-0.19147015287672894,-62369.669999999984,-0.15226194779240487,-3154.190072582487,-0.1644077207855071,-173994.41992741753,-0.21163673487298912
2026,2025-10,2025-10,2026-07,ES01,Events,Driver-based commercial,2785029.44,1280960.24,1131805.73,370609.35,17358.01,743838.37,0.03,0.45994,0.40639,0.13307,3793174.69,1758818.24,1553044.45,514290.15,21919.141856028826,1016835.1581439712,1008145.25,0.361987286568863,477858.0,0.37304670752310004,421238.72,0.37218288336462124,143680.80000000005,0.3876880062524058,4561.131856028827,0.26276813160199974,272996.78814397124,0.367010898004591
2026,2025-10,2025-10,2026-08,ES01,Events,Driver-based commercial,2462552.35,1132638.53,1000754.54,327696.69,15348.14,657709.71,0.03,0.45994,0.40639,0.13307,2683425.27,1193781.12,1045049.87,359800.11,18759.184412714105,666490.5755872859,220872.91999999993,0.08969268003581728,61142.590000000084,0.05398243868677157,44295.32999999996,0.04426193260137491,32103.419999999984,0.0979668729641425,3411.0444127141054,0.22224480703942665,8780.865587285953,0.013350670445911393
2026,2025-10,2025-10,2026-01,ES01,Hardware,Driver-based commercial,4564426.87,1478049.91,1230554.53,424559.04,29009.11,776986.38,0.045,0.32382,0.2696,0.09301,4735080.84,1468609.44,1221446.54,446067.76,31135.167178792995,744243.612821207,170653.96999999974,0.037387819952080806,-9440.469999999972,-0.006387111785690628,-9107.98999999999,-0.007401533030803592,21508.72000000003,0.050661316739363346,2126.057178792995,0.07328929356305638,-32742.767178792972,-0.04214072218201942
2026,2025-10,2025-10,2026-02,ES01,Hardware,Driver-based commercial,4771900.82,1545234.0,1286488.83,443857.18,30327.7,812303.95,0.045,0.32382,0.2696,0.09301,4914044.39,1534180.29,1259702.28,467192.4,29425.16494048767,763084.7150595123,142143.56999999937,0.02978762035544556,-11053.709999999963,-0.007153421423551361,-26786.550000000047,-0.020821440012036518,23335.22000000003,0.052573713012820995,-902.5350595123309,-0.02975942981209689,-49219.23494048766,-0.060592140344125696
2026,2025-10,2025-10,2026-03,ES01,Hardware,Driver-based commercial,5134980.23,1662806.15,1384373.85,477628.92,32635.24,874109.68,0.045,0.32382,0.2696,0.09301,5150113.79,1627220.36,1355474.01,489909.97000000003,28452.745818648356,837111.2941813517,15133.55999999959,0.0029471505871794933,-35585.789999999804,-0.021401045455599142,-28899.840000000084,-0.020875748266987335,12281.050000000047,0.025712534324764186,-4182.494181351645,-0.12815883018944077,-36998.385818648385,-0.04232693752876456
2026,2025-10,2025-10,2026-04,ES01,Hardware,Driver-based commercial,5238717.2,1696398.19,1412341.0,487277.99,33294.54,891768.46,0.045,0.32382,0.2696,0.09301,5204107.11,1643630.72,1349742.99,494564.99,30927.872894811437,824250.1271051884,-34610.08999999985,-0.006606596362941647,-52767.46999999997,-0.03110559201905301,-62598.01000000001,-0.04432216440647125,7287.0,0.014954502664895659,-2366.667105188564,-0.07108273924759327,-67518.33289481152,-0.07571285139957913
2026,2025-10,2025-10,2026-05,ES01,Hardware,Driver-based commercial,5342454.18,1729990.24,1440308.14,496927.06,33953.84,909427.24,0.045,0.32382,0.2696,0.09301,5284771.42,1684070.49,1392304.1500000001,502272.69,29403.5785094565,860627.8814905436,-57682.75999999978,-0.010797052825635985,-45919.75,-0.026543357839984114,-48003.98999999976,-0.033328972229511776,5345.630000000005,0.010757373526810967,-4550.261490543497,-0.13401316288653942,-48799.35850945639,-0.05365944229849151
2026,2025-10,2025-10,2026-06,ES01,Hardware,Driver-based commercial,5446191.15,1763582.28,1468275.29,506576.13,34613.14,927086.02,0.045,0.32382,0.2696,0.09301,5267555.55,1683266.86,1393790.1099999999,500389.96,32657.10806134766,860743.0419386524,-178635.60000000056,-0.032800097367129785,-80315.41999999993,-0.04554106769546353,-74485.18000000017,-0.050729710230293504,-6186.169999999984,-0.01221172817598015,-1956.0319386523406,-0.0565112537797016,-66342.97806134762,-0.07156075771841282
2026,2025-10,2025-10,2026-07,ES01,Hardware,Driver-based commercial,4927506.28,1595622.06,1328439.55,458330.79,31316.65,838792.12,0.045,0.32382,0.2696,0.09301,4967977.74,1590617.36,1316490.4300000002,471161.82,28707.828592163656,816620.7814078364,40471.45999999996,0.008213375630644545,-5004.699999999953,-0.0031365196843668314,-11949.119999999879,-0.008994854150495503,12831.030000000028,0.027995129892975396,-2608.8214078363453,-0.0833046129722159,-22171.338592163636,-0.02643245932277432
2026,2025-10,2025-10,2026-08,ES01,Hardware,Driver-based commercial,4356952.92,1410865.83,1174620.23,405260.91,27690.51,741668.82,0.045,0.32382,0.2696,0.09301,4431395.46,1465551.43,1226929.6099999999,419518.68,30978.82604340386,776432.1039565961,74442.54000000004,0.017085917926329127,54685.59999999986,0.03876031216944269,52309.37999999989,0.04453301472595946,14257.770000000019,0.03518170553384983,3288.316043403862,0.11875245502534486,34763.28395659616,0.04687170745103746
2026,2025-10,2025-10,2026-01,ES01,Spare Parts,Driver-based commercial,1868561.54,857462.8,794508.13,173824.26,11893.18,608790.69,0.06,0.45889,0.4252,0.09303,1871232.0,847330.52,789464.28,175924.41,12304.144980618152,601235.7250193818,2670.4599999999627,0.0014291528230854858,-10132.280000000028,-0.011816582596936015,-5043.849999999977,-0.0063483931876190825,2100.149999999994,0.01208203043694818,410.96498061815146,0.03455467592503867,-7554.964980618097,-0.012409790597517347
2026,2025-10,2025-10,2026-02,ES01,Spare Parts,Driver-based commercial,1953496.15,896438.38,830622.14,181725.37,12433.78,636462.99,0.06,0.45889,0.4252,0.09303,1939213.59,880816.51,811570.3,184382.97,11611.958544107743,615575.3714558922,-14282.559999999823,-0.0073112813659754715,-15621.869999999995,-0.017426596572092324,-19051.839999999967,-0.022936831421324702,2657.600000000006,0.014624265175522856,-821.8214558922573,-0.06609586593073524,-20887.61854410777,-0.032818276745530436
2026,2025-10,2025-10,2026-03,ES01,Spare Parts,Driver-based commercial,2102131.73,964645.65,893821.65,195552.3,13379.83,684889.52,0.06,0.45889,0.4252,0.09303,2124209.99,969062.8,890900.5800000001,202379.0,11735.586702619938,676785.9932973802,22078.260000000242,0.010502795654961282,4417.150000000023,0.004579038945544432,-2921.069999999949,-0.003268068075996983,6826.700000000012,0.03490984253317405,-1644.2432973800624,-0.12288970019649445,-8103.526702619856,-0.011831874289184417
2026,2025-10,2025-10,2026-04,ES01,Spare Parts,Driver-based commercial,2144599.04,984133.44,911878.65,199502.85,13650.13,698725.67,0.06,0.45889,0.4252,0.09303,2151037.47,980997.88,905289.68,204447.3,12783.559611273406,688058.8203887267,6438.430000000168,0.0030021602546274418,-3135.5599999999395,-0.003186112647488068,-6588.969999999972,-0.0072257092541863676,4944.4499999999825,0.024783856471223255,-866.5703887265936,-0.06348440554973422,-10666.849611273385,-0.015266148174108709
2026,2025-10,2025-10,2026-05,ES01,Spare Parts,Driver-based commercial,2187066.35,1003621.23,929935.65,203453.4,13920.43,712561.83,0.06,0.45889,0.4252,0.09303,2211548.88,1013469.25,936915.4800000001,210285.22,12304.685662370728,714325.5743376293,24482.529999999795,0.01119423285900759,9848.020000000019,0.009812486728683508,6979.8300000000745,0.007505712895295577,6831.820000000007,0.033579286460683415,-1615.7443376292722,-0.11607000197761651,1763.744337629294,0.0024752158526780673
2026,2025-10,2025-10,2026-06,ES01,Spare Parts,Driver-based commercial,2229533.65,1023109.02,947992.65,207403.95,14190.73,726397.98,0.06,0.45889,0.4252,0.09303,2227846.19,1023075.01,946152.22,211702.75,13811.912011234825,720637.5579887652,-1687.4599999999627,-0.0007568668003732362,-34.01000000000931,-3.3241814249677234e-05,-1840.4300000000512,-0.0019413969085098405,4298.799999999988,0.02072670264958786,-378.81798876517496,-0.026694749936414474,-5760.4220112347975,-0.007930118433471961
2026,2025-10,2025-10,2026-07,ES01,Spare Parts,Driver-based commercial,2017197.12,925670.07,857707.64,187651.19,12839.23,657217.22,0.06,0.45889,0.4252,0.09303,2054664.16,945603.83,876806.74,194658.44999999998,11873.029551807516,670275.2604481925,37467.039999999804,0.018573811963403856,19933.76000000001,0.021534411283277217,19099.099999999977,0.022267610907604807,7007.25999999998,0.037341942782243905,-966.2004481924832,-0.07525376897154139,13058.040448192507,0.019868682759396517
2026,2025-10,2025-10,2026-08,ES01,Spare Parts,Driver-based commercial,1783626.92,818487.22,758394.12,165923.16,11352.58,581118.38,0.06,0.45889,0.4252,0.09303,1825550.86,842293.89,780760.2300000001,172702.52,12761.989543882037,595295.720456118,41923.94000000018,0.023504881839303132,23806.670000000042,0.02908618414347391,22366.110000000102,0.02949140744920346,6779.359999999986,0.04085843109545398,1409.4095438820368,0.12414883170891874,14177.340456117992,0.02439664781574796
2026,2025-10,2025-10,2026-01,JP01,Hardware,Driver-based commercial,3177280.02,1147181.33,981356.38,295599.28,28643.18,657113.91,0.045,0.36106,0.30887,0.09304,3205448.46,1118121.45,952369.8200000001,301344.94,30986.256701868137,620038.6232981319,28168.439999999944,0.008865583084489967,-29059.88000000012,-0.0253315489365575,-28986.55999999994,-0.02953724109889614,5745.659999999974,0.019437327452218333,2343.0767018681363,0.08180225456349946,-37075.28670186817,-0.05642139990898712
2026,2025-10,2025-10,2026-02,JP01,Hardware,Driver-based commercial,3321701.84,1199325.94,1025963.49,309035.62,29945.14,686982.73,0.045,0.36106,0.30887,0.09304,3436413.66,1209869.08,1021189.61,327175.41,31298.831411277704,662715.3685887222,114711.8200000003,0.034534050774406744,10543.14000000013,0.008790887988297936,-4773.880000000005,-0.004653070061976576,18139.78999999998,0.05869805558336602,1353.691411277705,0.04520571322350488,-24267.361411277787,-0.035324558175251056
2026,2025-10,2025-10,2026-03,JP01,Hardware,Driver-based commercial,3574440.02,1290579.0,1104025.92,332549.2,32223.58,739253.15,0.045,0.36106,0.30887,0.09304,3841874.98,1341541.97,1131163.04,366441.91,32013.789973632254,732707.3400263679,267434.95999999996,0.07481870125211948,50962.96999999997,0.039488454406897966,27137.12000000011,0.02458014753856514,33892.70999999996,0.1019178816247339,-209.7900263677475,-0.0065104506193212385,-6545.809973632102,-0.008854625744418
2026,2025-10,2025-10,2026-04,JP01,Hardware,Driver-based commercial,3646650.93,1316651.3,1126329.48,339267.36,32874.56,754187.56,0.045,0.36106,0.30887,0.09304,3901335.67,1349495.5,1140314.47,370935.93,32054.86762389,737323.6723761101,254684.73999999976,0.06984072369109366,32844.19999999995,0.024945253158524167,13984.98999999999,0.012416428983107138,31668.570000000007,0.09334399277313328,-819.692376109997,-0.0249339421154229,-16863.887623889954,-0.02236033649758152
2026,2025-10,2025-10,2026-05,JP01,Hardware,Driver-based commercial,3718861.84,1342723.61,1148633.03,345985.53,33525.54,769121.97,0.045,0.36106,0.30887,0.09304,3853439.89,1339161.42,1135795.22,365923.77999999997,31458.259004910906,738413.1809950891,134578.05000000028,0.036187967122758256,-3562.190000000177,-0.0026529584893499984,-12837.810000000056,-0.011176598325750789,19938.24999999994,0.057627410024921964,-2067.280995089095,-0.06166286941505178,-30708.789004910854,-0.03992707295165532
2026,2025-10,2025-10,2026-06,JP01,Hardware,Driver-based commercial,3791072.75,1368795.91,1170936.59,352703.69,34176.52,784056.38,0.045,0.36106,0.30887,0.09304,3740239.81,1310320.7,1109960.25,354924.32,30785.924860262,724250.0051397382,-50832.939999999944,-0.013408589956497127,-58475.20999999996,-0.042720181710653976,-60976.340000000084,-0.05207484377954239,2220.6300000000047,0.006296021456424243,-3390.5951397379977,-0.09920832020749913,-59806.3748602618,-0.07627815599212623
2026,2025-10,2025-10,2026-07,JP01,Hardware,Driver-based commercial,3430018.2,1238434.39,1059418.82,319112.86,30921.61,709384.34,0.045,0.36106,0.30887,0.09304,3419075.93,1217702.02,1035676.22,323648.24,30503.988270689555,681523.9917293105,-10942.270000000019,-0.0031901492534354534,-20732.36999999988,-0.01674078995819866,-23742.600000000093,-0.02241096679781476,4535.380000000005,0.01421246389130167,-417.6217293104455,-0.013505820987666733,-27860.348270689487,-0.039273982663177325
2026,2025-10,2025-10,2026-08,JP01,Hardware,Driver-based commercial,3032858.2,1095036.73,936749.27,282162.95,27341.22,627245.1,0.045,0.36106,0.30887,0.09304,2846036.46,1039744.4,889897.04,268248.15,28841.560739504195,592807.3292604958,-186821.74000000022,-0.06159923335683819,-55292.32999999996,-0.05049358481336051,-46852.22999999998,-0.050015763556453034,-13914.799999999988,-0.04931476652055129,1500.340739504194,0.05487468150668456,-34437.770739504136,-0.05490321206096969
2026,2025-10,2025-10,2026-01,JP01,Software,Driver-based commercial,613822.91,476494.18,449472.08,124624.84,5598.32,319248.92,0.12,0.77627,0.73225,0.20303,687421.17,522639.86,491671.01,140900.29,6645.125979008421,344125.59402099164,73598.26000000001,0.11990145496524397,46145.67999999999,0.09684416292345899,42198.92999999999,0.09388554234558906,16275.450000000012,0.13059555382378032,1046.8059790084217,0.18698573482909547,24876.67402099166,0.0779225001637959
2026,2025-10,2025-10,2026-02,JP01,Software,Driver-based commercial,641723.95,498153.0,469902.63,130289.61,5852.79,333760.23,0.12,0.77627,0.73225,0.20303,712667.39,543187.75,511075.64,146160.38,6490.96956852549,358424.2904314745,70943.44000000006,0.11055133597553912,45034.75,0.09040345034557656,41173.01000000001,0.08762030125262335,15870.770000000004,0.12181147829055597,638.1795685254901,0.10903852154707244,24664.06043147453,0.07389754145206134
2026,2025-10,2025-10,2026-03,JP01,Software,Driver-based commercial,690550.78,536055.95,505656.09,140202.95,6298.11,359155.03,0.12,0.77627,0.73225,0.20303,721909.55,550650.95,518120.33,148022.1,6015.56813638412,364082.6618636159,31358.77000000002,0.04541124405072718,14595.0,0.02722663557787205,12464.23999999999,0.024649638848411752,7819.149999999994,0.05577022452095333,-282.54186361587927,-0.04486137327164487,4927.631863615883,0.01372006919578958
2026,2025-10,2025-10,2026-04,JP01,Software,Driver-based commercial,704501.3,546885.36,515871.36,143035.33,6425.35,366410.69,0.12,0.77627,0.73225,0.20303,731296.26,558022.36,525094.36,149938.12000000002,6008.610073827828,369147.62992617214,26794.959999999963,0.038033939752843554,11137.0,0.02036441421653708,9223.0,0.017878488156427216,6902.790000000037,0.04825933564805309,-416.7399261721721,-0.06485871215920877,2736.939926172141,0.007469596277805489
2026,2025-10,2025-10,2026-05,JP01,Software,Driver-based commercial,718451.82,557714.78,526086.64,145867.71,6552.58,373666.35,0.12,0.77627,0.73225,0.20303,741482.72,566077.71,532688.62,152032.53999999998,6053.229353326134,374602.8506466739,23030.900000000023,0.03205629014900404,8362.929999999935,0.014994994394805054,6601.979999999981,0.012549225732096107,6164.829999999987,0.04226315748701332,-499.3506466738663,-0.07620672264571608,936.5006466738996,0.0025062482791771315
2026,2025-10,2025-10,2026-06,JP01,Software,Driver-based commercial,732402.34,568544.19,536301.91,148700.09,6679.82,380922.0,0.12,0.77627,0.73225,0.20303,742206.28,568404.94,534945.88,152152.61,6109.1020703548365,376684.1679296451,9803.94000000006,0.013386003108619315,-139.25,-0.0002449237938743161,-1356.030000000028,-0.00252848251090515,3452.5199999999895,0.023218008812234004,-570.7179296451632,-0.08543911806682862,-4237.832070354896,-0.011125196419096026
2026,2025-10,2025-10,2026-07,JP01,Software,Driver-based commercial,662649.73,514397.12,485225.54,134538.18,6043.64,344643.72,0.12,0.77627,0.73225,0.20303,751832.7,574275.33,540419.88,154153.34,6707.62987773742,379558.9101222626,89182.96999999997,0.13458538646050602,59878.20999999996,0.11640463694664535,55194.340000000026,0.11374986568101923,19615.160000000003,0.14579623419909504,663.9898777374201,0.10986588839464628,34915.19012226263,0.10130807003320019
2026,2025-10,2025-10,2026-08,JP01,Software,Driver-based commercial,585921.87,454835.35,429041.53,118960.07,5343.85,304737.6,0.12,0.77627,0.73225,0.20303,757262.89,577645.41,543546.07,155253.80000000002,7674.056163604976,380618.213836395,171341.02000000002,0.29242980809028346,122810.06000000006,0.2700099277683673,114504.53999999992,0.2668845134875403,36293.73000000001,0.30509170009735204,2330.2061636049757,0.4360538120652667,75880.61383639503,0.24900312214966264
2026,2025-10,2025-10,2026-01,JP01,Spare Parts,Driver-based commercial,2600239.82,1193507.06,1105224.87,241873.58,23513.27,839838.02,0.06,0.459,0.42505,0.09302,2572594.42,1168365.88,1090827.77,241858.84,24868.61731912344,824100.3126808766,-27645.399999999907,-0.01063186548693032,-25141.180000000168,-0.021064961274716017,-14397.100000000093,-0.013026398872113773,-14.739999999990687,-6.09409262474665e-05,1355.3473191234407,0.05764180478187171,-15737.707319123438,-0.018738979355951802
2026,2025-10,2025-10,2026-02,JP01,Spare Parts,Driver-based commercial,2718432.54,1247757.38,1155462.36,252867.83,24582.05,878012.48,0.06,0.459,0.42505,0.09302,2713023.51,1235352.1,1137389.51,258076.27,24710.1990201968,854603.0409798033,-5409.030000000261,-0.0019897606140339467,-12405.279999999795,-0.00994206101189303,-18072.850000000093,-0.015641227811176897,5208.440000000002,0.02059747971895042,128.14902019680085,0.005213113641734552,-23409.439020196674,-0.02666185225544479
2026,2025-10,2025-10,2026-03,JP01,Spare Parts,Driver-based commercial,2925269.8,1342695.44,1243377.98,272107.78,26452.43,944817.77,0.06,0.459,0.42505,0.09302,2936645.33,1343334.27,1241102.9,279648.86,24470.641889983624,936983.3981100162,11375.53000000026,0.0038887113933901967,638.8300000000745,0.00047578176030751583,-2275.0800000000745,-0.0018297573518231958,7541.079999999958,0.027713577318516792,-1981.7881100163759,-0.07491894355325299,-7834.3718899837695,-0.008291939608612325
2026,2025-10,2025-10,2026-04,JP01,Spare Parts,Driver-based commercial,2984366.15,1369820.6,1268496.72,277604.9,26986.82,963905.0,0.06,0.459,0.42505,0.09302,2974121.66,1359105.52,1254971.81,282678.77999999997,24436.522302282177,947856.5076977179,-10244.489999999758,-0.0034327188706384966,-10715.080000000075,-0.0078222505925229,-13524.909999999916,-0.01066215606769556,5073.879999999946,0.018277343087243582,-2550.2976977178223,-0.09450160106740337,-16048.492302282131,-0.016649454357309208
2026,2025-10,2025-10,2026-05,JP01,Spare Parts,Driver-based commercial,3043462.51,1396945.76,1293615.47,283102.03,27521.21,982992.23,0.06,0.459,0.42505,0.09302,3060936.32,1404652.15,1298085.91,291055.22000000003,24988.51164176297,982042.1783582373,17473.810000000056,0.005741424427797554,7706.389999999898,0.0055165992987443535,4470.439999999944,0.0034557719072422226,7953.190000000002,0.028093016500093628,-2532.6983582370303,-0.09202714409130378,-950.0516417627223,-0.0009664894724170121
2026,2025-10,2025-10,2026-06,JP01,Spare Parts,Driver-based commercial,3102558.87,1424070.92,1318734.22,288599.16,28055.6,1002079.46,0.06,0.459,0.42505,0.09302,3110796.25,1426931.43,1318561.24,295674.93,25604.97306938317,997281.3369306168,8237.379999999888,0.002655027783566243,2860.5100000000093,0.0020086850730720697,-172.97999999998137,-0.00013117123782529992,7075.770000000019,0.02451763892867886,-2450.6269306168288,-0.08734894034049633,-4798.123069383204,-0.004788166269153151
2026,2025-10,2025-10,2026-07,JP01,Spare Parts,Driver-based commercial,2807077.08,1288445.12,1193140.48,261113.52,25383.64,906643.32,0.06,0.459,0.42505,0.09302,2834478.46,1304312.68,1209688.05,268472.06,25288.38185157303,915927.6081484272,27401.37999999989,0.00976153458529179,15867.559999999823,0.01231527812375883,16547.570000000065,0.013868920112407942,7358.540000000008,0.028181382564947264,-95.25814842696855,-0.003752737922022553,9284.288148427266,0.010240287380518357
2026,2025-10,2025-10,2026-08,JP01,Spare Parts,Driver-based commercial,2482047.1,1139256.74,1054987.37,230879.33,22444.48,801663.57,0.06,0.459,0.42505,0.09302,2564095.0,1187933.78,1100999.46,242759.82,25984.383096890837,832255.256903109,82047.8999999999,0.03305654433390885,48677.04000000004,0.0427270151590238,46012.08999999985,0.04361387757656269,11880.49000000002,0.05145757309673421,3539.9030968908373,0.15771820496134628,30591.686903109076,0.03816025580794332
2026,2025-10,2025-10,2026-01,US01,Events,Driver-based commercial,1966121.24,906131.87,800684.7,261539.13,13378.32,525767.24,0.03,0.46087,0.40724,0.13302,1938096.95,920670.56,815915.33,262283.35,14260.56357843016,539371.4164215698,-28024.290000000037,-0.014253592011446882,14538.69000000006,0.0160447838569016,15230.630000000005,0.019022007039724884,744.2199999999721,0.002845539785958499,882.2435784301597,0.06594576736317861,13604.176421569777,0.025874903163555372
2026,2025-10,2025-10,2026-02,US01,Events,Driver-based commercial,2055490.39,947319.69,837079.46,273427.28,13986.42,549665.75,0.03,0.46087,0.40724,0.13302,2416250.86,1127729.5,997012.2,327368.72,16306.737902479224,653336.7420975209,360760.47,0.17551065758084133,180409.81000000006,0.19044237326049887,159932.74,0.1910604042297251,53941.439999999944,0.19727892549711915,2320.3179024792244,0.1658979140108208,103670.99209752085,0.1886073347257326
2026,2025-10,2025-10,2026-03,US01,Events,Driver-based commercial,2211886.39,1019398.36,900770.28,294231.53,15050.61,591488.15,0.03,0.46087,0.40724,0.13302,2576856.74,1154631.83,1014233.15,347933.62,16463.40747852295,649836.122521477,364970.3500000001,0.16500411216870867,135233.4700000001,0.13266008197227244,113462.87,0.12596204883669118,53702.08999999997,0.18251643527123,1412.797478522949,0.09386978192398507,58347.97252147703,0.09864605490655566
2026,2025-10,2025-10,2026-04,US01,Events,Driver-based commercial,2256570.97,1039992.27,918967.66,300175.6,15354.66,603437.4,0.03,0.46087,0.40724,0.13302,1742837.57,827314.52,734039.91,233442.03,12127.428043294063,488470.451956706,-513733.40000000014,-0.22766108703419158,-212677.75,-0.20449935651925566,-184927.75,-0.2012342305930548,-66733.56999999998,-0.22231510489193654,-3227.2319567059367,-0.21017931733466821,-114966.94804329402,-0.19052009047383212
2026,2025-10,2025-10,2026-05,US01,Events,Driver-based commercial,2301255.54,1060586.17,937165.04,306119.67,15658.71,615386.66,0.03,0.46087,0.40724,0.13302,2026463.9,931070.88,821757.5,274218.26,13655.969111523407,533883.2708884766,-274791.64000000013,-0.11940944203006683,-129515.28999999992,-0.12211670646242721,-115407.54000000004,-0.12314537469302102,-31901.409999999974,-0.104212218705188,-2002.7408884765919,-0.12789948140533874,-81503.3891115234,-0.13244256726579579
2026,2025-10,2025-10,2026-06,US01,Events,Driver-based commercial,2345940.12,1081180.08,955362.42,312063.74,15962.77,627335.92,0.03,0.46087,0.40724,0.13302,2401250.17,1109214.1,979417.56,325244.93,15415.13384086087,638757.4961591391,55310.049999999814,0.023576923182506385,28034.02000000002,0.02592909406913973,24055.140000000014,0.025179072880007165,13181.190000000002,0.04223877468109561,-547.6361591391305,-0.03430708825217243,11421.576159139047,0.018206475661618492
2026,2025-10,2025-10,2026-07,US01,Events,Driver-based commercial,2122517.25,978210.55,864375.52,282343.38,14442.5,567589.64,0.03,0.46087,0.40724,0.13302,2487881.48,1150459.89,1014939.26,336183.63999999996,16303.569369351992,662452.050630648,365364.23,0.17213722526872277,172249.33999999985,0.1760861605919092,150563.74,0.1741878807488671,53840.25999999995,0.19069071143088231,1861.0693693519916,0.12886061065272575,94862.41063064802,0.1671320333307141
2026,2025-10,2025-10,2026-08,US01,Events,Driver-based commercial,1876752.09,864944.06,764289.94,249650.99,12770.21,501868.73,0.03,0.46087,0.40724,0.13302,3706920.59,1624219.49,1419419.69,503151.73000000004,22860.33837151466,893407.6216284853,1830168.4999999998,0.9751786129621413,759275.4299999999,0.877831833425158,655129.75,0.8571743728564581,253500.74000000005,1.0154205276734536,10090.12837151466,0.7901301835689986,391538.8916284853,0.7801619591411589
2026,2025-10,2025-10,2026-01,US01,Hardware,Driver-based commercial,5440840.07,1801716.04,1508760.68,506103.44,37439.72,965217.52,0.045,0.33115,0.2773,0.09302,5532491.38,1745478.66,1452202.39,520956.01999999996,40708.20351459035,890538.1664854096,91651.30999999959,0.016845065986289796,-56237.38000000012,-0.03121323158115422,-56558.29000000004,-0.037486587998833615,14852.579999999958,0.029346925600821756,3268.483514590349,0.08729989205555888,-74679.35351459042,-0.0773704910729246
