vintage,month,horizon_month,entity,division,scenario,revenue_forecast,gross_profit_forecast,marginal_contribution_forecast,opex_forecast,bias_correction,active_action_count,action_opex_reduction_pct,action_revenue_impact_forecast,action_gross_profit_impact_forecast,action_opex_impact_forecast,action_ebit_impact_forecast,personnel_cost_forecast,non_people_opex_forecast,workforce_fte_forecast,workforce_hires_forecast,workforce_attrition_forecast,workforce_target_fte
2026-08,2027-08,12,JP01,Spare Parts,Base,2654359.39,1164435.57,1256329.42,383848.54,1.01685,9,0.01315,9461.37,13845.93,1047.15,14893.08,305264.87,78583.67,30.2812,0.0,0.2801,24.8547
2026-08,2027-08,12,JP01,Spare Parts,Upside,2747261.97,1237944.06,1323228.23,392785.16,1.01685,9,0.01315,9792.52,14234.15,1083.8,15317.95,311451.06,81334.1,30.8949,0.0,0.2858,25.7246
2026-08,2027-08,12,JP01,Spare Parts,Downside,2508369.62,1055533.91,1155830.91,374437.68,1.01685,9,0.01315,8941.0,13216.41,989.55,14205.96,300176.11,74261.57,29.7765,0.0,0.2755,23.4877
2026-08,2027-08,12,US01,Events,Base,2296925.36,950697.85,1074816.85,643470.71,1.13636,10,0.021044,8187.31,20299.03,2175.14,22474.17,542284.22,101186.5,38.7212,0.0,0.3582,31.396
2026-08,2027-08,12,US01,Events,Upside,2377317.74,1012144.93,1132156.3,655829.2,1.13636,10,0.021044,8473.87,20756.03,2251.27,23007.3,551101.17,104728.02,39.3507,0.0,0.3641,32.4949
2026-08,2027-08,12,US01,Events,Downside,2170594.46,859825.17,988692.91,629555.57,1.13636,10,0.021044,7737.01,19529.72,2055.51,21585.23,533934.34,95621.24,38.125,0.0,0.3527,29.6692
2026-08,2027-08,12,US01,Hardware,Base,5244763.79,1604220.68,1886161.93,893388.46,1.01938,13,0.031789,26491.74,67725.8,5001.77,72727.57,741047.32,152341.14,49.884,0.0,0.4615,40.5835
2026-08,2027-08,12,US01,Hardware,Upside,5428330.52,1724453.49,1997037.16,911486.49,1.01938,13,0.031789,27418.95,69370.35,5176.84,74547.19,753813.41,157673.08,50.7434,0.0,0.4695,42.0039
2026-08,2027-08,12,US01,Hardware,Downside,4956301.78,1428219.84,1720984.93,873638.85,1.01938,13,0.031789,25034.69,64994.98,4726.68,69721.66,729676.47,143962.38,49.1186,0.0,0.4544,38.3514
2026-08,2027-08,12,US01,Software,Base,1162818.07,852652.19,904467.55,293152.68,1.07266,9,0.021044,4144.83,5057.58,1345.87,6403.45,230543.55,62609.14,14.9557,0.0,0.1384,12.5495
2026-08,2027-08,12,US01,Software,Upside,1203516.7,896843.52,946167.86,300819.52,1.07266,9,0.021044,4289.89,5192.37,1392.97,6585.34,236019.06,64800.46,15.3109,0.0,0.1416,12.9887
2026-08,2027-08,12,US01,Software,Downside,1098863.08,786105.12,840965.99,282215.59,1.07266,9,0.021044,3916.86,4837.25,1271.85,6109.1,223049.95,59165.63,14.4696,0.0,0.1339,11.8593
2026-08,2027-09,13,DE01,Hardware,Base,6030312.31,1779226.35,2110016.12,728138.29,1.05396,0,0.0,0.0,-0.0,0.0,0.0,547228.93,180909.36,46.8492,0.3691,0.43,47.1512
2026-08,2027-09,13,DE01,Hardware,Upside,6259291.59,1921897.53,2242714.39,751717.59,1.05396,0,0.0,0.0,-0.0,0.0,0.0,563938.85,187778.74,48.2071,0.8977,0.4377,48.9416
2026-08,2027-09,13,DE01,Hardware,Downside,5671843.83,1571368.06,1913122.18,704142.55,1.05396,0,0.0,0.0,0.0,0.0,0.0,533987.24,170155.31,45.7662,0.0,0.4234,44.3483
2026-08,2027-09,13,DE01,Software,Base,1143410.57,835145.27,886491.14,209282.51,1.06211,0,0.0,0.0,0.0,0.0,0.0,146394.93,62887.57,12.095,0.3382,0.1088,12.3717
2026-08,2027-09,13,DE01,Software,Upside,1186827.45,881098.82,930121.78,216449.58,1.06211,0,0.0,0.0,0.0,0.0,0.0,151174.08,65275.5,12.4786,0.4435,0.1113,12.8415
2026-08,2027-09,13,DE01,Software,Downside,1075441.18,766142.59,820243.62,198310.55,1.06211,0,0.0,0.0,0.0,0.0,0.0,139161.29,59149.26,11.5186,0.1439,0.1052,11.6363
2026-08,2027-09,13,ES01,Events,Base,3969794.27,1546757.56,1764326.66,589679.99,1.13636,0,0.0,0.0,0.0,0.0,0.0,411039.24,178640.75,55.5478,0.3212,0.5109,55.8106
2026-08,2027-09,13,ES01,Events,Upside,4120532.83,1654936.48,1865933.05,610590.18,1.13636,0,0.0,0.0,0.0,0.0,0.0,425166.19,185423.99,57.1167,0.9938,0.5192,57.9298
2026-08,2027-09,13,ES01,Events,Downside,3733812.11,1387602.82,1612401.23,569198.86,1.13636,0,0.0,0.0,-0.0,0.0,0.0,401177.3,168021.55,54.3763,0.0,0.5031,52.493
2026-08,2027-09,13,ES01,Hardware,Base,5623049.94,1624266.35,1932850.29,520467.52,1.06388,0,0.0,0.0,-0.0,0.0,0.0,351776.03,168691.49,44.2521,0.3553,0.4061,44.5429
2026-08,2027-09,13,ES01,Hardware,Upside,5836564.9,1755980.76,2055270.43,538803.15,1.06388,0,0.0,0.0,-0.0,0.0,0.0,363706.21,175096.94,45.5379,0.851,0.4134,46.2342
2026-08,2027-09,13,ES01,Hardware,Downside,5288790.93,1432514.53,1751314.34,501031.44,1.06388,0,0.0,0.0,-0.0,0.0,0.0,342367.72,158663.72,43.2223,0.0,0.3999,41.895
2026-08,2027-09,13,ES01,Spare Parts,Base,2376556.28,1032902.22,1115425.33,233144.17,1.01939,0,0.0,0.0,0.0,0.0,0.0,161847.44,71296.73,22.0163,0.3003,0.2009,22.262
2026-08,2027-09,13,ES01,Spare Parts,Upside,2466797.4,1101724.51,1178500.66,241544.81,1.01939,0,0.0,0.0,0.0,0.0,0.0,167540.85,74003.97,22.6792,0.5232,0.205,23.1073
2026-08,2027-09,13,ES01,Spare Parts,Downside,2235283.24,931266.84,1020954.93,222913.3,1.01939,0,0.0,0.0,0.0,0.0,0.0,155854.76,67058.54,21.353,0.0,0.1975,20.9387
2026-08,2027-09,13,JP01,Hardware,Base,3577524.77,1157646.78,1349029.13,414144.46,0.98578,0,0.0,0.0,0.0,0.0,0.0,306818.73,107325.73,28.2824,0.1871,0.2599,28.4355
2026-08,2027-09,13,JP01,Hardware,Upside,3713368.32,1246164.65,1431445.92,427615.57,0.98578,0,0.0,0.0,0.0,0.0,0.0,316214.53,111401.03,29.0854,0.5254,0.2642,29.5153
2026-08,2027-09,13,JP01,Hardware,Downside,3364860.84,1028263.63,1226439.61,400686.95,0.98578,0,0.0,0.0,-0.0,0.0,0.0,299741.14,100945.81,27.6647,0.0,0.2559,26.7452
2026-08,2027-09,13,JP01,Software,Base,968026.26,706803.29,750409.21,169558.36,1.07769,0,0.0,0.0,0.0,0.0,0.0,116316.91,53241.45,10.2329,0.2873,0.092,10.468
2026-08,2027-09,13,JP01,Software,Upside,1004783.56,745698.99,787343.47,175419.21,1.07769,0,0.0,0.0,0.0,0.0,0.0,120156.11,55263.1,10.558,0.3758,0.0942,10.8654
2026-08,2027-09,13,JP01,Software,Downside,910482.49,648399.08,694329.48,160575.76,1.07769,0,0.0,0.0,0.0,0.0,0.0,110499.22,50076.54,9.7452,0.1229,0.089,9.8457
2026-08,2027-09,13,JP01,Spare Parts,Base,3287976.91,1430343.31,1544916.36,407093.27,1.01685,0,0.0,0.0,0.0,0.0,0.0,308453.92,98639.35,30.418,0.4144,0.2776,30.7571
2026-08,2027-09,13,JP01,Spare Parts,Upside,3412825.93,1525609.33,1632246.7,420842.79,1.01685,0,0.0,0.0,0.0,0.0,0.0,318457.97,102384.82,31.334,0.7223,0.2832,31.925
2026-08,2027-09,13,JP01,Spare Parts,Downside,3092524.99,1289651.92,1414113.87,390982.02,1.01685,0,0.0,0.0,0.0,0.0,0.0,298206.23,92775.79,29.5035,0.0,0.273,28.9287
2026-08,2027-09,13,US01,Events,Base,2839512.58,1154295.11,1309668.19,669752.47,1.13636,0,0.0,0.0,0.0,0.0,0.0,541974.41,127778.06,38.5905,0.2242,0.3549,38.7739
2026-08,2027-09,13,US01,Events,Upside,2947332.79,1233493.29,1384155.7,690124.95,1.13636,0,0.0,0.0,0.0,0.0,0.0,557494.98,132629.97,39.6809,0.6909,0.3607,40.2462
2026-08,2027-09,13,US01,Events,Downside,2670719.37,1037605.75,1198164.65,650612.8,1.13636,0,0.0,0.0,0.0,0.0,0.0,530430.43,120182.37,37.7755,0.0,0.3495,36.469
2026-08,2027-09,13,US01,Hardware,Base,6479265.85,1907788.39,2261825.69,935970.55,1.01938,0,0.0,0.0,0.0,0.0,0.0,741592.57,194377.98,49.7894,0.3627,0.4573,50.0861
2026-08,2027-09,13,US01,Hardware,Upside,6725292.52,2060933.26,2404202.79,964648.84,1.01938,0,0.0,0.0,0.0,0.0,0.0,762890.06,201758.78,51.2186,0.9404,0.4651,51.988
2026-08,2027-09,13,US01,Hardware,Downside,6094109.58,1684687.02,2050586.97,907711.31,1.01938,0,0.0,0.0,0.0,0.0,0.0,724888.02,182823.29,48.6683,0.0,0.4503,47.1088
2026-08,2027-09,13,US01,Software,Base,1446533.7,1058170.78,1123049.49,315084.85,1.07266,0,0.0,0.0,0.0,0.0,0.0,235525.49,79559.37,15.2461,0.4275,0.1371,15.5959
2026-08,2027-09,13,US01,Software,Upside,1501460.58,1116368.51,1178305.49,325552.87,1.07266,0,0.0,0.0,0.0,0.0,0.0,242972.52,82580.35,15.7302,0.5596,0.1404,16.1881
2026-08,2027-09,13,US01,Software,Downside,1360545.32,970778.6,1039147.58,299189.23,1.07266,0,0.0,0.0,0.0,0.0,0.0,224359.22,74830.01,14.5195,0.1825,0.1326,14.6688
2026-08,2027-10,14,DE01,Hardware,Base,6280225.68,1852962.57,2197461.21,750763.31,1.05396,0,0.0,0.0,0.0,0.0,0.0,562356.55,188406.76,47.87,1.4502,0.4295,49.0565
2026-08,2027-10,14,DE01,Hardware,Upside,6537409.03,2007292.69,2342364.32,779079.79,1.05396,0,0.0,0.0,-0.0,0.0,0.0,582957.52,196122.26,49.5803,1.8151,0.4419,51.0654
2026-08,2027-10,14,DE01,Hardware,Downside,5879120.48,1628793.46,1983036.93,711082.13,1.05396,0,0.0,0.0,0.0,0.0,0.0,534708.53,176373.61,45.6638,0.3172,0.4195,45.9234
2026-08,2027-10,14,DE01,Software,Base,1197308.71,874512.39,928278.6,217924.92,1.06211,0,0.0,0.0,0.0,0.0,0.0,152072.96,65851.97,12.511,0.5268,0.1109,12.9421
2026-08,2027-10,14,DE01,Software,Upside,1246340.05,925280.88,976762.06,226333.48,1.06211,0,0.0,0.0,0.0,0.0,0.0,157784.79,68548.69,12.9735,0.6093,0.1144,13.472
2026-08,2027-10,14,DE01,Software,Downside,1120839.05,798483.96,854868.77,204911.62,1.06211,0,0.0,0.0,0.0,0.0,0.0,143265.48,61646.14,11.7994,0.3863,0.1056,12.1155
2026-08,2027-10,14,ES01,Events,Base,4130970.29,1609556.85,1835959.38,611352.83,1.13636,0,0.0,0.0,0.0,0.0,0.0,425459.16,185893.67,56.6777,1.6391,0.5092,58.0188
2026-08,2027-10,14,ES01,Events,Upside,4300138.86,1727071.94,1947265.45,635516.16,1.13636,0,0.0,0.0,0.0,0.0,0.0,442009.9,193506.26,58.684,2.0909,0.5236,60.3948
2026-08,2027-10,14,ES01,Events,Downside,3867133.65,1437149.33,1669974.51,575243.72,1.13636,0,0.0,0.0,0.0,0.0,0.0,401222.69,174021.02,54.1173,0.2395,0.4984,54.3133
2026-08,2027-10,14,ES01,Hardware,Base,5856085.19,1691580.59,2012953.13,539630.95,1.06388,0,0.0,0.0,0.0,0.0,0.0,363948.4,175682.55,45.2194,1.3729,0.4056,46.3428
2026-08,2027-10,14,ES01,Hardware,Upside,6095899.43,1834003.79,2146591.71,560872.59,1.06388,0,0.0,0.0,-0.0,0.0,0.0,377995.61,182876.97,46.8365,1.716,0.4174,48.2405
2026-08,2027-10,14,ES01,Hardware,Downside,5482068.98,1484865.55,1815315.85,508090.29,1.06388,0,0.0,0.0,0.0,0.0,0.0,343628.22,164462.06,43.1324,0.3062,0.3962,43.3829
2026-08,2027-10,14,ES01,Spare Parts,Base,2478017.07,1076999.25,1163045.46,242407.74,1.01939,0,0.0,0.0,0.0,0.0,0.0,168067.19,74340.56,22.5707,0.7562,0.2018,23.1894
2026-08,2027-10,14,ES01,Spare Parts,Upside,2579495.07,1152057.7,1232341.44,252053.3,1.01939,0,0.0,0.0,0.0,0.0,0.0,174668.41,77384.9,23.3886,0.9172,0.2079,24.139
2026-08,2027-10,14,ES01,Spare Parts,Downside,2319751.18,966457.99,1059535.26,227801.49,1.01939,0,0.0,0.0,0.0,0.0,0.0,158208.91,69592.58,21.4603,0.3031,0.1957,21.7083
2026-08,2027-10,14,JP01,Hardware,Base,3725787.61,1205622.97,1404936.75,427280.02,0.98578,0,0.0,0.0,0.0,0.0,0.0,315506.41,111773.61,28.8819,0.8588,0.2593,29.5846
2026-08,2027-10,14,JP01,Hardware,Upside,3878363.42,1301535.15,1495048.97,443452.53,0.98578,0,0.0,0.0,0.0,0.0,0.0,327101.64,116350.89,29.9063,1.0875,0.2666,30.7961
2026-08,2027-10,14,JP01,Hardware,Downside,3487829.16,1065841.37,1271259.66,404424.3,0.98578,0,0.0,0.0,0.0,0.0,0.0,299789.44,104634.86,27.5673,0.1561,0.2536,27.695
2026-08,2027-10,14,JP01,Software,Base,1013657.13,740120.61,785782.03,176653.45,1.07769,0,0.0,0.0,0.0,0.0,0.0,120902.31,55751.15,10.5854,0.4463,0.0938,10.9505
2026-08,2027-10,14,JP01,Software,Upside,1055167.7,783091.52,826824.23,183504.46,1.07769,0,0.0,0.0,0.0,0.0,0.0,125470.23,58034.23,10.977,0.5158,0.0968,11.3989
2026-08,2027-10,14,JP01,Software,Downside,948916.92,675770.12,723639.39,166047.09,1.07769,0,0.0,0.0,0.0,0.0,0.0,113856.66,52190.44,9.9833,0.3274,0.0893,10.2511
2026-08,2027-10,14,JP01,Spare Parts,Base,3428348.4,1491408.04,1610872.48,421384.7,1.01685,0,0.0,0.0,0.0,0.0,0.0,318534.2,102850.5,31.1837,1.0445,0.2788,32.0383
2026-08,2027-10,14,JP01,Spare Parts,Upside,3568743.69,1595308.05,1706817.23,437584.11,1.01685,0,0.0,0.0,0.0,0.0,0.0,330521.75,107062.36,32.3137,1.267,0.2872,33.3503
2026-08,2027-10,14,JP01,Spare Parts,Downside,3209386.78,1338385.89,1467551.07,397767.48,1.01685,0,0.0,0.0,0.0,0.0,0.0,301485.83,96281.65,29.6505,0.4175,0.2704,29.9921
2026-08,2027-10,14,US01,Events,Base,2954798.49,1201160.19,1362841.51,687811.15,1.13636,0,0.0,0.0,0.0,0.0,0.0,554845.22,132965.93,39.376,1.1393,0.3537,40.3081
2026-08,2027-10,14,US01,Events,Upside,3075801.31,1287258.86,1444488.36,713017.27,1.13636,0,0.0,0.0,0.0,0.0,0.0,574606.21,138411.06,40.7701,1.4529,0.3637,41.9588
2026-08,2027-10,14,US01,Events,Downside,2766081.54,1074655.07,1240946.97,653852.67,1.13636,0,0.0,0.0,0.0,0.0,0.0,529379.0,124473.67,37.5967,0.1675,0.3463,37.7337
2026-08,2027-10,14,US01,Hardware,Base,6747785.13,1986852.59,2355562.2,961959.94,1.01938,0,0.0,0.0,-0.0,0.0,0.0,759526.39,202433.56,50.8604,1.5274,0.4564,52.11
2026-08,2027-10,14,US01,Hardware,Upside,7024115.65,2152506.15,2511028.09,997292.94,1.01938,0,0.0,0.0,0.0,0.0,0.0,786569.46,210723.47,52.6713,1.9222,0.4695,54.244
2026-08,2027-10,14,US01,Hardware,Downside,6316817.87,1746253.65,2125525.35,914231.87,1.01938,0,0.0,0.0,0.0,0.0,0.0,724727.33,189504.54,48.53,0.3078,0.4461,48.7819
2026-08,2027-10,14,US01,Software,Base,1514720.47,1108050.88,1175987.84,327512.48,1.07266,0,0.0,0.0,0.0,0.0,0.0,244202.84,83309.64,15.771,0.6647,0.1398,16.3148
2026-08,2027-10,14,US01,Software,Upside,1576750.23,1172348.0,1237390.77,339933.72,1.07266,0,0.0,0.0,0.0,0.0,0.0,253212.44,86721.28,16.3543,0.7683,0.1442,16.983
2026-08,2027-10,14,US01,Software,Downside,1417978.36,1011758.32,1083013.37,308340.38,1.07266,0,0.0,0.0,0.0,0.0,0.0,230351.56,77988.82,14.8739,0.4876,0.1331,15.2728
2026-08,2027-11,15,DE01,Hardware,Base,6531524.29,1927107.51,2285391.01,778222.99,1.05396,0,0.0,0.0,-0.0,0.0,0.0,582277.26,195945.72,49.3768,1.9457,0.4388,50.9688
2026-08,2027-11,15,DE01,Hardware,Upside,6818517.88,2093606.36,2443086.08,810706.93,1.05396,0,0.0,0.0,-0.0,0.0,0.0,606151.4,204555.53,51.3712,2.2454,0.4545,53.2083
2026-08,2027-11,15,DE01,Hardware,Downside,6085612.67,1686001.53,2052687.08,729716.21,1.05396,0,0.0,0.0,0.0,0.0,0.0,547147.84,182568.37,46.4794,1.2341,0.4186,47.4891
2026-08,2027-11,15,DE01,Software,Base,1252027.69,914479.04,970702.46,227556.8,1.06211,0,0.0,0.0,0.0,0.0,0.0,158695.28,68861.51,13.0144,0.6181,0.1147,13.5201
2026-08,2027-11,15,DE01,Software,Upside,1307041.48,970345.52,1024334.03,237151.02,1.06211,0,0.0,0.0,0.0,0.0,0.0,165263.75,71887.27,13.5474,0.6927,0.1189,14.1142
2026-08,2027-11,15,DE01,Software,Downside,1166550.9,831049.01,889733.4,212682.46,1.06211,0,0.0,0.0,0.0,0.0,0.0,148522.17,64160.29,12.1894,0.4982,0.1082,12.5971
2026-08,2027-11,15,ES01,Events,Base,4292793.47,1672608.28,1907879.71,634753.79,1.13636,0,0.0,0.0,0.0,0.0,0.0,441578.07,193175.72,58.3986,2.2404,0.5195,60.2317
2026-08,2027-11,15,ES01,Events,Upside,4481417.77,1799879.29,2029355.39,662039.64,1.13636,0,0.0,0.0,0.0,0.0,0.0,460375.83,201663.81,60.7488,2.6027,0.5379,62.8783
2026-08,2027-11,15,ES01,Events,Downside,3999721.52,1486423.18,1727230.97,593054.85,1.13636,0,0.0,0.0,0.0,0.0,0.0,413067.37,179987.48,54.9954,1.3741,0.4961,56.1197
2026-08,2027-11,15,ES01,Hardware,Base,6090412.13,1759267.94,2093499.97,560568.75,1.06388,0,0.0,0.0,0.0,0.0,0.0,377856.39,182712.36,46.6443,1.8394,0.4145,48.1492
2026-08,2027-11,15,ES01,Hardware,Upside,6358023.36,1912866.03,2238895.24,584592.37,1.06388,0,0.0,0.0,0.0,0.0,0.0,393851.68,190740.69,48.5289,2.1217,0.4293,50.2649
2026-08,2027-11,15,ES01,Hardware,Downside,5674615.53,1537018.44,1879075.14,523941.4,1.06388,0,0.0,0.0,0.0,0.0,0.0,353702.94,170238.46,43.9058,1.1688,0.3954,44.8621
2026-08,2027-11,15,ES01,Spare Parts,Base,2580265.15,1121438.46,1211035.11,252284.94,1.01939,0,0.0,0.0,0.0,0.0,0.0,174876.94,77408.0,23.3309,0.9672,0.2069,24.1222
2026-08,2027-11,15,ES01,Spare Parts,Upside,2693641.37,1203037.88,1286874.29,263162.9,1.01939,0,0.0,0.0,0.0,0.0,0.0,182353.61,80809.29,24.2786,1.1044,0.2144,25.1821
2026-08,2027-11,15,ES01,Spare Parts,Downside,2404108.68,1001603.13,1098065.15,235574.91,1.01939,0,0.0,0.0,0.0,0.0,0.0,163451.61,72123.3,21.9301,0.6665,0.1967,22.4754
2026-08,2027-11,15,JP01,Hardware,Base,3874872.26,1253865.09,1461154.26,443008.82,0.98578,0,0.0,0.0,-0.0,0.0,0.0,326762.66,116246.15,29.7835,1.1663,0.2648,30.7378
2026-08,2027-11,15,JP01,Hardware,Upside,4045133.21,1357501.22,1559336.14,461556.68,0.98578,0,0.0,0.0,0.0,0.0,0.0,340202.7,121353.98,30.9831,1.3509,0.2741,32.0884
2026-08,2027-11,15,JP01,Hardware,Downside,3610332.09,1103276.89,1315910.07,415229.03,0.98578,0,0.0,0.0,0.0,0.0,0.0,306919.08,108309.95,28.0432,0.7286,0.2527,28.6393
2026-08,2027-11,15,JP01,Software,Base,1059982.93,773945.34,821693.56,184495.4,1.07769,0,0.0,0.0,0.0,0.0,0.0,126196.34,58299.07,11.0115,0.5232,0.097,11.4396
2026-08,2027-11,15,JP01,Software,Upside,1106558.32,821231.01,867093.67,192300.67,1.07769,0,0.0,0.0,0.0,0.0,0.0,131439.96,60860.71,11.4626,0.5862,0.1006,11.9422
2026-08,2027-11,15,JP01,Software,Downside,987617.17,703330.46,753152.01,172393.85,1.07769,0,0.0,0.0,0.0,0.0,0.0,118074.9,54318.95,10.3135,0.4218,0.0915,10.6586
2026-08,2027-11,15,JP01,Spare Parts,Base,3569809.1,1552946.6,1677340.39,437815.09,1.01685,0,0.0,0.0,0.0,0.0,0.0,330720.77,107094.32,32.234,1.3361,0.2859,33.3271
2026-08,2027-11,15,JP01,Spare Parts,Upside,3726665.64,1665902.68,1782346.31,456278.05,1.01685,0,0.0,0.0,0.0,0.0,0.0,344478.03,111800.02,33.5432,1.5257,0.2962,34.7915
2026-08,2027-11,15,JP01,Spare Parts,Downside,3326095.79,1387056.15,1520918.41,409846.15,1.01685,0,0.0,0.0,0.0,0.0,0.0,310063.23,99782.92,30.299,0.9202,0.2718,31.0519
2026-08,2027-11,15,US01,Events,Base,3070547.3,1248213.43,1416228.32,711506.11,1.13636,0,0.0,0.0,0.0,0.0,0.0,573331.49,138174.63,40.5718,1.5567,0.3609,41.8455
2026-08,2027-11,15,US01,Events,Upside,3205466.4,1341525.22,1505382.96,740729.29,1.13636,0,0.0,0.0,0.0,0.0,0.0,596483.3,144245.99,42.2046,1.8083,0.3737,43.6841
2026-08,2027-11,15,US01,Events,Downside,2860918.94,1111500.51,1283493.87,668448.73,1.13636,0,0.0,0.0,0.0,0.0,0.0,539707.38,128741.35,38.2072,0.9551,0.3446,38.9887
2026-08,2027-11,15,US01,Hardware,Base,7017792.8,2066355.04,2449818.3,995892.79,1.01938,0,0.0,0.0,-0.0,0.0,0.0,785359.0,210533.79,52.4551,2.0609,0.4662,54.1413
2026-08,2027-11,15,US01,Hardware,Upside,7326152.91,2245064.01,2619002.4,1036817.47,1.01938,0,0.0,0.0,0.0,0.0,0.0,817032.88,219784.59,54.571,2.3825,0.4828,56.5203
2026-08,2027-11,15,US01,Hardware,Downside,6538683.29,1807587.27,2200180.12,935539.01,1.01938,0,0.0,0.0,0.0,0.0,0.0,739378.5,196160.5,49.3831,1.2979,0.4449,50.4451
2026-08,2027-11,15,US01,Software,Base,1583945.68,1158690.63,1229732.42,341776.69,1.07266,0,0.0,0.0,0.0,0.0,0.0,254659.66,87117.03,16.4058,0.7794,0.1446,17.0435
2026-08,2027-11,15,US01,Software,Upside,1653543.87,1229445.74,1297656.33,356016.34,1.07266,0,0.0,0.0,0.0,0.0,0.0,265071.41,90944.93,17.0778,0.8734,0.1499,17.7924
2026-08,2027-11,15,US01,Software,Downside,1475808.63,1053021.47,1127182.56,319717.37,1.07266,0,0.0,0.0,0.0,0.0,0.0,238547.88,81169.49,15.3659,0.6283,0.1363,15.8799
2026-08,2027-12,16,DE01,Hardware,Base,6901183.26,2036174.32,2414735.28,818190.05,1.05396,0,0.0,0.0,0.0,0.0,0.0,611154.56,207035.49,51.6058,2.6816,0.4526,53.7999
2026-08,2027-12,16,DE01,Hardware,Upside,7225102.73,2218447.07,2588766.1,855179.01,1.05396,0,0.0,0.0,0.0,0.0,0.0,638425.93,216753.07,53.8839,2.9836,0.4709,56.3251
2026-08,2027-12,16,DE01,Hardware,Downside,6399793.66,1773044.47,2158660.84,761764.84,1.05396,0,0.0,0.0,0.0,0.0,0.0,569771.03,191993.8,48.1641,2.1108,0.4261,49.8912
2026-08,2027-12,16,DE01,Software,Base,1330121.89,971518.92,1031249.23,240782.89,1.06211,0,0.0,0.0,0.0,0.0,0.0,167626.19,73156.69,13.6948,0.7997,0.1193,14.3491
2026-08,2027-12,16,DE01,Software,Upside,1392553.56,1033829.56,1091350.22,251721.33,1.06211,0,0.0,0.0,0.0,0.0,0.0,175130.9,76590.44,14.3029,0.8797,0.1242,15.0226
2026-08,2027-12,16,DE01,Software,Downside,1233484.94,878732.72,940784.28,223851.49,1.06211,0,0.0,0.0,0.0,0.0,0.0,156009.83,67841.66,12.7536,0.6759,0.1117,13.3066
2026-08,2027-12,16,ES01,Events,Base,4532080.7,1765842.16,2014228.01,669107.42,1.13636,0,0.0,0.0,0.0,0.0,0.0,465163.78,203943.64,60.9778,3.1145,0.5353,63.526
2026-08,2027-12,16,ES01,Events,Upside,4744802.07,1905662.77,2148625.76,700019.15,1.13636,0,0.0,0.0,0.0,0.0,0.0,486503.05,213516.1,63.6656,3.4736,0.5569,66.5077
2026-08,2027-12,16,ES01,Events,Downside,4202812.8,1561898.33,1814933.46,621556.1,1.13636,0,0.0,0.0,-0.0,0.0,0.0,432429.51,189126.59,56.9219,2.4307,0.5041,58.9106
2026-08,2027-12,16,ES01,Hardware,Base,6435105.86,1858835.69,2211983.95,591106.07,1.06388,0,0.0,0.0,0.0,0.0,0.0,398052.9,193053.17,48.7506,2.5339,0.4276,50.8238
2026-08,2027-12,16,ES01,Hardware,Upside,6737149.15,2026929.28,2372399.46,618345.51,1.06388,0,0.0,0.0,0.0,0.0,0.0,416231.05,202114.47,50.9029,2.8188,0.4448,53.2093
2026-08,2027-12,16,ES01,Hardware,Downside,5967578.04,1616369.85,1976085.86,549238.81,1.06388,0,0.0,0.0,0.0,0.0,0.0,370211.48,179027.33,45.4987,1.9954,0.4025,47.1313
2026-08,2027-12,16,ES01,Spare Parts,Base,2729569.12,1186329.16,1281110.21,266534.93,1.01939,0,0.0,0.0,0.0,0.0,0.0,184647.81,81887.12,24.4236,1.3066,0.2139,25.4927
2026-08,2027-12,16,ES01,Spare Parts,Upside,2857686.36,1276303.89,1365246.0,278867.31,1.01939,0,0.0,0.0,0.0,0.0,0.0,193136.67,85730.64,25.5043,1.4483,0.2226,26.6892
2026-08,2027-12,16,ES01,Spare Parts,Downside,2531258.55,1054576.48,1156140.24,247525.51,1.01939,0,0.0,0.0,0.0,0.0,0.0,171587.7,75937.8,22.7804,1.0513,0.201,23.6406
2026-08,2027-12,16,JP01,Hardware,Base,4094175.02,1324829.0,1543849.93,465970.57,0.98578,0,0.0,0.0,-0.0,0.0,0.0,343145.34,122825.23,31.1246,1.6141,0.273,32.4452
2026-08,2027-12,16,JP01,Hardware,Upside,4286342.5,1438448.34,1652318.58,487093.62,0.98578,0,0.0,0.0,0.0,0.0,0.0,358503.36,128590.26,32.497,1.7979,0.284,33.968
2026-08,2027-12,16,JP01,Hardware,Downside,3796722.15,1160235.59,1383846.36,433713.74,0.98578,0,0.0,0.0,0.0,0.0,0.0,319812.09,113901.65,29.0521,1.266,0.2571,30.0879
2026-08,2027-12,16,JP01,Software,Base,1126098.49,822219.55,872946.03,195292.5,1.07769,0,0.0,0.0,0.0,0.0,0.0,133357.07,61935.42,11.5873,0.6768,0.1009,12.1411
2026-08,2027-12,16,JP01,Software,Upside,1178953.96,874959.35,923822.54,204187.83,1.07769,0,0.0,0.0,0.0,0.0,0.0,139345.35,64842.47,12.1019,0.7444,0.1051,12.7109
2026-08,2027-12,16,JP01,Software,Downside,1044284.4,743685.96,796366.16,181524.24,1.07769,0,0.0,0.0,0.0,0.0,0.0,124088.59,57435.65,10.791,0.572,0.0945,11.259
2026-08,2027-12,16,JP01,Spare Parts,Base,3776371.85,1642806.01,1774397.69,461351.93,1.01685,0,0.0,0.0,-0.0,0.0,0.0,348060.73,113291.21,33.7436,1.8051,0.2955,35.2205
