month,entity,division,customer,customer_name,customer_segment,risk_score,payment_terms_days,current,overdue_1_30,overdue_31_60,overdue_61_90,overdue_90_plus,total_ar,overdue_ar,overdue_pct,weighted_age_days,risk_multiplier,ecl_current,ecl_overdue_1_30,ecl_overdue_31_60,ecl_overdue_61_90,ecl_overdue_90_plus,gross_ar,credit_loss_allowance,net_ar,allowance_pct
2025-12,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,82983.00000000003,0.0,0.0,0.0,0.0,82983.00000000003,0.0,0.0,0.0,0.7,116.17620000000004,0.0,0.0,0.0,0.0,82983.00000000003,116.17620000000004,82866.82380000003,0.0014
2025-12,DE01,Software,C005,Summit DE01,Core,2.047655,30,98196.45999999999,0.0,0.0,0.0,0.0,98196.45999999999,0.0,0.0,0.0,0.8702439375,170.90974799792247,0.0,0.0,0.0,0.0,98196.45999999999,170.90974799792247,98025.55025200207,0.0017404878749999997
2025-12,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,113926.61,0.0,0.0,0.0,0.0,113926.61,0.0,0.0,0.0,0.8756958125000001,199.53011061864126,0.0,0.0,0.0,0.0,113926.61,199.53011061864126,113727.07988938136,0.001751391625
2025-12,DE01,Software,C007,Vertex DE01,Core,2.185245,30,87272.1,0.0,0.0,0.0,0.0,87272.1,0.0,0.0,0.0,0.8926023125,155.7985565534625,0.0,0.0,0.0,0.0,87272.1,155.7985565534625,87116.30144344654,0.001785204625
2025-12,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,739822.37,0.0,0.0,0.0,0.0,739822.37,0.0,0.0,13.409547889177777,0.9918410625,1467.5724110441363,0.0,0.0,0.0,0.0,739822.37,1467.5724110441363,738354.7975889558,0.001983682125
2025-12,ES01,Events,C026,Axiom ES01,Core,2.21812,30,287506.23999999947,0.0,0.0,0.0,0.0,287506.23999999947,0.0,0.0,17.27878393178525,0.8979444999999999,516.329293847359,0.0,0.0,0.0,0.0,287506.23999999947,516.329293847359,286989.9107061521,0.001795889
2025-12,ES01,Events,C022,Vector ES01,Strategic,1.0,30,1476401.55,0.0,0.0,0.0,0.0,1476401.55,0.0,0.0,0.0,0.7,2066.96217,0.0,0.0,0.0,0.0,1476401.55,2066.96217,1474334.58783,0.0013999999999999998
2025-12,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,1573353.72,0.0,0.0,0.0,0.0,1573353.72,0.0,0.0,0.0,0.703703375,2214.34864566561,0.0,0.0,0.0,0.0,1573353.72,2214.34864566561,1571139.3713543343,0.0014074067500000002
2025-12,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,866830.13,0.0,0.0,0.0,0.0,866830.13,0.0,0.0,0.0,0.875669,1518.11254621394,0.0,0.0,0.0,0.0,866830.13,1518.11254621394,865312.0174537861,0.001751338
2025-12,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,1605859.33,0.0,0.0,0.0,0.0,1605859.33,0.0,0.0,14.844216398456272,0.7218131875,2318.2608833278287,0.0,0.0,0.0,0.0,1605859.33,2318.2608833278287,1603541.0691166723,0.001443626375
2025-12,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,819496.48,0.0,0.0,0.0,0.0,819496.48,0.0,0.0,15.020927972747362,0.892521875,1462.837069771,0.0,0.0,0.0,0.0,819496.48,1462.837069771,818033.642930229,0.00178504375
2025-12,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,2411742.98,0.0,0.0,0.0,0.0,2411742.98,0.0,0.0,15.157475113703864,0.7383361875,3561.3542341661773,0.0,0.0,0.0,0.0,2411742.98,3561.3542341661773,2408181.625765834,0.0014766723749999999
2025-12,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1814687.31,0.0,0.0,0.0,0.0,1814687.31,0.0,0.0,14.930495381047217,0.7464043125,2708.9808680460487,0.0,0.0,0.0,0.0,1814687.31,2708.9808680460487,1811978.3291319541,0.0014928086249999999
2025-12,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,1165063.24,0.0,0.0,0.0,0.0,1165063.24,0.0,0.0,15.020928306003372,0.8966095625,2089.213683802465,0.0,0.0,0.0,0.0,1165063.24,2089.213683802465,1162974.0263161976,0.001793219125
2025-12,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,2037349.2899999968,0.0,0.0,0.0,0.0,2037349.2899999968,0.0,0.0,8.218701762229454,0.7,2852.2890059999954,0.0,0.0,0.0,0.0,2037349.2899999968,2852.2890059999954,2034497.0009939969,0.0014
2025-12,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,1050990.62,0.0,0.0,0.0,0.0,1050990.62,0.0,0.0,13.953495607791437,0.8476507499999999,1781.7459745719298,0.0,0.0,0.0,0.0,1050990.62,1781.7459745719298,1049208.8740254282,0.0016953014999999995
2025-12,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,707304.7600000002,0.0,0.0,0.0,0.0,707304.7600000002,0.0,0.0,11.612744554412453,0.9035897500000001,1278.2266625244206,0.0,0.0,0.0,0.0,707304.7600000002,1278.2266625244206,706026.5333374758,0.0018071795000000003
2025-12,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,771099.38,0.0,0.0,0.0,0.0,771099.38,0.0,0.0,14.432347099021142,1.0318859375,1591.3732132739376,0.0,0.0,0.0,0.0,771099.38,1591.3732132739376,769508.0067867261,0.0020637718750000002
2025-12,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,667671.6799999999,0.0,0.0,0.0,0.0,667671.6799999999,0.0,0.0,14.604529130245574,0.9180026875,1225.8487932152798,0.0,0.0,0.0,0.0,667671.6799999999,1225.8487932152798,666445.8312067847,0.001836005375
2025-12,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,455213.63,0.0,0.0,0.0,0.0,455213.63,0.0,0.0,14.463398646477259,0.9801345625,892.3412241681738,0.0,0.0,0.0,0.0,455213.63,892.3412241681738,454321.2887758318,0.001960269125
2025-12,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,493685.48,0.0,0.0,0.0,0.0,493685.48,0.0,0.0,14.626914690705506,0.9944077499999999,981.8493347489399,0.0,0.0,0.0,0.0,493685.48,981.8493347489399,492703.63066525105,0.0019888155
2025-12,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,466401.89,0.0,0.0,0.0,0.0,466401.89,0.0,0.0,14.602305106439427,1.0004430000000002,933.2170120745402,0.0,0.0,0.0,0.0,466401.89,933.2170120745402,465468.67298792547,0.0020008860000000003
2025-12,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,581050.5599999999,0.0,0.0,0.0,0.0,581050.5599999999,0.0,0.0,0.0,0.8633368750000001,1003.2847493748,0.0,0.0,0.0,0.0,581050.5599999999,1003.2847493748,580047.2752506251,0.00172667375
2025-12,JP01,Hardware,C060,Keystone JP01,Growth,2.7943000000000002,45,1323964.96,0.0,0.0,0.0,0.0,1323964.96,0.0,0.0,14.69799669018431,0.99157375,2625.6178005116003,0.0,0.0,0.0,0.0,1323964.96,2625.6178005116003,1321339.3421994883,0.0019831475000000004
2025-12,JP01,Hardware,C061,Axiom JP01,Core,1.97168,45,1161586.120000001,0.0,0.0,0.0,0.0,1161586.120000001,0.0,0.0,6.850017284986171,0.857898,1993.044818351522,0.0,0.0,0.0,0.0,1161586.120000001,1993.044818351522,1159593.0751816495,0.0017157960000000003
2025-12,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1374190.58,0.0,0.0,0.0,0.0,1374190.58,0.0,0.0,15.020927883234362,1.006743125,2766.9138377095255,0.0,0.0,0.0,0.0,1374190.58,2766.9138377095255,1371423.6661622906,0.0020134862500000004
2025-12,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,995938.27,0.0,0.0,0.0,0.0,995938.27,0.0,0.0,15.02092795369737,1.0142368125,2020.2345128231289,0.0,0.0,0.0,0.0,995938.27,2020.2345128231289,993918.0354871769,0.002028473625
2025-12,JP01,Hardware,C064,Helix JP01,Growth,3.0409900000000003,45,851605.14,0.0,0.0,0.0,0.0,851605.14,0.0,0.0,15.020928008959645,1.031660875,1757.1354077737951,0.0,0.0,0.0,0.0,851605.14,1757.1354077737951,849848.0045922262,0.00206332175
2025-12,JP01,Hardware,C065,Vector JP01,Growth,3.1325000000000003,45,800834.74,0.0,0.0,0.0,0.0,800834.74,0.0,0.0,15.020927913292073,1.0465312500000001,1676.1971629912503,0.0,0.0,0.0,0.0,800834.74,1676.1971629912503,799158.5428370087,0.0020930625000000003
2025-12,JP01,Hardware,C066,Redwood JP01,Growth,3.086145,45,1184907.27,0.0,0.0,0.0,0.0,1184907.27,0.0,0.0,14.402546538515201,1.0389985625,2462.233900451599,0.0,0.0,0.0,0.0,1184907.27,2462.233900451599,1182445.0360995485,0.002077997125
2025-12,JP01,Software,C053,Atlas JP01,Core,2.188565,30,63751.36,0.0,0.0,0.0,0.0,63751.36,0.0,0.0,0.0,0.8931418125,113.87801043948001,0.0,0.0,0.0,0.0,63751.36,113.87801043948001,63637.48198956052,0.0017862836250000002
2025-12,JP01,Software,C054,Nimbus JP01,Core,2.16125,30,92989.54000000001,0.0,0.0,0.0,0.0,92989.54000000001,0.0,0.0,0.0,0.8887031249999999,165.280189580625,0.0,0.0,0.0,0.0,92989.54000000001,165.280189580625,92824.25981041939,0.00177740625
2025-12,JP01,Software,C055,Summit JP01,Strategic,1.29925,30,32346.96000000011,0.0,0.0,0.0,0.0,32346.96000000011,0.0,0.0,0.0,0.748628125,48.43168802850016,0.0,0.0,0.0,0.0,32346.96000000011,48.43168802850016,32298.528311971608,0.00149725625
2025-12,JP01,Software,C056,Cobalt JP01,Core,2.1768300000000003,30,136415.49,0.0,0.0,0.0,0.0,136415.49,0.0,0.0,0.0,0.8912348750000001,243.15648435642754,0.0,0.0,0.0,0.0,136415.49,243.15648435642754,136172.33351564355,0.0017824697500000003
2025-12,JP01,Software,C057,Vertex JP01,Core,2.26337,30,103525.89,0.0,0.0,0.0,0.0,103525.89,0.0,0.0,0.0,0.905297625,187.44348468602252,0.0,0.0,0.0,0.0,103525.89,187.44348468602252,103338.44651531398,0.0018105952500000002
2025-12,JP01,Software,C058,Nova JP01,Core,2.3047950000000004,30,103897.65,0.0,0.0,0.0,0.0,103897.65,0.0,0.0,0.0,0.9120291875000001,189.51537862531876,0.0,0.0,0.0,0.0,103897.65,189.51537862531876,103708.13462137467,0.0018240583750000002
2025-12,JP01,Software,C059,Meridian JP01,Growth,3.295,30,57350.63,0.0,0.0,0.0,0.0,57350.63,0.0,0.0,0.0,1.0729375,123.06728315125,0.0,0.0,0.0,0.0,57350.63,123.06728315125,57227.56271684875,0.002145875
2025-12,JP01,Spare Parts,C067,Orion JP01,Core,2.41448,45,653999.2,0.0,0.0,0.0,0.0,653999.2,0.0,0.0,14.56934305118416,0.929853,1216.2462362352,0.0,0.0,0.0,0.0,653999.2,1216.2462362352,652782.9537637647,0.0018597060000000002
2025-12,JP01,Spare Parts,C068,Atlas JP01,Core,2.34401,45,1005743.1500000001,0.0,0.0,0.0,0.0,1005743.1500000001,0.0,0.0,14.297743613764608,0.918401625,1847.3522865852378,0.0,0.0,0.0,0.0,1005743.1500000001,1847.3522865852378,1003895.7977134149,0.00183680325
2025-12,JP01,Spare Parts,C069,Nimbus JP01,Growth,3.28588,45,674099.06,0.0,0.0,0.0,0.0,674099.06,0.0,0.0,14.625194848958843,1.0714555000000001,1444.5342907636605,0.0,0.0,0.0,0.0,674099.06,1444.5342907636605,672654.5257092364,0.0021429110000000004
2025-12,JP01,Spare Parts,C070,Summit JP01,Core,1.9708350000000001,45,879144.9500000005,0.0,0.0,0.0,0.0,879144.9500000005,0.0,0.0,10.000525624358088,0.8577606875,1508.1919534483072,0.0,0.0,0.0,0.0,879144.9500000005,1508.1919534483072,877636.7580465522,0.001715521375
2025-12,JP01,Spare Parts,C071,Cobalt JP01,Growth,2.876375,45,760096.02,0.0,0.0,0.0,0.0,760096.02,0.0,0.0,14.341400840383299,1.0049109375,1527.6576080964378,0.0,0.0,0.0,0.0,760096.02,1527.6576080964378,758568.3623919035,0.002009821875
2025-12,JP01,Spare Parts,C073,Nova JP01,Core,2.219815,45,1054681.16,0.0,0.0,0.0,0.0,1054681.16,0.0,0.0,14.550158931444269,0.8982199375,1894.6712912352546,0.0,0.0,0.0,0.0,1054681.16,1894.6712912352546,1052786.4887087645,0.0017964398749999997
2025-12,JP01,Spare Parts,C072,Vertex JP01,Strategic,1.1821099999999998,45,706032.98,0.0,0.0,0.0,0.0,706032.98,0.0,0.0,0.0,0.7295928749999999,1030.233263446035,0.0,0.0,0.0,0.0,706032.98,1030.233263446035,705002.746736554,0.00145918575
2025-12,US01,Events,C048,Northstar US01,Growth,3.1211550000000003,30,214086.76,0.0,0.0,0.0,0.0,214086.76,0.0,0.0,15.020928431071589,1.0446876875000002,447.30760445753515,0.0,0.0,0.0,0.0,214086.76,447.30760445753515,213639.45239554247,0.0020893753750000008
2025-12,US01,Events,C052,Redwood US01,Growth,2.88081,30,453664.9400000005,0.0,0.0,0.0,0.0,453664.9400000005,0.0,0.0,9.209583619135328,1.005631625,912.439621635456,0.0,0.0,0.0,0.0,453664.9400000005,912.439621635456,452752.50037836505,0.00201126325
2025-12,US01,Events,C049,Kestrel US01,Strategic,1.447995,30,878475.77,0.0,0.0,0.0,0.0,878475.77,0.0,0.0,0.0,0.7727991875,1357.7707225888737,0.0,0.0,0.0,0.0,878475.77,1357.7707225888737,877117.9992774111,0.0015455983749999998
2025-12,US01,Events,C050,Helix US01,Growth,2.8449999999999998,30,158203.16,0.0,0.0,0.0,0.0,158203.16,0.0,0.0,0.0,0.9998125,316.346993815,0.0,0.0,0.0,0.0,158203.16,316.346993815,157886.813006185,0.001999625
2025-12,US01,Events,C051,Vector US01,Growth,2.8275900000000003,30,478285.58,0.0,0.0,0.0,0.0,478285.58,0.0,0.0,0.0,0.9969833750000001,953.6855435244652,0.0,0.0,0.0,0.0,478285.58,953.6855435244652,477331.89445647557,0.0019939667500000003
2025-12,US01,Hardware,C041,Summit US01,Growth,2.82761,45,1499043.73,0.0,0.0,0.0,0.0,1499043.73,0.0,0.0,14.720295984961025,0.996986625,2989.053098200223,0.0,0.0,0.0,0.0,1499043.73,2989.053098200223,1496054.6769017999,0.0019939732500000003
2025-12,US01,Hardware,C042,Cobalt US01,Growth,2.902705,45,892206.62,0.0,0.0,0.0,0.0,892206.62,0.0,0.0,14.395811140697433,1.0091895625,1800.8112169948076,0.0,0.0,0.0,0.0,892206.62,1800.8112169948076,890405.8087830052,0.002018379125
2025-12,US01,Hardware,C043,Vertex US01,Core,2.0013,45,1685906.71,0.0,0.0,0.0,0.0,1685906.71,0.0,0.0,15.020928115292929,0.86271125,2908.901370334975,0.0,0.0,0.0,0.0,1685906.71,2908.901370334975,1682997.808629665,0.0017254225
2025-12,US01,Hardware,C044,Nova US01,Core,2.11017,45,1796643.3399999999,0.0,0.0,0.0,0.0,1796643.3399999999,0.0,0.0,14.783629509905957,0.880402625,3163.5390254495346,0.0,0.0,0.0,0.0,1796643.3399999999,3163.5390254495346,1793479.8009745504,0.00176080525
2025-12,US01,Hardware,C045,Meridian US01,Strategic,1.0499999999999998,45,1657221.969999996,0.0,0.0,0.0,0.0,1657221.969999996,0.0,0.0,6.121210847814128,0.7081249999999999,2347.040615012494,0.0,0.0,0.0,0.0,1657221.969999996,2347.040615012494,1654874.9293849836,0.0014162499999999998
2025-12,US01,Hardware,C046,Orion US01,Core,2.182275,45,2364498.2199999997,0.0,0.0,0.0,0.0,2364498.2199999997,0.0,0.0,15.013992355638145,0.8921196875,4218.830826241413,0.0,0.0,0.0,0.0,2364498.2199999997,4218.830826241413,2360279.389173758,0.0017842393750000004
2025-12,US01,Hardware,C047,Atlas US01,Core,2.2454699999999996,45,2871033.3,0.0,0.0,0.0,0.0,2871033.3,0.0,0.0,14.506766431444735,0.902388875,5181.577019349075,0.0,0.0,0.0,0.0,2871033.3,5181.577019349075,2865851.7229806506,0.0018047777500000003
2025-12,US01,Software,C034,Kestrel US01,Growth,2.9399699999999998,30,102940.01,0.0,0.0,0.0,0.0,102940.01,0.0,0.0,0.0,1.0152451249999999,209.01868663990248,0.0,0.0,0.0,0.0,102940.01,209.01868663990248,102730.9913133601,0.00203049025
2025-12,US01,Software,C035,Helix US01,Core,2.18574,30,110508.61,0.0,0.0,0.0,0.0,110508.61,0.0,0.0,0.0,0.89268275,197.298259746955,0.0,0.0,0.0,0.0,110508.61,197.298259746955,110311.31174025305,0.0017853655
2025-12,US01,Software,C036,Vector US01,Growth,3.016975,30,89894.49,0.0,0.0,0.0,0.0,89894.49,0.0,0.0,0.0,1.0277584375,184.77964116451875,0.0,0.0,0.0,0.0,89894.49,184.77964116451875,89709.71035883548,0.002055516875
2025-12,US01,Software,C037,Redwood US01,Core,2.305165,30,148910.59,0.0,0.0,0.0,0.0,148910.59,0.0,0.0,0.0,0.9120893125,271.6395153141388,0.0,0.0,0.0,0.0,148910.59,271.6395153141388,148638.95048468586,0.0018241786250000004
2025-12,US01,Software,C038,Pioneer US01,Strategic,1.2493699999999999,30,110536.1700000003,0.0,0.0,0.0,0.0,110536.1700000003,0.0,0.0,0.0,0.740522625,163.70906953169296,0.0,0.0,0.0,0.0,110536.1700000003,163.70906953169296,110372.46093046862,0.0014810452500000001
2025-12,US01,Software,C039,Keystone US01,Strategic,1.335245,30,225166.8,0.0,0.0,0.0,0.0,225166.8,0.0,0.0,0.0,0.7544773124999999,339.76648425645,0.0,0.0,0.0,0.0,225166.8,339.76648425645,224827.03351574353,0.001508954625
2025-12,US01,Software,C040,Axiom US01,Growth,2.8075,30,77380.31,0.0,0.0,0.0,0.0,77380.31,0.0,0.0,0.0,0.99371875,153.78852985562497,0.0,0.0,0.0,0.0,77380.31,153.78852985562497,77226.52147014438,0.0019874374999999996
2026-01,DE01,Hardware,C010,Keystone DE01,Growth,3.8942900000000003,45,945369.22,427057.77000000316,0.0,0.0,0.0,1372426.990000003,427057.77000000305,0.3111697548297284,30.433724929877766,1.1703221250000002,2212.7730289199853,4997.95156884165,0.0,0.0,0.0,1372426.990000003,7210.724597761636,1365216.2654022414,0.005253995039664456
2026-01,DE01,Hardware,C008,Redwood DE01,Core,2.225305,45,1262281.0699999998,0.0,0.0,0.0,0.0,1262281.0699999998,0.0,0.0,17.983071313903174,0.8991120625,2269.8642726048133,0.0,0.0,0.0,0.0,1262281.0699999998,2269.8642726048133,1260011.205727395,0.001798224125
2026-01,DE01,Hardware,C012,Northstar DE01,Growth,2.752895,45,969609.27,0.0,0.0,0.0,0.0,969609.27,0.0,0.0,15.48716752677086,0.9848454375,1909.8305314344113,0.0,0.0,0.0,0.0,969609.27,1909.8305314344113,967699.4394685656,0.001969690875
2026-01,DE01,Hardware,C013,Kestrel DE01,Core,1.8694799999999998,45,1844327.49,0.0,0.0,0.0,0.0,1844327.49,0.0,0.0,17.585120416981912,0.8412904999999999,3103.23039245169,0.0,0.0,0.0,0.0,1844327.49,3103.23039245169,1841224.2596075484,0.001682581
2026-01,DE01,Hardware,C014,Helix DE01,Core,2.0470550000000003,45,1383330.0499999998,0.0,0.0,0.0,0.0,1383330.0499999998,0.0,0.0,17.409705731470233,0.8701464375000001,2407.3994297883937,0.0,0.0,0.0,0.0,1383330.0499999998,2407.3994297883937,1380922.6505702115,0.0017402928750000002
2026-01,DE01,Hardware,C009,Pioneer DE01,Strategic,1.306745,45,816435.87,0.0,0.0,0.0,0.0,816435.87,0.0,0.0,0.0,0.7498460625,1224.4024448065238,0.0,0.0,0.0,0.0,816435.87,1224.4024448065238,815211.4675551935,0.001499692125
2026-01,DE01,Hardware,C011,Axiom DE01,Strategic,1.0,45,1385420.98,0.0,0.0,0.0,0.0,1385420.98,0.0,0.0,0.0,0.7,1939.589372,0.0,0.0,0.0,0.0,1385420.98,1939.589372,1383481.390628,0.0014
2026-01,DE01,Software,C001,Meridian DE01,Growth,3.922925,30,145215.72,0.0,0.0,0.0,0.0,145215.72,0.0,0.0,14.92875771300793,1.1749753125,341.249771973825,0.0,0.0,0.0,0.0,145215.72,341.249771973825,144874.47022802618,0.0023499506249999996
2026-01,DE01,Software,C002,Orion DE01,Core,1.8911449999999999,30,109311.4,0.0,0.0,0.0,0.0,109311.4,0.0,0.0,0.0,0.8448110624999999,184.69495995472496,0.0,0.0,0.0,0.0,109311.4,184.69495995472496,109126.70504004527,0.0016896221249999997
2026-01,DE01,Software,C003,Atlas DE01,Growth,2.7558400000000005,30,54969.869999999995,0.0,0.0,0.0,0.0,54969.869999999995,0.0,0.0,0.0,0.9853240000000001,108.32626437575999,0.0,0.0,0.0,0.0,54969.869999999995,108.32626437575999,54861.54373562423,0.001970648
2026-01,DE01,Software,C004,Nimbus DE01,Strategic,1.0,30,79201.97000000003,0.0,0.0,0.0,0.0,79201.97000000003,0.0,0.0,0.0,0.7,110.88275800000004,0.0,0.0,0.0,0.0,79201.97000000003,110.88275800000004,79091.08724200002,0.0014
2026-01,DE01,Software,C005,Summit DE01,Core,2.047655,30,96667.18,0.0,0.0,0.0,0.0,96667.18,0.0,0.0,0.0,0.8702439375,168.24805470044248,0.0,0.0,0.0,0.0,96667.18,168.24805470044248,96498.93194529956,0.001740487875
2026-01,DE01,Software,C006,Cobalt DE01,Core,2.081205,30,118519.89,0.0,0.0,0.0,0.0,118519.89,0.0,0.0,0.0,0.8756958125000001,207.57474274192128,0.0,0.0,0.0,0.0,118519.89,207.57474274192128,118312.31525725807,0.0017513916250000003
2026-01,DE01,Software,C007,Vertex DE01,Core,2.185245,30,84235.13,0.0,0.0,0.0,0.0,84235.13,0.0,0.0,0.0,0.8926023125,150.37694366347628,0.0,0.0,0.0,0.0,84235.13,150.37694366347628,84084.75305633653,0.0017852046250000002
2026-01,ES01,Events,C023,Redwood ES01,Growth,2.795945,30,2214.6799999995856,0.0,0.0,0.0,0.0,2214.6799999995856,0.0,0.0,30.0,0.9918410625,4.3932211285941785,0.0,0.0,0.0,0.0,2214.6799999995856,4.3932211285941785,2210.2867788709914,0.0019836821250000004
2026-01,ES01,Events,C022,Vector ES01,Strategic,1.0,30,1508729.83,0.0,0.0,0.0,0.0,1508729.83,0.0,0.0,0.0,0.7,2112.2217619999997,0.0,0.0,0.0,0.0,1508729.83,2112.2217619999997,1506617.6082380002,0.0013999999999999998
2026-01,ES01,Events,C024,Pioneer ES01,Strategic,1.02279,30,689093.23,0.0,0.0,0.0,0.0,689093.23,0.0,0.0,0.0,0.703703375,969.8344632813024,0.0,0.0,0.0,0.0,689093.23,969.8344632813024,688123.3955367187,0.00140740675
2026-01,ES01,Events,C025,Keystone ES01,Core,2.0810400000000002,30,365262.35,0.0,0.0,0.0,0.0,365262.35,0.0,0.0,0.0,0.875669,639.6978335243,0.0,0.0,0.0,0.0,365262.35,639.6978335243,364622.65216647566,0.001751338
2026-01,ES01,Hardware,C015,Nova ES01,Strategic,1.134235,45,761278.9099999964,0.0,0.0,0.0,0.0,761278.9099999964,0.0,0.0,5.7799448299440135,0.7218131875,1099.002313207246,0.0,0.0,0.0,0.0,761278.9099999964,1099.002313207246,760179.9076867892,0.001443626375
2026-01,ES01,Hardware,C016,Meridian ES01,Core,2.18475,45,763482.2,0.0,0.0,0.0,0.0,763482.2,0.0,0.0,16.07803927845338,0.892521875,1362.8491293462498,0.0,0.0,0.0,0.0,763482.2,1362.8491293462498,762119.3508706538,0.0017850437499999999
2026-01,ES01,Hardware,C017,Orion ES01,Strategic,1.2359149999999999,45,2034667.6,0.0,0.0,0.0,0.0,2034667.6,0.0,0.0,17.593220239020862,0.7383361875,3004.53743722755,0.0,0.0,0.0,0.0,2034667.6,3004.53743722755,2031663.0625627725,0.001476672375
2026-01,ES01,Hardware,C018,Atlas ES01,Strategic,1.285565,45,1615016.27,0.0,0.0,0.0,0.0,1615016.27,0.0,0.0,16.932608858485366,0.7464043125,2410.9102173713286,0.0,0.0,0.0,0.0,1615016.27,2410.9102173713286,1612605.3597826287,0.0014928086249999999
2026-01,ES01,Hardware,C019,Nimbus ES01,Core,2.209905,45,1095283.1099999999,0.0,0.0,0.0,0.0,1095283.1099999999,0.0,0.0,15.933383470142257,0.8966095625,1964.0826201414784,0.0,0.0,0.0,0.0,1095283.1099999999,1964.0826201414784,1093319.0273798583,0.001793219125
2026-01,ES01,Hardware,C021,Cobalt ES01,Core,1.9086199999999998,45,982985.0900000001,0.0,0.0,0.0,0.0,982985.0900000001,0.0,0.0,17.156644359681998,0.8476507499999999,1666.456097554635,0.0,0.0,0.0,0.0,982985.0900000001,1666.456097554635,981318.6339024454,0.0016953015
2026-01,ES01,Hardware,C020,Summit ES01,Strategic,1.0,45,1117152.51,0.0,0.0,0.0,0.0,1117152.51,0.0,0.0,0.0,0.7,1564.013514,0.0,0.0,0.0,0.0,1117152.51,1564.013514,1115588.496486,0.0014
2026-01,ES01,Spare Parts,C028,Vertex ES01,Growth,3.0423750000000003,45,693860.4,0.0,0.0,0.0,0.0,693860.4,0.0,0.0,17.300609027406665,1.0318859375,1431.96957869625,0.0,0.0,0.0,0.0,693860.4,1431.96957869625,692428.4304213037,0.002063771875
2026-01,ES01,Spare Parts,C029,Nova ES01,Core,2.341555,45,378801.24000000046,0.0,0.0,0.0,0.0,378801.24000000046,0.0,0.0,9.20707598528455,0.9180026875,695.4811126966658,0.0,0.0,0.0,0.0,378801.24000000046,695.4811126966658,378105.7588873038,0.001836005375
2026-01,ES01,Spare Parts,C030,Meridian ES01,Growth,2.7239050000000002,45,417698.53,0.0,0.0,0.0,0.0,417698.53,0.0,0.0,16.93200284904043,0.9801345625,818.8015319168863,0.0,0.0,0.0,0.0,417698.53,818.8015319168863,416879.72846808314,0.001960269125
2026-01,ES01,Spare Parts,C031,Orion ES01,Growth,2.81174,45,445726.56999999995,0.0,0.0,0.0,0.0,445726.56999999995,0.0,0.0,17.027185523178485,0.9944077499999999,886.4679111778349,0.0,0.0,0.0,0.0,445726.56999999995,886.4679111778349,444840.1020888221,0.0019888155000000003
2026-01,ES01,Spare Parts,C033,Nimbus ES01,Growth,2.8488800000000003,45,416010.73,0.0,0.0,0.0,0.0,416010.73,0.0,0.0,17.262809543398077,1.0004430000000002,832.3900455067801,0.0,0.0,0.0,0.0,416010.73,832.3900455067801,415178.3399544932,0.0020008860000000003
2026-01,ES01,Spare Parts,C027,Cobalt ES01,Core,2.25286,45,331018.72000000003,0.0,0.0,0.0,0.0,331018.72000000003,0.0,0.0,0.0,0.9035897500000001,598.2102449002401,0.0,0.0,0.0,0.0,331018.72000000003,598.2102449002401,330420.5097550998,0.0018071795000000003
2026-01,ES01,Spare Parts,C032,Atlas ES01,Core,2.0051500000000004,45,428160.09,0.0,0.0,0.0,0.0,428160.09,0.0,0.0,0.0,0.8633368750000001,739.2927882006377,0.0,0.0,0.0,0.0,428160.09,739.2927882006377,427420.79721179936,0.0017266737500000004
2026-01,JP01,Hardware,C062,Northstar JP01,Growth,2.8876500000000003,45,1249208.5500000007,0.0,0.0,0.0,0.0,1249208.5500000007,0.0,0.0,16.312516593006038,1.006743125,2515.264238807439,0.0,0.0,0.0,0.0,1249208.5500000007,2515.264238807439,1246693.2857611934,0.00201348625
2026-01,JP01,Hardware,C063,Kestrel JP01,Growth,2.933765,45,870411.53,0.0,0.0,0.0,0.0,870411.53,0.0,0.0,17.13928479325176,1.0142368125,1765.6068315008965,0.0,0.0,0.0,0.0,870411.53,1765.6068315008965,868645.9231684991,0.0020284736250000004
