month,entity,division,journal_id,account,debit,credit,counterparty,description
2025-10,JP01,Software,DEP-000288,1590_ACCUM_DEP,0.0,273.92,EXTERNAL,Depreciation
2025-10,JP01,Software,COLL-000288,1000_CASH,1886755.62,0.0,EXTERNAL,Customer collections
2025-10,JP01,Software,COLL-000288,1100_AR,0.0,1886755.62,EXTERNAL,Customer collections
2025-10,JP01,Software,PAY-000288,2100_AP,934443.81,0.0,EXTERNAL,Supplier payments
2025-10,JP01,Software,PAY-000288,1000_CASH,0.0,934443.81,EXTERNAL,Supplier payments
2025-10,DE01,Hardware,REV-000289,1100_AR,2694323.3,0.0,EXTERNAL,External sale
2025-10,DE01,Hardware,REV-000289,4000_REVENUE,0.0,2694323.3,EXTERNAL,External sale
2025-10,DE01,Hardware,COGS-000289,5000_VARIABLE_COGS,1696092.0,0.0,EXTERNAL,Variable cost of sales
2025-10,DE01,Hardware,COGS-000289,2100_AP,0.0,1696092.0,EXTERNAL,Variable cost of sales
2025-10,DE01,Hardware,COGS-000289,5100_FIXED_PRODUCTION,220581.4,0.0,EXTERNAL,Fixed production cost
2025-10,DE01,Hardware,COGS-000289,2100_AP,0.0,220581.4,EXTERNAL,Fixed production cost
2025-10,DE01,Hardware,OPEX-000289,6000_OPEX,296375.56,0.0,EXTERNAL,Operating expenses
2025-10,DE01,Hardware,OPEX-000289,2100_AP,0.0,296375.56,EXTERNAL,Operating expenses
2025-10,DE01,Hardware,CAPEX-000289,1500_PPE,94301.32,0.0,EXTERNAL,Capital expenditure
2025-10,DE01,Hardware,CAPEX-000289,1000_CASH,0.0,94301.32,EXTERNAL,Capital expenditure
2025-10,DE01,Hardware,DEP-000289,6100_DEPRECIATION,1122.63,0.0,EXTERNAL,Depreciation
2025-10,DE01,Hardware,DEP-000289,1590_ACCUM_DEP,0.0,1122.63,EXTERNAL,Depreciation
2025-10,DE01,Hardware,COLL-000289,1000_CASH,2209345.11,0.0,EXTERNAL,Customer collections
2025-10,DE01,Hardware,COLL-000289,1100_AR,0.0,2209345.11,EXTERNAL,Customer collections
2025-10,DE01,Hardware,PAY-000289,2100_AP,1726178.19,0.0,EXTERNAL,Supplier payments
2025-10,DE01,Hardware,PAY-000289,1000_CASH,0.0,1726178.19,EXTERNAL,Supplier payments
2025-10,ES01,Hardware,REV-000290,1100_AR,2737275.74,0.0,EXTERNAL,External sale
2025-10,ES01,Hardware,REV-000290,4000_REVENUE,0.0,2737275.74,EXTERNAL,External sale
2025-10,ES01,Hardware,COGS-000290,5000_VARIABLE_COGS,1741558.79,0.0,EXTERNAL,Variable cost of sales
2025-10,ES01,Hardware,COGS-000290,2100_AP,0.0,1741558.79,EXTERNAL,Variable cost of sales
2025-10,ES01,Hardware,COGS-000290,5100_FIXED_PRODUCTION,222562.67,0.0,EXTERNAL,Fixed production cost
2025-10,ES01,Hardware,COGS-000290,2100_AP,0.0,222562.67,EXTERNAL,Fixed production cost
2025-10,ES01,Hardware,OPEX-000290,6000_OPEX,301100.33,0.0,EXTERNAL,Operating expenses
2025-10,ES01,Hardware,OPEX-000290,2100_AP,0.0,301100.33,EXTERNAL,Operating expenses
2025-10,ES01,Hardware,CAPEX-000290,1500_PPE,95804.65,0.0,EXTERNAL,Capital expenditure
2025-10,ES01,Hardware,CAPEX-000290,1000_CASH,0.0,95804.65,EXTERNAL,Capital expenditure
2025-10,ES01,Hardware,DEP-000290,6100_DEPRECIATION,1140.53,0.0,EXTERNAL,Depreciation
2025-10,ES01,Hardware,DEP-000290,1590_ACCUM_DEP,0.0,1140.53,EXTERNAL,Depreciation
2025-10,ES01,Hardware,COLL-000290,1000_CASH,2244566.11,0.0,EXTERNAL,Customer collections
2025-10,ES01,Hardware,COLL-000290,1100_AR,0.0,2244566.11,EXTERNAL,Customer collections
2025-10,ES01,Hardware,PAY-000290,2100_AP,1766873.0,0.0,EXTERNAL,Supplier payments
2025-10,ES01,Hardware,PAY-000290,1000_CASH,0.0,1766873.0,EXTERNAL,Supplier payments
2025-10,US01,Hardware,REV-000291,1100_AR,2920355.67,0.0,EXTERNAL,External sale
2025-10,US01,Hardware,REV-000291,4000_REVENUE,0.0,2920355.67,EXTERNAL,External sale
2025-10,US01,Hardware,COGS-000291,5000_VARIABLE_COGS,1884331.41,0.0,EXTERNAL,Variable cost of sales
2025-10,US01,Hardware,COGS-000291,2100_AP,0.0,1884331.41,EXTERNAL,Variable cost of sales
2025-10,US01,Hardware,COGS-000291,5100_FIXED_PRODUCTION,192355.82,0.0,EXTERNAL,Fixed production cost
2025-10,US01,Hardware,COGS-000291,2100_AP,0.0,192355.82,EXTERNAL,Fixed production cost
2025-10,US01,Hardware,OPEX-000291,6000_OPEX,321239.12,0.0,EXTERNAL,Operating expenses
2025-10,US01,Hardware,OPEX-000291,2100_AP,0.0,321239.12,EXTERNAL,Operating expenses
2025-10,US01,Hardware,CAPEX-000291,1500_PPE,102212.45,0.0,EXTERNAL,Capital expenditure
2025-10,US01,Hardware,CAPEX-000291,1000_CASH,0.0,102212.45,EXTERNAL,Capital expenditure
2025-10,US01,Hardware,DEP-000291,6100_DEPRECIATION,1216.81,0.0,EXTERNAL,Depreciation
2025-10,US01,Hardware,DEP-000291,1590_ACCUM_DEP,0.0,1216.81,EXTERNAL,Depreciation
2025-10,US01,Hardware,COLL-000291,1000_CASH,2394691.65,0.0,EXTERNAL,Customer collections
2025-10,US01,Hardware,COLL-000291,1100_AR,0.0,2394691.65,EXTERNAL,Customer collections
2025-10,US01,Hardware,PAY-000291,2100_AP,1870382.56,0.0,EXTERNAL,Supplier payments
2025-10,US01,Hardware,PAY-000291,1000_CASH,0.0,1870382.56,EXTERNAL,Supplier payments
2025-10,JP01,Hardware,REV-000292,1100_AR,2850029.07,0.0,EXTERNAL,External sale
2025-10,JP01,Hardware,REV-000292,4000_REVENUE,0.0,2850029.07,EXTERNAL,External sale
2025-10,JP01,Hardware,COGS-000292,5000_VARIABLE_COGS,1796026.22,0.0,EXTERNAL,Variable cost of sales
2025-10,JP01,Hardware,COGS-000292,2100_AP,0.0,1796026.22,EXTERNAL,Variable cost of sales
2025-10,JP01,Hardware,COGS-000292,5100_FIXED_PRODUCTION,246465.19,0.0,EXTERNAL,Fixed production cost
2025-10,JP01,Hardware,COGS-000292,2100_AP,0.0,246465.19,EXTERNAL,Fixed production cost
2025-10,JP01,Hardware,OPEX-000292,6000_OPEX,313503.2,0.0,EXTERNAL,Operating expenses
2025-10,JP01,Hardware,OPEX-000292,2100_AP,0.0,313503.2,EXTERNAL,Operating expenses
2025-10,JP01,Hardware,CAPEX-000292,1500_PPE,99751.02,0.0,EXTERNAL,Capital expenditure
2025-10,JP01,Hardware,CAPEX-000292,1000_CASH,0.0,99751.02,EXTERNAL,Capital expenditure
2025-10,JP01,Hardware,DEP-000292,6100_DEPRECIATION,1187.51,0.0,EXTERNAL,Depreciation
2025-10,JP01,Hardware,DEP-000292,1590_ACCUM_DEP,0.0,1187.51,EXTERNAL,Depreciation
2025-10,JP01,Hardware,COLL-000292,1000_CASH,2337023.84,0.0,EXTERNAL,Customer collections
2025-10,JP01,Hardware,COLL-000292,1100_AR,0.0,2337023.84,EXTERNAL,Customer collections
2025-10,JP01,Hardware,PAY-000292,2100_AP,1837675.8,0.0,EXTERNAL,Supplier payments
2025-10,JP01,Hardware,PAY-000292,1000_CASH,0.0,1837675.8,EXTERNAL,Supplier payments
2025-10,ES01,Events,REV-000293,1100_AR,1375019.17,0.0,EXTERNAL,External sale
2025-10,ES01,Events,REV-000293,4000_REVENUE,0.0,1375019.17,EXTERNAL,External sale
2025-10,ES01,Events,COGS-000293,5000_VARIABLE_COGS,802810.94,0.0,EXTERNAL,Variable cost of sales
2025-10,ES01,Events,COGS-000293,2100_AP,0.0,802810.94,EXTERNAL,Variable cost of sales
2025-10,ES01,Events,COGS-000293,5100_FIXED_PRODUCTION,69394.87,0.0,EXTERNAL,Fixed production cost
2025-10,ES01,Events,COGS-000293,2100_AP,0.0,69394.87,EXTERNAL,Fixed production cost
2025-10,ES01,Events,OPEX-000293,6000_OPEX,233753.26,0.0,EXTERNAL,Operating expenses
2025-10,ES01,Events,OPEX-000293,2100_AP,0.0,233753.26,EXTERNAL,Operating expenses
2025-10,ES01,Events,CAPEX-000293,1500_PPE,13750.19,0.0,EXTERNAL,Capital expenditure
2025-10,ES01,Events,CAPEX-000293,1000_CASH,0.0,13750.19,EXTERNAL,Capital expenditure
2025-10,ES01,Events,DEP-000293,6100_DEPRECIATION,163.69,0.0,EXTERNAL,Depreciation
2025-10,ES01,Events,DEP-000293,1590_ACCUM_DEP,0.0,163.69,EXTERNAL,Depreciation
2025-10,ES01,Events,COLL-000293,1000_CASH,1127515.72,0.0,EXTERNAL,Customer collections
2025-10,ES01,Events,COLL-000293,1100_AR,0.0,1127515.72,EXTERNAL,Customer collections
2025-10,ES01,Events,PAY-000293,2100_AP,862648.07,0.0,EXTERNAL,Supplier payments
2025-10,ES01,Events,PAY-000293,1000_CASH,0.0,862648.07,EXTERNAL,Supplier payments
2025-10,US01,Events,REV-000294,1100_AR,1341262.1,0.0,EXTERNAL,External sale
2025-10,US01,Events,REV-000294,4000_REVENUE,0.0,1341262.1,EXTERNAL,External sale
2025-10,US01,Events,COGS-000294,5000_VARIABLE_COGS,770655.4,0.0,EXTERNAL,Variable cost of sales
2025-10,US01,Events,COGS-000294,2100_AP,0.0,770655.4,EXTERNAL,Variable cost of sales
2025-10,US01,Events,COGS-000294,5100_FIXED_PRODUCTION,66375.39,0.0,EXTERNAL,Fixed production cost
2025-10,US01,Events,COGS-000294,2100_AP,0.0,66375.39,EXTERNAL,Fixed production cost
2025-10,US01,Events,OPEX-000294,6000_OPEX,228014.56,0.0,EXTERNAL,Operating expenses
2025-10,US01,Events,OPEX-000294,2100_AP,0.0,228014.56,EXTERNAL,Operating expenses
2025-10,US01,Events,CAPEX-000294,1500_PPE,13412.62,0.0,EXTERNAL,Capital expenditure
2025-10,US01,Events,CAPEX-000294,1000_CASH,0.0,13412.62,EXTERNAL,Capital expenditure
2025-10,US01,Events,DEP-000294,6100_DEPRECIATION,159.67,0.0,EXTERNAL,Depreciation
2025-10,US01,Events,DEP-000294,1590_ACCUM_DEP,0.0,159.67,EXTERNAL,Depreciation
2025-10,US01,Events,COLL-000294,1000_CASH,1099834.92,0.0,EXTERNAL,Customer collections
2025-10,US01,Events,COLL-000294,1100_AR,0.0,1099834.92,EXTERNAL,Customer collections
2025-10,US01,Events,PAY-000294,2100_AP,830735.37,0.0,EXTERNAL,Supplier payments
2025-10,US01,Events,PAY-000294,1000_CASH,0.0,830735.37,EXTERNAL,Supplier payments
2025-10,ES01,Spare Parts,REV-000295,1100_AR,1890803.69,0.0,EXTERNAL,External sale
2025-10,ES01,Spare Parts,REV-000295,4000_REVENUE,0.0,1890803.69,EXTERNAL,External sale
2025-10,ES01,Spare Parts,COGS-000295,5000_VARIABLE_COGS,855348.15,0.0,EXTERNAL,Variable cost of sales
2025-10,ES01,Spare Parts,COGS-000295,2100_AP,0.0,855348.15,EXTERNAL,Variable cost of sales
2025-10,ES01,Spare Parts,COGS-000295,5100_FIXED_PRODUCTION,140981.22,0.0,EXTERNAL,Fixed production cost
2025-10,ES01,Spare Parts,COGS-000295,2100_AP,0.0,140981.22,EXTERNAL,Fixed production cost
2025-10,ES01,Spare Parts,OPEX-000295,6000_OPEX,226896.44,0.0,EXTERNAL,Operating expenses
2025-10,ES01,Spare Parts,OPEX-000295,2100_AP,0.0,226896.44,EXTERNAL,Operating expenses
2025-10,ES01,Spare Parts,CAPEX-000295,1500_PPE,18908.04,0.0,EXTERNAL,Capital expenditure
2025-10,ES01,Spare Parts,CAPEX-000295,1000_CASH,0.0,18908.04,EXTERNAL,Capital expenditure
2025-10,ES01,Spare Parts,DEP-000295,6100_DEPRECIATION,225.1,0.0,EXTERNAL,Depreciation
2025-10,ES01,Spare Parts,DEP-000295,1590_ACCUM_DEP,0.0,225.1,EXTERNAL,Depreciation
2025-10,ES01,Spare Parts,COLL-000295,1000_CASH,1550459.03,0.0,EXTERNAL,Customer collections
2025-10,ES01,Spare Parts,COLL-000295,1100_AR,0.0,1550459.03,EXTERNAL,Customer collections
2025-10,ES01,Spare Parts,PAY-000295,2100_AP,954116.14,0.0,EXTERNAL,Supplier payments
2025-10,ES01,Spare Parts,PAY-000295,1000_CASH,0.0,954116.14,EXTERNAL,Supplier payments
2025-10,JP01,Spare Parts,REV-000296,1100_AR,1962481.78,0.0,EXTERNAL,External sale
2025-10,JP01,Spare Parts,REV-000296,4000_REVENUE,0.0,1962481.78,EXTERNAL,External sale
2025-10,JP01,Spare Parts,COGS-000296,5000_VARIABLE_COGS,939973.06,0.0,EXTERNAL,Variable cost of sales
2025-10,JP01,Spare Parts,COGS-000296,2100_AP,0.0,939973.06,EXTERNAL,Variable cost of sales
2025-10,JP01,Spare Parts,COGS-000296,5100_FIXED_PRODUCTION,88669.54,0.0,EXTERNAL,Fixed production cost
2025-10,JP01,Spare Parts,COGS-000296,2100_AP,0.0,88669.54,EXTERNAL,Fixed production cost
2025-10,JP01,Spare Parts,OPEX-000296,6000_OPEX,235497.81,0.0,EXTERNAL,Operating expenses
2025-10,JP01,Spare Parts,OPEX-000296,2100_AP,0.0,235497.81,EXTERNAL,Operating expenses
2025-10,JP01,Spare Parts,CAPEX-000296,1500_PPE,19624.82,0.0,EXTERNAL,Capital expenditure
2025-10,JP01,Spare Parts,CAPEX-000296,1000_CASH,0.0,19624.82,EXTERNAL,Capital expenditure
2025-10,JP01,Spare Parts,DEP-000296,6100_DEPRECIATION,233.63,0.0,EXTERNAL,Depreciation
2025-10,JP01,Spare Parts,DEP-000296,1590_ACCUM_DEP,0.0,233.63,EXTERNAL,Depreciation
2025-10,JP01,Spare Parts,COLL-000296,1000_CASH,1609235.06,0.0,EXTERNAL,Customer collections
2025-10,JP01,Spare Parts,COLL-000296,1100_AR,0.0,1609235.06,EXTERNAL,Customer collections
2025-10,JP01,Spare Parts,PAY-000296,2100_AP,986029.52,0.0,EXTERNAL,Supplier payments
2025-10,JP01,Spare Parts,PAY-000296,1000_CASH,0.0,986029.52,EXTERNAL,Supplier payments
2025-11,DE01,Software,REV-000297,1100_AR,2311180.93,0.0,EXTERNAL,External sale
2025-11,DE01,Software,REV-000297,4000_REVENUE,0.0,2311180.93,EXTERNAL,External sale
2025-11,DE01,Software,COGS-000297,5000_VARIABLE_COGS,654998.69,0.0,EXTERNAL,Variable cost of sales
2025-11,DE01,Software,COGS-000297,2100_AP,0.0,654998.69,EXTERNAL,Variable cost of sales
2025-11,DE01,Software,OPEX-000297,6000_OPEX,531571.61,0.0,EXTERNAL,Operating expenses
2025-11,DE01,Software,OPEX-000297,2100_AP,0.0,531571.61,EXTERNAL,Operating expenses
2025-11,DE01,Software,CAPEX-000297,1500_PPE,23111.81,0.0,EXTERNAL,Capital expenditure
2025-11,DE01,Software,CAPEX-000297,1000_CASH,0.0,23111.81,EXTERNAL,Capital expenditure
2025-11,DE01,Software,DEP-000297,6100_DEPRECIATION,275.14,0.0,EXTERNAL,Depreciation
2025-11,DE01,Software,DEP-000297,1590_ACCUM_DEP,0.0,275.14,EXTERNAL,Depreciation
2025-11,DE01,Software,COLL-000297,1000_CASH,1895168.36,0.0,EXTERNAL,Customer collections
2025-11,DE01,Software,COLL-000297,1100_AR,0.0,1895168.36,EXTERNAL,Customer collections
2025-11,DE01,Software,PAY-000297,2100_AP,925524.84,0.0,EXTERNAL,Supplier payments
2025-11,DE01,Software,PAY-000297,1000_CASH,0.0,925524.84,EXTERNAL,Supplier payments
2025-11,US01,Software,REV-000298,1100_AR,2541074.06,0.0,EXTERNAL,External sale
2025-11,US01,Software,REV-000298,4000_REVENUE,0.0,2541074.06,EXTERNAL,External sale
2025-11,US01,Software,COGS-000298,5000_VARIABLE_COGS,751898.84,0.0,EXTERNAL,Variable cost of sales
2025-11,US01,Software,COGS-000298,2100_AP,0.0,751898.84,EXTERNAL,Variable cost of sales
2025-11,US01,Software,OPEX-000298,6000_OPEX,584447.03,0.0,EXTERNAL,Operating expenses
2025-11,US01,Software,OPEX-000298,2100_AP,0.0,584447.03,EXTERNAL,Operating expenses
2025-11,US01,Software,CAPEX-000298,1500_PPE,25410.74,0.0,EXTERNAL,Capital expenditure
2025-11,US01,Software,CAPEX-000298,1000_CASH,0.0,25410.74,EXTERNAL,Capital expenditure
2025-11,US01,Software,DEP-000298,6100_DEPRECIATION,302.51,0.0,EXTERNAL,Depreciation
2025-11,US01,Software,DEP-000298,1590_ACCUM_DEP,0.0,302.51,EXTERNAL,Depreciation
2025-11,US01,Software,COLL-000298,1000_CASH,2083680.73,0.0,EXTERNAL,Customer collections
2025-11,US01,Software,COLL-000298,1100_AR,0.0,2083680.73,EXTERNAL,Customer collections
2025-11,US01,Software,PAY-000298,2100_AP,1042349.78,0.0,EXTERNAL,Supplier payments
2025-11,US01,Software,PAY-000298,1000_CASH,0.0,1042349.78,EXTERNAL,Supplier payments
2025-11,JP01,Software,REV-000299,1100_AR,2292453.51,0.0,EXTERNAL,External sale
2025-11,JP01,Software,REV-000299,4000_REVENUE,0.0,2292453.51,EXTERNAL,External sale
2025-11,JP01,Software,COGS-000299,5000_VARIABLE_COGS,656604.39,0.0,EXTERNAL,Variable cost of sales
2025-11,JP01,Software,COGS-000299,2100_AP,0.0,656604.39,EXTERNAL,Variable cost of sales
2025-11,JP01,Software,OPEX-000299,6000_OPEX,527264.31,0.0,EXTERNAL,Operating expenses
2025-11,JP01,Software,OPEX-000299,2100_AP,0.0,527264.31,EXTERNAL,Operating expenses
2025-11,JP01,Software,CAPEX-000299,1500_PPE,22924.54,0.0,EXTERNAL,Capital expenditure
2025-11,JP01,Software,CAPEX-000299,1000_CASH,0.0,22924.54,EXTERNAL,Capital expenditure
2025-11,JP01,Software,DEP-000299,6100_DEPRECIATION,272.91,0.0,EXTERNAL,Depreciation
2025-11,JP01,Software,DEP-000299,1590_ACCUM_DEP,0.0,272.91,EXTERNAL,Depreciation
2025-11,JP01,Software,COLL-000299,1000_CASH,1879811.88,0.0,EXTERNAL,Customer collections
2025-11,JP01,Software,COLL-000299,1100_AR,0.0,1879811.88,EXTERNAL,Customer collections
2025-11,JP01,Software,PAY-000299,2100_AP,923417.59,0.0,EXTERNAL,Supplier payments
2025-11,JP01,Software,PAY-000299,1000_CASH,0.0,923417.59,EXTERNAL,Supplier payments
2025-11,DE01,Hardware,REV-000300,1100_AR,2978080.93,0.0,EXTERNAL,External sale
2025-11,DE01,Hardware,REV-000300,4000_REVENUE,0.0,2978080.93,EXTERNAL,External sale
2025-11,DE01,Hardware,COGS-000300,5000_VARIABLE_COGS,1897117.22,0.0,EXTERNAL,Variable cost of sales
2025-11,DE01,Hardware,COGS-000300,2100_AP,0.0,1897117.22,EXTERNAL,Variable cost of sales
2025-11,DE01,Hardware,COGS-000300,5100_FIXED_PRODUCTION,228463.36,0.0,EXTERNAL,Fixed production cost
2025-11,DE01,Hardware,COGS-000300,2100_AP,0.0,228463.36,EXTERNAL,Fixed production cost
2025-11,DE01,Hardware,OPEX-000300,6000_OPEX,327588.9,0.0,EXTERNAL,Operating expenses
2025-11,DE01,Hardware,OPEX-000300,2100_AP,0.0,327588.9,EXTERNAL,Operating expenses
2025-11,DE01,Hardware,CAPEX-000300,1500_PPE,104232.83,0.0,EXTERNAL,Capital expenditure
2025-11,DE01,Hardware,CAPEX-000300,1000_CASH,0.0,104232.83,EXTERNAL,Capital expenditure
2025-11,DE01,Hardware,DEP-000300,6100_DEPRECIATION,1240.87,0.0,EXTERNAL,Depreciation
2025-11,DE01,Hardware,DEP-000300,1590_ACCUM_DEP,0.0,1240.87,EXTERNAL,Depreciation
2025-11,DE01,Hardware,COLL-000300,1000_CASH,2442026.36,0.0,EXTERNAL,Customer collections
2025-11,DE01,Hardware,COLL-000300,1100_AR,0.0,2442026.36,EXTERNAL,Customer collections
2025-11,DE01,Hardware,PAY-000300,2100_AP,1913472.2,0.0,EXTERNAL,Supplier payments
2025-11,DE01,Hardware,PAY-000300,1000_CASH,0.0,1913472.2,EXTERNAL,Supplier payments
2025-11,ES01,Hardware,REV-000301,1100_AR,2734214.39,0.0,EXTERNAL,External sale
2025-11,ES01,Hardware,REV-000301,4000_REVENUE,0.0,2734214.39,EXTERNAL,External sale
2025-11,ES01,Hardware,COGS-000301,5000_VARIABLE_COGS,1753332.71,0.0,EXTERNAL,Variable cost of sales
2025-11,ES01,Hardware,COGS-000301,2100_AP,0.0,1753332.71,EXTERNAL,Variable cost of sales
2025-11,ES01,Hardware,COGS-000301,5100_FIXED_PRODUCTION,130558.72,0.0,EXTERNAL,Fixed production cost
2025-11,ES01,Hardware,COGS-000301,2100_AP,0.0,130558.72,EXTERNAL,Fixed production cost
2025-11,ES01,Hardware,OPEX-000301,6000_OPEX,300763.58,0.0,EXTERNAL,Operating expenses
2025-11,ES01,Hardware,OPEX-000301,2100_AP,0.0,300763.58,EXTERNAL,Operating expenses
2025-11,ES01,Hardware,CAPEX-000301,1500_PPE,95697.5,0.0,EXTERNAL,Capital expenditure
2025-11,ES01,Hardware,CAPEX-000301,1000_CASH,0.0,95697.5,EXTERNAL,Capital expenditure
2025-11,ES01,Hardware,DEP-000301,6100_DEPRECIATION,1139.26,0.0,EXTERNAL,Depreciation
2025-11,ES01,Hardware,DEP-000301,1590_ACCUM_DEP,0.0,1139.26,EXTERNAL,Depreciation
2025-11,ES01,Hardware,COLL-000301,1000_CASH,2242055.8,0.0,EXTERNAL,Customer collections
2025-11,ES01,Hardware,COLL-000301,1100_AR,0.0,2242055.8,EXTERNAL,Customer collections
2025-11,ES01,Hardware,PAY-000301,2100_AP,1704030.92,0.0,EXTERNAL,Supplier payments
2025-11,ES01,Hardware,PAY-000301,1000_CASH,0.0,1704030.92,EXTERNAL,Supplier payments
2025-11,US01,Hardware,REV-000302,1100_AR,2867382.11,0.0,EXTERNAL,External sale
2025-11,US01,Hardware,REV-000302,4000_REVENUE,0.0,2867382.11,EXTERNAL,External sale
2025-11,US01,Hardware,COGS-000302,5000_VARIABLE_COGS,1806754.03,0.0,EXTERNAL,Variable cost of sales
2025-11,US01,Hardware,COGS-000302,2100_AP,0.0,1806754.03,EXTERNAL,Variable cost of sales
2025-11,US01,Hardware,COGS-000302,5100_FIXED_PRODUCTION,256071.08,0.0,EXTERNAL,Fixed production cost
2025-11,US01,Hardware,COGS-000302,2100_AP,0.0,256071.08,EXTERNAL,Fixed production cost
2025-11,US01,Hardware,OPEX-000302,6000_OPEX,315412.03,0.0,EXTERNAL,Operating expenses
2025-11,US01,Hardware,OPEX-000302,2100_AP,0.0,315412.03,EXTERNAL,Operating expenses
2025-11,US01,Hardware,CAPEX-000302,1500_PPE,100358.37,0.0,EXTERNAL,Capital expenditure
2025-11,US01,Hardware,CAPEX-000302,1000_CASH,0.0,100358.37,EXTERNAL,Capital expenditure
2025-11,US01,Hardware,DEP-000302,6100_DEPRECIATION,1194.74,0.0,EXTERNAL,Depreciation
2025-11,US01,Hardware,DEP-000302,1590_ACCUM_DEP,0.0,1194.74,EXTERNAL,Depreciation
2025-11,US01,Hardware,COLL-000302,1000_CASH,2351253.33,0.0,EXTERNAL,Customer collections
2025-11,US01,Hardware,COLL-000302,1100_AR,0.0,2351253.33,EXTERNAL,Customer collections
2025-11,US01,Hardware,PAY-000302,2100_AP,1855024.97,0.0,EXTERNAL,Supplier payments
2025-11,US01,Hardware,PAY-000302,1000_CASH,0.0,1855024.97,EXTERNAL,Supplier payments
2025-11,JP01,Hardware,REV-000303,1100_AR,2940350.71,0.0,EXTERNAL,External sale
2025-11,JP01,Hardware,REV-000303,4000_REVENUE,0.0,2940350.71,EXTERNAL,External sale
2025-11,JP01,Hardware,COGS-000303,5000_VARIABLE_COGS,1878158.79,0.0,EXTERNAL,Variable cost of sales
2025-11,JP01,Hardware,COGS-000303,2100_AP,0.0,1878158.79,EXTERNAL,Variable cost of sales
2025-11,JP01,Hardware,COGS-000303,5100_FIXED_PRODUCTION,237448.54,0.0,EXTERNAL,Fixed production cost
2025-11,JP01,Hardware,COGS-000303,2100_AP,0.0,237448.54,EXTERNAL,Fixed production cost
2025-11,JP01,Hardware,OPEX-000303,6000_OPEX,323438.58,0.0,EXTERNAL,Operating expenses
2025-11,JP01,Hardware,OPEX-000303,2100_AP,0.0,323438.58,EXTERNAL,Operating expenses
2025-11,JP01,Hardware,CAPEX-000303,1500_PPE,102912.27,0.0,EXTERNAL,Capital expenditure
2025-11,JP01,Hardware,CAPEX-000303,1000_CASH,0.0,102912.27,EXTERNAL,Capital expenditure
2025-11,JP01,Hardware,DEP-000303,6100_DEPRECIATION,1225.15,0.0,EXTERNAL,Depreciation
2025-11,JP01,Hardware,DEP-000303,1590_ACCUM_DEP,0.0,1225.15,EXTERNAL,Depreciation
2025-11,JP01,Hardware,COLL-000303,1000_CASH,2411087.58,0.0,EXTERNAL,Customer collections
2025-11,JP01,Hardware,COLL-000303,1100_AR,0.0,2411087.58,EXTERNAL,Customer collections
2025-11,JP01,Hardware,PAY-000303,2100_AP,1902455.81,0.0,EXTERNAL,Supplier payments
2025-11,JP01,Hardware,PAY-000303,1000_CASH,0.0,1902455.81,EXTERNAL,Supplier payments
2025-11,ES01,Events,REV-000304,1100_AR,1383708.89,0.0,EXTERNAL,External sale
2025-11,ES01,Events,REV-000304,4000_REVENUE,0.0,1383708.89,EXTERNAL,External sale
2025-11,ES01,Events,COGS-000304,5000_VARIABLE_COGS,816940.8,0.0,EXTERNAL,Variable cost of sales
2025-11,ES01,Events,COGS-000304,2100_AP,0.0,816940.8,EXTERNAL,Variable cost of sales
2025-11,ES01,Events,COGS-000304,5100_FIXED_PRODUCTION,87001.91,0.0,EXTERNAL,Fixed production cost
2025-11,ES01,Events,COGS-000304,2100_AP,0.0,87001.91,EXTERNAL,Fixed production cost
2025-11,ES01,Events,OPEX-000304,6000_OPEX,235230.51,0.0,EXTERNAL,Operating expenses
2025-11,ES01,Events,OPEX-000304,2100_AP,0.0,235230.51,EXTERNAL,Operating expenses
2025-11,ES01,Events,CAPEX-000304,1500_PPE,13837.09,0.0,EXTERNAL,Capital expenditure
2025-11,ES01,Events,CAPEX-000304,1000_CASH,0.0,13837.09,EXTERNAL,Capital expenditure
2025-11,ES01,Events,DEP-000304,6100_DEPRECIATION,164.73,0.0,EXTERNAL,Depreciation
2025-11,ES01,Events,DEP-000304,1590_ACCUM_DEP,0.0,164.73,EXTERNAL,Depreciation
2025-11,ES01,Events,COLL-000304,1000_CASH,1134641.29,0.0,EXTERNAL,Customer collections
2025-11,ES01,Events,COLL-000304,1100_AR,0.0,1134641.29,EXTERNAL,Customer collections
2025-11,ES01,Events,PAY-000304,2100_AP,888555.12,0.0,EXTERNAL,Supplier payments
2025-11,ES01,Events,PAY-000304,1000_CASH,0.0,888555.12,EXTERNAL,Supplier payments
2025-11,US01,Events,REV-000305,1100_AR,1547056.45,0.0,EXTERNAL,External sale
2025-11,US01,Events,REV-000305,4000_REVENUE,0.0,1547056.45,EXTERNAL,External sale
2025-11,US01,Events,COGS-000305,5000_VARIABLE_COGS,895621.18,0.0,EXTERNAL,Variable cost of sales
2025-11,US01,Events,COGS-000305,2100_AP,0.0,895621.18,EXTERNAL,Variable cost of sales
2025-11,US01,Events,COGS-000305,5100_FIXED_PRODUCTION,98857.41,0.0,EXTERNAL,Fixed production cost
2025-11,US01,Events,COGS-000305,2100_AP,0.0,98857.41,EXTERNAL,Fixed production cost
2025-11,US01,Events,OPEX-000305,6000_OPEX,262999.6,0.0,EXTERNAL,Operating expenses
2025-11,US01,Events,OPEX-000305,2100_AP,0.0,262999.6,EXTERNAL,Operating expenses
